,HCPID,Trial,TrialType,BlockType
6145,140824_fnca,1,Reward,MostlyReward
6146,140824_fnca,2,Reward,MostlyReward
6147,140824_fnca,3,Punishment,MostlyReward
6148,140824_fnca,4,Reward,MostlyReward
6149,140824_fnca,5,Reward,MostlyReward
6150,140824_fnca,6,Reward,MostlyReward
6151,140824_fnca,7,Neutral,MostlyReward
6152,140824_fnca,8,Reward,MostlyReward
6153,140824_fnca,10,Reward,MostlyPunishment
6154,140824_fnca,11,Punishment,MostlyPunishment
6155,140824_fnca,12,Punishment,MostlyPunishment
6156,140824_fnca,13,Punishment,MostlyPunishment
6157,140824_fnca,14,Neutral,MostlyPunishment
6158,140824_fnca,15,Punishment,MostlyPunishment
6159,140824_fnca,16,Punishment,MostlyPunishment
6160,140824_fnca,17,Punishment,MostlyPunishment
6161,140824_fnca,19,Punishment,MostlyPunishment
6162,140824_fnca,20,Punishment,MostlyPunishment
6163,140824_fnca,21,Punishment,MostlyPunishment
6164,140824_fnca,22,Neutral,MostlyPunishment
6165,140824_fnca,23,Punishment,MostlyPunishment
6166,140824_fnca,24,Neutral,MostlyPunishment
6167,140824_fnca,25,Punishment,MostlyPunishment
6168,140824_fnca,26,Punishment,MostlyPunishment
6169,140824_fnca,28,Reward,MostlyReward
6170,140824_fnca,29,Reward,MostlyReward
6171,140824_fnca,30,Punishment,MostlyReward
6172,140824_fnca,31,Reward,MostlyReward
6173,140824_fnca,32,Punishment,MostlyReward
6174,140824_fnca,33,Reward,MostlyReward
6175,140824_fnca,34,Reward,MostlyReward
6176,140824_fnca,35,Reward,MostlyReward
6177,140824_fnca,1,Punishment,MostlyPunishment
6178,140824_fnca,2,Punishment,MostlyPunishment
6179,140824_fnca,3,Reward,MostlyPunishment
6180,140824_fnca,4,Punishment,MostlyPunishment
6181,140824_fnca,5,Reward,MostlyPunishment
6182,140824_fnca,6,Punishment,MostlyPunishment
6183,140824_fnca,7,Punishment,MostlyPunishment
6184,140824_fnca,8,Punishment,MostlyPunishment
6185,140824_fnca,10,Reward,MostlyReward
6186,140824_fnca,11,Neutral,MostlyReward
6187,140824_fnca,12,Reward,MostlyReward
6188,140824_fnca,13,Reward,MostlyReward
6189,140824_fnca,14,Reward,MostlyReward
6190,140824_fnca,15,Reward,MostlyReward
6191,140824_fnca,16,Neutral,MostlyReward
6192,140824_fnca,17,Reward,MostlyReward
6193,140824_fnca,19,Punishment,MostlyPunishment
6194,140824_fnca,20,Punishment,MostlyPunishment
6195,140824_fnca,21,Reward,MostlyPunishment
6196,140824_fnca,22,Punishment,MostlyPunishment
6197,140824_fnca,23,Reward,MostlyPunishment
6198,140824_fnca,24,Punishment,MostlyPunishment
6199,140824_fnca,25,Punishment,MostlyPunishment
6200,140824_fnca,26,Punishment,MostlyPunishment
6201,140824_fnca,28,Reward,MostlyReward
6202,140824_fnca,29,Reward,MostlyReward
6203,140824_fnca,30,Punishment,MostlyReward
6204,140824_fnca,31,Reward,MostlyReward
6205,140824_fnca,32,Punishment,MostlyReward
6206,140824_fnca,33,Reward,MostlyReward
6207,140824_fnca,34,Reward,MostlyReward
6208,140824_fnca,35,Reward,MostlyReward
