,HCPID,Trial,TrialType,BlockType
4161,127933_fnca,1,Reward,MostlyReward
4162,127933_fnca,2,Reward,MostlyReward
4163,127933_fnca,3,Punishment,MostlyReward
4164,127933_fnca,4,Reward,MostlyReward
4165,127933_fnca,5,Reward,MostlyReward
4166,127933_fnca,6,Reward,MostlyReward
4167,127933_fnca,7,Neutral,MostlyReward
4168,127933_fnca,8,Reward,MostlyReward
4169,127933_fnca,10,Reward,MostlyPunishment
4170,127933_fnca,11,Punishment,MostlyPunishment
4171,127933_fnca,12,Punishment,MostlyPunishment
4172,127933_fnca,13,Punishment,MostlyPunishment
4173,127933_fnca,14,Neutral,MostlyPunishment
4174,127933_fnca,15,Punishment,MostlyPunishment
4175,127933_fnca,16,Punishment,MostlyPunishment
4176,127933_fnca,17,Punishment,MostlyPunishment
4177,127933_fnca,19,Punishment,MostlyPunishment
4178,127933_fnca,20,Punishment,MostlyPunishment
4179,127933_fnca,21,Punishment,MostlyPunishment
4180,127933_fnca,22,Neutral,MostlyPunishment
4181,127933_fnca,23,Punishment,MostlyPunishment
4182,127933_fnca,24,Neutral,MostlyPunishment
4183,127933_fnca,25,Punishment,MostlyPunishment
4184,127933_fnca,26,Punishment,MostlyPunishment
4185,127933_fnca,28,Reward,MostlyReward
4186,127933_fnca,29,Reward,MostlyReward
4187,127933_fnca,30,Punishment,MostlyReward
4188,127933_fnca,31,Reward,MostlyReward
4189,127933_fnca,32,Punishment,MostlyReward
4190,127933_fnca,33,Reward,MostlyReward
4191,127933_fnca,34,Reward,MostlyReward
4192,127933_fnca,35,Reward,MostlyReward
4193,127933_fnca,1,Punishment,MostlyPunishment
4194,127933_fnca,2,Punishment,MostlyPunishment
4195,127933_fnca,3,Reward,MostlyPunishment
4196,127933_fnca,4,Punishment,MostlyPunishment
4197,127933_fnca,5,Reward,MostlyPunishment
4198,127933_fnca,6,Punishment,MostlyPunishment
4199,127933_fnca,7,Punishment,MostlyPunishment
4200,127933_fnca,8,Punishment,MostlyPunishment
4201,127933_fnca,10,Reward,MostlyReward
4202,127933_fnca,11,Neutral,MostlyReward
4203,127933_fnca,12,Reward,MostlyReward
4204,127933_fnca,13,Reward,MostlyReward
4205,127933_fnca,14,Reward,MostlyReward
4206,127933_fnca,15,Reward,MostlyReward
4207,127933_fnca,16,Neutral,MostlyReward
4208,127933_fnca,17,Reward,MostlyReward
4209,127933_fnca,19,Punishment,MostlyPunishment
4210,127933_fnca,20,Punishment,MostlyPunishment
4211,127933_fnca,21,Reward,MostlyPunishment
4212,127933_fnca,22,Punishment,MostlyPunishment
4213,127933_fnca,23,Reward,MostlyPunishment
4214,127933_fnca,24,Punishment,MostlyPunishment
4215,127933_fnca,25,Punishment,MostlyPunishment
4216,127933_fnca,26,Punishment,MostlyPunishment
4217,127933_fnca,28,Reward,MostlyReward
4218,127933_fnca,29,Reward,MostlyReward
4219,127933_fnca,30,Punishment,MostlyReward
4220,127933_fnca,31,Reward,MostlyReward
4221,127933_fnca,32,Punishment,MostlyReward
4222,127933_fnca,33,Reward,MostlyReward
4223,127933_fnca,34,Reward,MostlyReward
4224,127933_fnca,35,Reward,MostlyReward
