,HCPID,Trial,TrialType,BlockType
10241,164030_fnca,1,Reward,MostlyReward
10242,164030_fnca,2,Reward,MostlyReward
10243,164030_fnca,3,Punishment,MostlyReward
10244,164030_fnca,4,Reward,MostlyReward
10245,164030_fnca,5,Reward,MostlyReward
10246,164030_fnca,6,Reward,MostlyReward
10247,164030_fnca,7,Neutral,MostlyReward
10248,164030_fnca,8,Reward,MostlyReward
10249,164030_fnca,10,Reward,MostlyPunishment
10250,164030_fnca,11,Punishment,MostlyPunishment
10251,164030_fnca,12,Punishment,MostlyPunishment
10252,164030_fnca,13,Punishment,MostlyPunishment
10253,164030_fnca,14,Neutral,MostlyPunishment
10254,164030_fnca,15,Punishment,MostlyPunishment
10255,164030_fnca,16,Punishment,MostlyPunishment
10256,164030_fnca,17,Punishment,MostlyPunishment
10257,164030_fnca,19,Punishment,MostlyPunishment
10258,164030_fnca,20,Punishment,MostlyPunishment
10259,164030_fnca,21,Punishment,MostlyPunishment
10260,164030_fnca,22,Neutral,MostlyPunishment
10261,164030_fnca,23,Punishment,MostlyPunishment
10262,164030_fnca,24,Neutral,MostlyPunishment
10263,164030_fnca,25,Punishment,MostlyPunishment
10264,164030_fnca,26,Punishment,MostlyPunishment
10265,164030_fnca,28,Reward,MostlyReward
10266,164030_fnca,29,Reward,MostlyReward
10267,164030_fnca,30,Punishment,MostlyReward
10268,164030_fnca,31,Reward,MostlyReward
10269,164030_fnca,32,Punishment,MostlyReward
10270,164030_fnca,33,Reward,MostlyReward
10271,164030_fnca,34,Reward,MostlyReward
10272,164030_fnca,35,Reward,MostlyReward
10273,164030_fnca,1,Punishment,MostlyPunishment
10274,164030_fnca,2,Punishment,MostlyPunishment
10275,164030_fnca,3,Reward,MostlyPunishment
10276,164030_fnca,4,Punishment,MostlyPunishment
10277,164030_fnca,5,Reward,MostlyPunishment
10278,164030_fnca,6,Punishment,MostlyPunishment
10279,164030_fnca,7,Punishment,MostlyPunishment
10280,164030_fnca,8,Punishment,MostlyPunishment
10281,164030_fnca,10,Reward,MostlyReward
10282,164030_fnca,11,Neutral,MostlyReward
10283,164030_fnca,12,Reward,MostlyReward
10284,164030_fnca,13,Reward,MostlyReward
10285,164030_fnca,14,Reward,MostlyReward
10286,164030_fnca,15,Reward,MostlyReward
10287,164030_fnca,16,Neutral,MostlyReward
10288,164030_fnca,17,Reward,MostlyReward
10289,164030_fnca,19,Punishment,MostlyPunishment
10290,164030_fnca,20,Punishment,MostlyPunishment
10291,164030_fnca,21,Reward,MostlyPunishment
10292,164030_fnca,22,Punishment,MostlyPunishment
10293,164030_fnca,23,Reward,MostlyPunishment
10294,164030_fnca,24,Punishment,MostlyPunishment
10295,164030_fnca,25,Punishment,MostlyPunishment
10296,164030_fnca,26,Punishment,MostlyPunishment
10297,164030_fnca,28,Reward,MostlyReward
10298,164030_fnca,29,Reward,MostlyReward
10299,164030_fnca,30,Punishment,MostlyReward
10300,164030_fnca,31,Reward,MostlyReward
10301,164030_fnca,32,Punishment,MostlyReward
10302,164030_fnca,33,Reward,MostlyReward
10303,164030_fnca,34,Reward,MostlyReward
10304,164030_fnca,35,Reward,MostlyReward
