,HCPID,Trial,TrialType,BlockType
1665,108828_fnca,1,Reward,MostlyReward
1666,108828_fnca,2,Reward,MostlyReward
1667,108828_fnca,3,Punishment,MostlyReward
1668,108828_fnca,4,Reward,MostlyReward
1669,108828_fnca,5,Reward,MostlyReward
1670,108828_fnca,6,Reward,MostlyReward
1671,108828_fnca,7,Neutral,MostlyReward
1672,108828_fnca,8,Reward,MostlyReward
1673,108828_fnca,10,Reward,MostlyPunishment
1674,108828_fnca,11,Punishment,MostlyPunishment
1675,108828_fnca,12,Punishment,MostlyPunishment
1676,108828_fnca,13,Punishment,MostlyPunishment
1677,108828_fnca,14,Neutral,MostlyPunishment
1678,108828_fnca,15,Punishment,MostlyPunishment
1679,108828_fnca,16,Punishment,MostlyPunishment
1680,108828_fnca,17,Punishment,MostlyPunishment
1681,108828_fnca,19,Punishment,MostlyPunishment
1682,108828_fnca,20,Punishment,MostlyPunishment
1683,108828_fnca,21,Punishment,MostlyPunishment
1684,108828_fnca,22,Neutral,MostlyPunishment
1685,108828_fnca,23,Punishment,MostlyPunishment
1686,108828_fnca,24,Neutral,MostlyPunishment
1687,108828_fnca,25,Punishment,MostlyPunishment
1688,108828_fnca,26,Punishment,MostlyPunishment
1689,108828_fnca,28,Reward,MostlyReward
1690,108828_fnca,29,Reward,MostlyReward
1691,108828_fnca,30,Punishment,MostlyReward
1692,108828_fnca,31,Reward,MostlyReward
1693,108828_fnca,32,Punishment,MostlyReward
1694,108828_fnca,33,Reward,MostlyReward
1695,108828_fnca,34,Reward,MostlyReward
1696,108828_fnca,35,Reward,MostlyReward
1697,108828_fnca,1,Punishment,MostlyPunishment
1698,108828_fnca,2,Punishment,MostlyPunishment
1699,108828_fnca,3,Reward,MostlyPunishment
1700,108828_fnca,4,Punishment,MostlyPunishment
1701,108828_fnca,5,Reward,MostlyPunishment
1702,108828_fnca,6,Punishment,MostlyPunishment
1703,108828_fnca,7,Punishment,MostlyPunishment
1704,108828_fnca,8,Punishment,MostlyPunishment
1705,108828_fnca,10,Reward,MostlyReward
1706,108828_fnca,11,Neutral,MostlyReward
1707,108828_fnca,12,Reward,MostlyReward
1708,108828_fnca,13,Reward,MostlyReward
1709,108828_fnca,14,Reward,MostlyReward
1710,108828_fnca,15,Reward,MostlyReward
1711,108828_fnca,16,Neutral,MostlyReward
1712,108828_fnca,17,Reward,MostlyReward
1713,108828_fnca,19,Punishment,MostlyPunishment
1714,108828_fnca,20,Punishment,MostlyPunishment
1715,108828_fnca,21,Reward,MostlyPunishment
1716,108828_fnca,22,Punishment,MostlyPunishment
1717,108828_fnca,23,Reward,MostlyPunishment
1718,108828_fnca,24,Punishment,MostlyPunishment
1719,108828_fnca,25,Punishment,MostlyPunishment
1720,108828_fnca,26,Punishment,MostlyPunishment
1721,108828_fnca,28,Reward,MostlyReward
1722,108828_fnca,29,Reward,MostlyReward
1723,108828_fnca,30,Punishment,MostlyReward
1724,108828_fnca,31,Reward,MostlyReward
1725,108828_fnca,32,Punishment,MostlyReward
1726,108828_fnca,33,Reward,MostlyReward
1727,108828_fnca,34,Reward,MostlyReward
1728,108828_fnca,35,Reward,MostlyReward
