,HCPID,Trial,TrialType,BlockType
10817,168139_fnca,1,Reward,MostlyReward
10818,168139_fnca,2,Reward,MostlyReward
10819,168139_fnca,3,Punishment,MostlyReward
10820,168139_fnca,4,Reward,MostlyReward
10821,168139_fnca,5,Reward,MostlyReward
10822,168139_fnca,6,Reward,MostlyReward
10823,168139_fnca,7,Neutral,MostlyReward
10824,168139_fnca,8,Reward,MostlyReward
10825,168139_fnca,10,Reward,MostlyPunishment
10826,168139_fnca,11,Punishment,MostlyPunishment
10827,168139_fnca,12,Punishment,MostlyPunishment
10828,168139_fnca,13,Punishment,MostlyPunishment
10829,168139_fnca,14,Neutral,MostlyPunishment
10830,168139_fnca,15,Punishment,MostlyPunishment
10831,168139_fnca,16,Punishment,MostlyPunishment
10832,168139_fnca,17,Punishment,MostlyPunishment
10833,168139_fnca,19,Punishment,MostlyPunishment
10834,168139_fnca,20,Punishment,MostlyPunishment
10835,168139_fnca,21,Punishment,MostlyPunishment
10836,168139_fnca,22,Neutral,MostlyPunishment
10837,168139_fnca,23,Punishment,MostlyPunishment
10838,168139_fnca,24,Neutral,MostlyPunishment
10839,168139_fnca,25,Punishment,MostlyPunishment
10840,168139_fnca,26,Punishment,MostlyPunishment
10841,168139_fnca,28,Reward,MostlyReward
10842,168139_fnca,29,Reward,MostlyReward
10843,168139_fnca,30,Punishment,MostlyReward
10844,168139_fnca,31,Reward,MostlyReward
10845,168139_fnca,32,Punishment,MostlyReward
10846,168139_fnca,33,Reward,MostlyReward
10847,168139_fnca,34,Reward,MostlyReward
10848,168139_fnca,35,Reward,MostlyReward
10849,168139_fnca,1,Punishment,MostlyPunishment
10850,168139_fnca,2,Punishment,MostlyPunishment
10851,168139_fnca,3,Reward,MostlyPunishment
10852,168139_fnca,4,Punishment,MostlyPunishment
10853,168139_fnca,5,Reward,MostlyPunishment
10854,168139_fnca,6,Punishment,MostlyPunishment
10855,168139_fnca,7,Punishment,MostlyPunishment
10856,168139_fnca,8,Punishment,MostlyPunishment
10857,168139_fnca,10,Reward,MostlyReward
10858,168139_fnca,11,Neutral,MostlyReward
10859,168139_fnca,12,Reward,MostlyReward
10860,168139_fnca,13,Reward,MostlyReward
10861,168139_fnca,14,Reward,MostlyReward
10862,168139_fnca,15,Reward,MostlyReward
10863,168139_fnca,16,Neutral,MostlyReward
10864,168139_fnca,17,Reward,MostlyReward
10865,168139_fnca,19,Punishment,MostlyPunishment
10866,168139_fnca,20,Punishment,MostlyPunishment
10867,168139_fnca,21,Reward,MostlyPunishment
10868,168139_fnca,22,Punishment,MostlyPunishment
10869,168139_fnca,23,Reward,MostlyPunishment
10870,168139_fnca,24,Punishment,MostlyPunishment
10871,168139_fnca,25,Punishment,MostlyPunishment
10872,168139_fnca,26,Punishment,MostlyPunishment
10873,168139_fnca,28,Reward,MostlyReward
10874,168139_fnca,29,Reward,MostlyReward
10875,168139_fnca,30,Punishment,MostlyReward
10876,168139_fnca,31,Reward,MostlyReward
10877,168139_fnca,32,Punishment,MostlyReward
10878,168139_fnca,33,Reward,MostlyReward
10879,168139_fnca,34,Reward,MostlyReward
10880,168139_fnca,35,Reward,MostlyReward
