,HCPID,Trial,TrialType,BlockType
1153,106016_fnca,1,Reward,MostlyReward
1154,106016_fnca,2,Reward,MostlyReward
1155,106016_fnca,3,Punishment,MostlyReward
1156,106016_fnca,4,Reward,MostlyReward
1157,106016_fnca,5,Reward,MostlyReward
1158,106016_fnca,6,Reward,MostlyReward
1159,106016_fnca,7,Neutral,MostlyReward
1160,106016_fnca,8,Reward,MostlyReward
1161,106016_fnca,10,Reward,MostlyPunishment
1162,106016_fnca,11,Punishment,MostlyPunishment
1163,106016_fnca,12,Punishment,MostlyPunishment
1164,106016_fnca,13,Punishment,MostlyPunishment
1165,106016_fnca,14,Neutral,MostlyPunishment
1166,106016_fnca,15,Punishment,MostlyPunishment
1167,106016_fnca,16,Punishment,MostlyPunishment
1168,106016_fnca,17,Punishment,MostlyPunishment
1169,106016_fnca,19,Punishment,MostlyPunishment
1170,106016_fnca,20,Punishment,MostlyPunishment
1171,106016_fnca,21,Punishment,MostlyPunishment
1172,106016_fnca,22,Neutral,MostlyPunishment
1173,106016_fnca,23,Punishment,MostlyPunishment
1174,106016_fnca,24,Neutral,MostlyPunishment
1175,106016_fnca,25,Punishment,MostlyPunishment
1176,106016_fnca,26,Punishment,MostlyPunishment
1177,106016_fnca,28,Reward,MostlyReward
1178,106016_fnca,29,Reward,MostlyReward
1179,106016_fnca,30,Punishment,MostlyReward
1180,106016_fnca,31,Reward,MostlyReward
1181,106016_fnca,32,Punishment,MostlyReward
1182,106016_fnca,33,Reward,MostlyReward
1183,106016_fnca,34,Reward,MostlyReward
1184,106016_fnca,35,Reward,MostlyReward
1185,106016_fnca,1,Punishment,MostlyPunishment
1186,106016_fnca,2,Punishment,MostlyPunishment
1187,106016_fnca,3,Reward,MostlyPunishment
1188,106016_fnca,4,Punishment,MostlyPunishment
1189,106016_fnca,5,Reward,MostlyPunishment
1190,106016_fnca,6,Punishment,MostlyPunishment
1191,106016_fnca,7,Punishment,MostlyPunishment
1192,106016_fnca,8,Punishment,MostlyPunishment
1193,106016_fnca,10,Reward,MostlyReward
1194,106016_fnca,11,Neutral,MostlyReward
1195,106016_fnca,12,Reward,MostlyReward
1196,106016_fnca,13,Reward,MostlyReward
1197,106016_fnca,14,Reward,MostlyReward
1198,106016_fnca,15,Reward,MostlyReward
1199,106016_fnca,16,Neutral,MostlyReward
1200,106016_fnca,17,Reward,MostlyReward
1201,106016_fnca,19,Punishment,MostlyPunishment
1202,106016_fnca,20,Punishment,MostlyPunishment
1203,106016_fnca,21,Reward,MostlyPunishment
1204,106016_fnca,22,Punishment,MostlyPunishment
1205,106016_fnca,23,Reward,MostlyPunishment
1206,106016_fnca,24,Punishment,MostlyPunishment
1207,106016_fnca,25,Punishment,MostlyPunishment
1208,106016_fnca,26,Punishment,MostlyPunishment
1209,106016_fnca,28,Reward,MostlyReward
1210,106016_fnca,29,Reward,MostlyReward
1211,106016_fnca,30,Punishment,MostlyReward
1212,106016_fnca,31,Reward,MostlyReward
1213,106016_fnca,32,Punishment,MostlyReward
1214,106016_fnca,33,Reward,MostlyReward
1215,106016_fnca,34,Reward,MostlyReward
1216,106016_fnca,35,Reward,MostlyReward
