,HCPID,Trial,TrialType,BlockType
7617,150524_fnca,1,Reward,MostlyReward
7618,150524_fnca,2,Reward,MostlyReward
7619,150524_fnca,3,Punishment,MostlyReward
7620,150524_fnca,4,Reward,MostlyReward
7621,150524_fnca,5,Reward,MostlyReward
7622,150524_fnca,6,Reward,MostlyReward
7623,150524_fnca,7,Neutral,MostlyReward
7624,150524_fnca,8,Reward,MostlyReward
7625,150524_fnca,10,Reward,MostlyPunishment
7626,150524_fnca,11,Punishment,MostlyPunishment
7627,150524_fnca,12,Punishment,MostlyPunishment
7628,150524_fnca,13,Punishment,MostlyPunishment
7629,150524_fnca,14,Neutral,MostlyPunishment
7630,150524_fnca,15,Punishment,MostlyPunishment
7631,150524_fnca,16,Punishment,MostlyPunishment
7632,150524_fnca,17,Punishment,MostlyPunishment
7633,150524_fnca,19,Punishment,MostlyPunishment
7634,150524_fnca,20,Punishment,MostlyPunishment
7635,150524_fnca,21,Punishment,MostlyPunishment
7636,150524_fnca,22,Neutral,MostlyPunishment
7637,150524_fnca,23,Punishment,MostlyPunishment
7638,150524_fnca,24,Neutral,MostlyPunishment
7639,150524_fnca,25,Punishment,MostlyPunishment
7640,150524_fnca,26,Punishment,MostlyPunishment
7641,150524_fnca,28,Reward,MostlyReward
7642,150524_fnca,29,Reward,MostlyReward
7643,150524_fnca,30,Punishment,MostlyReward
7644,150524_fnca,31,Reward,MostlyReward
7645,150524_fnca,32,Punishment,MostlyReward
7646,150524_fnca,33,Reward,MostlyReward
7647,150524_fnca,34,Reward,MostlyReward
7648,150524_fnca,35,Reward,MostlyReward
7649,150524_fnca,1,Punishment,MostlyPunishment
7650,150524_fnca,2,Punishment,MostlyPunishment
7651,150524_fnca,3,Reward,MostlyPunishment
7652,150524_fnca,4,Punishment,MostlyPunishment
7653,150524_fnca,5,Reward,MostlyPunishment
7654,150524_fnca,6,Punishment,MostlyPunishment
7655,150524_fnca,7,Punishment,MostlyPunishment
7656,150524_fnca,8,Punishment,MostlyPunishment
7657,150524_fnca,10,Reward,MostlyReward
7658,150524_fnca,11,Neutral,MostlyReward
7659,150524_fnca,12,Reward,MostlyReward
7660,150524_fnca,13,Reward,MostlyReward
7661,150524_fnca,14,Reward,MostlyReward
7662,150524_fnca,15,Reward,MostlyReward
7663,150524_fnca,16,Neutral,MostlyReward
7664,150524_fnca,17,Reward,MostlyReward
7665,150524_fnca,19,Punishment,MostlyPunishment
7666,150524_fnca,20,Punishment,MostlyPunishment
7667,150524_fnca,21,Reward,MostlyPunishment
7668,150524_fnca,22,Punishment,MostlyPunishment
7669,150524_fnca,23,Reward,MostlyPunishment
7670,150524_fnca,24,Punishment,MostlyPunishment
7671,150524_fnca,25,Punishment,MostlyPunishment
7672,150524_fnca,26,Punishment,MostlyPunishment
7673,150524_fnca,28,Reward,MostlyReward
7674,150524_fnca,29,Reward,MostlyReward
7675,150524_fnca,30,Punishment,MostlyReward
7676,150524_fnca,31,Reward,MostlyReward
7677,150524_fnca,32,Punishment,MostlyReward
7678,150524_fnca,33,Reward,MostlyReward
7679,150524_fnca,34,Reward,MostlyReward
7680,150524_fnca,35,Reward,MostlyReward
