,HCPID,Trial,TrialType,BlockType
7233,148840_fnca,1,Reward,MostlyReward
7234,148840_fnca,2,Reward,MostlyReward
7235,148840_fnca,3,Punishment,MostlyReward
7236,148840_fnca,4,Reward,MostlyReward
7237,148840_fnca,5,Reward,MostlyReward
7238,148840_fnca,6,Reward,MostlyReward
7239,148840_fnca,7,Neutral,MostlyReward
7240,148840_fnca,8,Reward,MostlyReward
7241,148840_fnca,10,Reward,MostlyPunishment
7242,148840_fnca,11,Punishment,MostlyPunishment
7243,148840_fnca,12,Punishment,MostlyPunishment
7244,148840_fnca,13,Punishment,MostlyPunishment
7245,148840_fnca,14,Neutral,MostlyPunishment
7246,148840_fnca,15,Punishment,MostlyPunishment
7247,148840_fnca,16,Punishment,MostlyPunishment
7248,148840_fnca,17,Punishment,MostlyPunishment
7249,148840_fnca,19,Punishment,MostlyPunishment
7250,148840_fnca,20,Punishment,MostlyPunishment
7251,148840_fnca,21,Punishment,MostlyPunishment
7252,148840_fnca,22,Neutral,MostlyPunishment
7253,148840_fnca,23,Punishment,MostlyPunishment
7254,148840_fnca,24,Neutral,MostlyPunishment
7255,148840_fnca,25,Punishment,MostlyPunishment
7256,148840_fnca,26,Punishment,MostlyPunishment
7257,148840_fnca,28,Reward,MostlyReward
7258,148840_fnca,29,Reward,MostlyReward
7259,148840_fnca,30,Punishment,MostlyReward
7260,148840_fnca,31,Reward,MostlyReward
7261,148840_fnca,32,Punishment,MostlyReward
7262,148840_fnca,33,Reward,MostlyReward
7263,148840_fnca,34,Reward,MostlyReward
7264,148840_fnca,35,Reward,MostlyReward
7265,148840_fnca,1,Punishment,MostlyPunishment
7266,148840_fnca,2,Punishment,MostlyPunishment
7267,148840_fnca,3,Reward,MostlyPunishment
7268,148840_fnca,4,Punishment,MostlyPunishment
7269,148840_fnca,5,Reward,MostlyPunishment
7270,148840_fnca,6,Punishment,MostlyPunishment
7271,148840_fnca,7,Punishment,MostlyPunishment
7272,148840_fnca,8,Punishment,MostlyPunishment
7273,148840_fnca,10,Reward,MostlyReward
7274,148840_fnca,11,Neutral,MostlyReward
7275,148840_fnca,12,Reward,MostlyReward
7276,148840_fnca,13,Reward,MostlyReward
7277,148840_fnca,14,Reward,MostlyReward
7278,148840_fnca,15,Reward,MostlyReward
7279,148840_fnca,16,Neutral,MostlyReward
7280,148840_fnca,17,Reward,MostlyReward
7281,148840_fnca,19,Punishment,MostlyPunishment
7282,148840_fnca,20,Punishment,MostlyPunishment
7283,148840_fnca,21,Reward,MostlyPunishment
7284,148840_fnca,22,Punishment,MostlyPunishment
7285,148840_fnca,23,Reward,MostlyPunishment
7286,148840_fnca,24,Punishment,MostlyPunishment
7287,148840_fnca,25,Punishment,MostlyPunishment
7288,148840_fnca,26,Punishment,MostlyPunishment
7289,148840_fnca,28,Reward,MostlyReward
7290,148840_fnca,29,Reward,MostlyReward
7291,148840_fnca,30,Punishment,MostlyReward
7292,148840_fnca,31,Reward,MostlyReward
7293,148840_fnca,32,Punishment,MostlyReward
7294,148840_fnca,33,Reward,MostlyReward
7295,148840_fnca,34,Reward,MostlyReward
7296,148840_fnca,35,Reward,MostlyReward
