,HCPID,Trial,TrialType,BlockType
8769,156637_fnca,1,Reward,MostlyReward
8770,156637_fnca,2,Reward,MostlyReward
8771,156637_fnca,3,Punishment,MostlyReward
8772,156637_fnca,4,Reward,MostlyReward
8773,156637_fnca,5,Reward,MostlyReward
8774,156637_fnca,6,Reward,MostlyReward
8775,156637_fnca,7,Neutral,MostlyReward
8776,156637_fnca,8,Reward,MostlyReward
8777,156637_fnca,10,Reward,MostlyPunishment
8778,156637_fnca,11,Punishment,MostlyPunishment
8779,156637_fnca,12,Punishment,MostlyPunishment
8780,156637_fnca,13,Punishment,MostlyPunishment
8781,156637_fnca,14,Neutral,MostlyPunishment
8782,156637_fnca,15,Punishment,MostlyPunishment
8783,156637_fnca,16,Punishment,MostlyPunishment
8784,156637_fnca,17,Punishment,MostlyPunishment
8785,156637_fnca,19,Punishment,MostlyPunishment
8786,156637_fnca,20,Punishment,MostlyPunishment
8787,156637_fnca,21,Punishment,MostlyPunishment
8788,156637_fnca,22,Neutral,MostlyPunishment
8789,156637_fnca,23,Punishment,MostlyPunishment
8790,156637_fnca,24,Neutral,MostlyPunishment
8791,156637_fnca,25,Punishment,MostlyPunishment
8792,156637_fnca,26,Punishment,MostlyPunishment
8793,156637_fnca,28,Reward,MostlyReward
8794,156637_fnca,29,Reward,MostlyReward
8795,156637_fnca,30,Punishment,MostlyReward
8796,156637_fnca,31,Reward,MostlyReward
8797,156637_fnca,32,Punishment,MostlyReward
8798,156637_fnca,33,Reward,MostlyReward
8799,156637_fnca,34,Reward,MostlyReward
8800,156637_fnca,35,Reward,MostlyReward
8801,156637_fnca,1,Punishment,MostlyPunishment
8802,156637_fnca,2,Punishment,MostlyPunishment
8803,156637_fnca,3,Reward,MostlyPunishment
8804,156637_fnca,4,Punishment,MostlyPunishment
8805,156637_fnca,5,Reward,MostlyPunishment
8806,156637_fnca,6,Punishment,MostlyPunishment
8807,156637_fnca,7,Punishment,MostlyPunishment
8808,156637_fnca,8,Punishment,MostlyPunishment
8809,156637_fnca,10,Reward,MostlyReward
8810,156637_fnca,11,Neutral,MostlyReward
8811,156637_fnca,12,Reward,MostlyReward
8812,156637_fnca,13,Reward,MostlyReward
8813,156637_fnca,14,Reward,MostlyReward
8814,156637_fnca,15,Reward,MostlyReward
8815,156637_fnca,16,Neutral,MostlyReward
8816,156637_fnca,17,Reward,MostlyReward
8817,156637_fnca,19,Punishment,MostlyPunishment
8818,156637_fnca,20,Punishment,MostlyPunishment
8819,156637_fnca,21,Reward,MostlyPunishment
8820,156637_fnca,22,Punishment,MostlyPunishment
8821,156637_fnca,23,Reward,MostlyPunishment
8822,156637_fnca,24,Punishment,MostlyPunishment
8823,156637_fnca,25,Punishment,MostlyPunishment
8824,156637_fnca,26,Punishment,MostlyPunishment
8825,156637_fnca,28,Reward,MostlyReward
8826,156637_fnca,29,Reward,MostlyReward
8827,156637_fnca,30,Punishment,MostlyReward
8828,156637_fnca,31,Reward,MostlyReward
8829,156637_fnca,32,Punishment,MostlyReward
8830,156637_fnca,33,Reward,MostlyReward
8831,156637_fnca,34,Reward,MostlyReward
8832,156637_fnca,35,Reward,MostlyReward
