,HCPID,Trial,TrialType,BlockType
5377,135932_fnca,1,Reward,MostlyReward
5378,135932_fnca,2,Reward,MostlyReward
5379,135932_fnca,3,Punishment,MostlyReward
5380,135932_fnca,4,Reward,MostlyReward
5381,135932_fnca,5,Reward,MostlyReward
5382,135932_fnca,6,Reward,MostlyReward
5383,135932_fnca,7,Neutral,MostlyReward
5384,135932_fnca,8,Reward,MostlyReward
5385,135932_fnca,10,Reward,MostlyPunishment
5386,135932_fnca,11,Punishment,MostlyPunishment
5387,135932_fnca,12,Punishment,MostlyPunishment
5388,135932_fnca,13,Punishment,MostlyPunishment
5389,135932_fnca,14,Neutral,MostlyPunishment
5390,135932_fnca,15,Punishment,MostlyPunishment
5391,135932_fnca,16,Punishment,MostlyPunishment
5392,135932_fnca,17,Punishment,MostlyPunishment
5393,135932_fnca,19,Punishment,MostlyPunishment
5394,135932_fnca,20,Punishment,MostlyPunishment
5395,135932_fnca,21,Punishment,MostlyPunishment
5396,135932_fnca,22,Neutral,MostlyPunishment
5397,135932_fnca,23,Punishment,MostlyPunishment
5398,135932_fnca,24,Neutral,MostlyPunishment
5399,135932_fnca,25,Punishment,MostlyPunishment
5400,135932_fnca,26,Punishment,MostlyPunishment
5401,135932_fnca,28,Reward,MostlyReward
5402,135932_fnca,29,Reward,MostlyReward
5403,135932_fnca,30,Punishment,MostlyReward
5404,135932_fnca,31,Reward,MostlyReward
5405,135932_fnca,32,Punishment,MostlyReward
5406,135932_fnca,33,Reward,MostlyReward
5407,135932_fnca,34,Reward,MostlyReward
5408,135932_fnca,35,Reward,MostlyReward
5409,135932_fnca,1,Punishment,MostlyPunishment
5410,135932_fnca,2,Punishment,MostlyPunishment
5411,135932_fnca,3,Reward,MostlyPunishment
5412,135932_fnca,4,Punishment,MostlyPunishment
5413,135932_fnca,5,Reward,MostlyPunishment
5414,135932_fnca,6,Punishment,MostlyPunishment
5415,135932_fnca,7,Punishment,MostlyPunishment
5416,135932_fnca,8,Punishment,MostlyPunishment
5417,135932_fnca,10,Reward,MostlyReward
5418,135932_fnca,11,Neutral,MostlyReward
5419,135932_fnca,12,Reward,MostlyReward
5420,135932_fnca,13,Reward,MostlyReward
5421,135932_fnca,14,Reward,MostlyReward
5422,135932_fnca,15,Reward,MostlyReward
5423,135932_fnca,16,Neutral,MostlyReward
5424,135932_fnca,17,Reward,MostlyReward
5425,135932_fnca,19,Punishment,MostlyPunishment
5426,135932_fnca,20,Punishment,MostlyPunishment
5427,135932_fnca,21,Reward,MostlyPunishment
5428,135932_fnca,22,Punishment,MostlyPunishment
5429,135932_fnca,23,Reward,MostlyPunishment
5430,135932_fnca,24,Punishment,MostlyPunishment
5431,135932_fnca,25,Punishment,MostlyPunishment
5432,135932_fnca,26,Punishment,MostlyPunishment
5433,135932_fnca,28,Reward,MostlyReward
5434,135932_fnca,29,Reward,MostlyReward
5435,135932_fnca,30,Punishment,MostlyReward
5436,135932_fnca,31,Reward,MostlyReward
5437,135932_fnca,32,Punishment,MostlyReward
5438,135932_fnca,33,Reward,MostlyReward
5439,135932_fnca,34,Reward,MostlyReward
5440,135932_fnca,35,Reward,MostlyReward
