,HCPID,Trial,TrialType,BlockType
577,102816_fnca,1,Reward,MostlyReward
578,102816_fnca,2,Reward,MostlyReward
579,102816_fnca,3,Punishment,MostlyReward
580,102816_fnca,4,Reward,MostlyReward
581,102816_fnca,5,Reward,MostlyReward
582,102816_fnca,6,Reward,MostlyReward
583,102816_fnca,7,Neutral,MostlyReward
584,102816_fnca,8,Reward,MostlyReward
585,102816_fnca,10,Reward,MostlyPunishment
586,102816_fnca,11,Punishment,MostlyPunishment
587,102816_fnca,12,Punishment,MostlyPunishment
588,102816_fnca,13,Punishment,MostlyPunishment
589,102816_fnca,14,Neutral,MostlyPunishment
590,102816_fnca,15,Punishment,MostlyPunishment
591,102816_fnca,16,Punishment,MostlyPunishment
592,102816_fnca,17,Punishment,MostlyPunishment
593,102816_fnca,19,Punishment,MostlyPunishment
594,102816_fnca,20,Punishment,MostlyPunishment
595,102816_fnca,21,Punishment,MostlyPunishment
596,102816_fnca,22,Neutral,MostlyPunishment
597,102816_fnca,23,Punishment,MostlyPunishment
598,102816_fnca,24,Neutral,MostlyPunishment
599,102816_fnca,25,Punishment,MostlyPunishment
600,102816_fnca,26,Punishment,MostlyPunishment
601,102816_fnca,28,Reward,MostlyReward
602,102816_fnca,29,Reward,MostlyReward
603,102816_fnca,30,Punishment,MostlyReward
604,102816_fnca,31,Reward,MostlyReward
605,102816_fnca,32,Punishment,MostlyReward
606,102816_fnca,33,Reward,MostlyReward
607,102816_fnca,34,Reward,MostlyReward
608,102816_fnca,35,Reward,MostlyReward
609,102816_fnca,1,Punishment,MostlyPunishment
610,102816_fnca,2,Punishment,MostlyPunishment
611,102816_fnca,3,Reward,MostlyPunishment
612,102816_fnca,4,Punishment,MostlyPunishment
613,102816_fnca,5,Reward,MostlyPunishment
614,102816_fnca,6,Punishment,MostlyPunishment
615,102816_fnca,7,Punishment,MostlyPunishment
616,102816_fnca,8,Punishment,MostlyPunishment
617,102816_fnca,10,Reward,MostlyReward
618,102816_fnca,11,Neutral,MostlyReward
619,102816_fnca,12,Reward,MostlyReward
620,102816_fnca,13,Reward,MostlyReward
621,102816_fnca,14,Reward,MostlyReward
622,102816_fnca,15,Reward,MostlyReward
623,102816_fnca,16,Neutral,MostlyReward
624,102816_fnca,17,Reward,MostlyReward
625,102816_fnca,19,Punishment,MostlyPunishment
626,102816_fnca,20,Punishment,MostlyPunishment
627,102816_fnca,21,Reward,MostlyPunishment
628,102816_fnca,22,Punishment,MostlyPunishment
629,102816_fnca,23,Reward,MostlyPunishment
630,102816_fnca,24,Punishment,MostlyPunishment
631,102816_fnca,25,Punishment,MostlyPunishment
632,102816_fnca,26,Punishment,MostlyPunishment
633,102816_fnca,28,Reward,MostlyReward
634,102816_fnca,29,Reward,MostlyReward
635,102816_fnca,30,Punishment,MostlyReward
636,102816_fnca,31,Reward,MostlyReward
637,102816_fnca,32,Punishment,MostlyReward
638,102816_fnca,33,Reward,MostlyReward
639,102816_fnca,34,Reward,MostlyReward
640,102816_fnca,35,Reward,MostlyReward
