,HCPID,Trial,TrialType,BlockType
9281,159340_fnca,1,Reward,MostlyReward
9282,159340_fnca,2,Reward,MostlyReward
9283,159340_fnca,3,Punishment,MostlyReward
9284,159340_fnca,4,Reward,MostlyReward
9285,159340_fnca,5,Reward,MostlyReward
9286,159340_fnca,6,Reward,MostlyReward
9287,159340_fnca,7,Neutral,MostlyReward
9288,159340_fnca,8,Reward,MostlyReward
9289,159340_fnca,10,Reward,MostlyPunishment
9290,159340_fnca,11,Punishment,MostlyPunishment
9291,159340_fnca,12,Punishment,MostlyPunishment
9292,159340_fnca,13,Punishment,MostlyPunishment
9293,159340_fnca,14,Neutral,MostlyPunishment
9294,159340_fnca,15,Punishment,MostlyPunishment
9295,159340_fnca,16,Punishment,MostlyPunishment
9296,159340_fnca,17,Punishment,MostlyPunishment
9297,159340_fnca,19,Punishment,MostlyPunishment
9298,159340_fnca,20,Punishment,MostlyPunishment
9299,159340_fnca,21,Punishment,MostlyPunishment
9300,159340_fnca,22,Neutral,MostlyPunishment
9301,159340_fnca,23,Punishment,MostlyPunishment
9302,159340_fnca,24,Neutral,MostlyPunishment
9303,159340_fnca,25,Punishment,MostlyPunishment
9304,159340_fnca,26,Punishment,MostlyPunishment
9305,159340_fnca,28,Reward,MostlyReward
9306,159340_fnca,29,Reward,MostlyReward
9307,159340_fnca,30,Punishment,MostlyReward
9308,159340_fnca,31,Reward,MostlyReward
9309,159340_fnca,32,Punishment,MostlyReward
9310,159340_fnca,33,Reward,MostlyReward
9311,159340_fnca,34,Reward,MostlyReward
9312,159340_fnca,35,Reward,MostlyReward
9313,159340_fnca,1,Punishment,MostlyPunishment
9314,159340_fnca,2,Punishment,MostlyPunishment
9315,159340_fnca,3,Reward,MostlyPunishment
9316,159340_fnca,4,Punishment,MostlyPunishment
9317,159340_fnca,5,Reward,MostlyPunishment
9318,159340_fnca,6,Punishment,MostlyPunishment
9319,159340_fnca,7,Punishment,MostlyPunishment
9320,159340_fnca,8,Punishment,MostlyPunishment
9321,159340_fnca,10,Reward,MostlyReward
9322,159340_fnca,11,Neutral,MostlyReward
9323,159340_fnca,12,Reward,MostlyReward
9324,159340_fnca,13,Reward,MostlyReward
9325,159340_fnca,14,Reward,MostlyReward
9326,159340_fnca,15,Reward,MostlyReward
9327,159340_fnca,16,Neutral,MostlyReward
9328,159340_fnca,17,Reward,MostlyReward
9329,159340_fnca,19,Punishment,MostlyPunishment
9330,159340_fnca,20,Punishment,MostlyPunishment
9331,159340_fnca,21,Reward,MostlyPunishment
9332,159340_fnca,22,Punishment,MostlyPunishment
9333,159340_fnca,23,Reward,MostlyPunishment
9334,159340_fnca,24,Punishment,MostlyPunishment
9335,159340_fnca,25,Punishment,MostlyPunishment
9336,159340_fnca,26,Punishment,MostlyPunishment
9337,159340_fnca,28,Reward,MostlyReward
9338,159340_fnca,29,Reward,MostlyReward
9339,159340_fnca,30,Punishment,MostlyReward
9340,159340_fnca,31,Reward,MostlyReward
9341,159340_fnca,32,Punishment,MostlyReward
9342,159340_fnca,33,Reward,MostlyReward
9343,159340_fnca,34,Reward,MostlyReward
9344,159340_fnca,35,Reward,MostlyReward
