,HCPID,Trial,TrialType,BlockType
10881,168341_fnca,1,Reward,MostlyReward
10882,168341_fnca,2,Reward,MostlyReward
10883,168341_fnca,3,Punishment,MostlyReward
10884,168341_fnca,4,Reward,MostlyReward
10885,168341_fnca,5,Reward,MostlyReward
10886,168341_fnca,6,Reward,MostlyReward
10887,168341_fnca,7,Neutral,MostlyReward
10888,168341_fnca,8,Reward,MostlyReward
10889,168341_fnca,10,Reward,MostlyPunishment
10890,168341_fnca,11,Punishment,MostlyPunishment
10891,168341_fnca,12,Punishment,MostlyPunishment
10892,168341_fnca,13,Punishment,MostlyPunishment
10893,168341_fnca,14,Neutral,MostlyPunishment
10894,168341_fnca,15,Punishment,MostlyPunishment
10895,168341_fnca,16,Punishment,MostlyPunishment
10896,168341_fnca,17,Punishment,MostlyPunishment
10897,168341_fnca,19,Punishment,MostlyPunishment
10898,168341_fnca,20,Punishment,MostlyPunishment
10899,168341_fnca,21,Punishment,MostlyPunishment
10900,168341_fnca,22,Neutral,MostlyPunishment
10901,168341_fnca,23,Punishment,MostlyPunishment
10902,168341_fnca,24,Neutral,MostlyPunishment
10903,168341_fnca,25,Punishment,MostlyPunishment
10904,168341_fnca,26,Punishment,MostlyPunishment
10905,168341_fnca,28,Reward,MostlyReward
10906,168341_fnca,29,Reward,MostlyReward
10907,168341_fnca,30,Punishment,MostlyReward
10908,168341_fnca,31,Reward,MostlyReward
10909,168341_fnca,32,Punishment,MostlyReward
10910,168341_fnca,33,Reward,MostlyReward
10911,168341_fnca,34,Reward,MostlyReward
10912,168341_fnca,35,Reward,MostlyReward
10913,168341_fnca,1,Punishment,MostlyPunishment
10914,168341_fnca,2,Punishment,MostlyPunishment
10915,168341_fnca,3,Reward,MostlyPunishment
10916,168341_fnca,4,Punishment,MostlyPunishment
10917,168341_fnca,5,Reward,MostlyPunishment
10918,168341_fnca,6,Punishment,MostlyPunishment
10919,168341_fnca,7,Punishment,MostlyPunishment
10920,168341_fnca,8,Punishment,MostlyPunishment
10921,168341_fnca,10,Reward,MostlyReward
10922,168341_fnca,11,Neutral,MostlyReward
10923,168341_fnca,12,Reward,MostlyReward
10924,168341_fnca,13,Reward,MostlyReward
10925,168341_fnca,14,Reward,MostlyReward
10926,168341_fnca,15,Reward,MostlyReward
10927,168341_fnca,16,Neutral,MostlyReward
10928,168341_fnca,17,Reward,MostlyReward
10929,168341_fnca,19,Punishment,MostlyPunishment
10930,168341_fnca,20,Punishment,MostlyPunishment
10931,168341_fnca,21,Reward,MostlyPunishment
10932,168341_fnca,22,Punishment,MostlyPunishment
10933,168341_fnca,23,Reward,MostlyPunishment
10934,168341_fnca,24,Punishment,MostlyPunishment
10935,168341_fnca,25,Punishment,MostlyPunishment
10936,168341_fnca,26,Punishment,MostlyPunishment
10937,168341_fnca,28,Reward,MostlyReward
10938,168341_fnca,29,Reward,MostlyReward
10939,168341_fnca,30,Punishment,MostlyReward
10940,168341_fnca,31,Reward,MostlyReward
10941,168341_fnca,32,Punishment,MostlyReward
10942,168341_fnca,33,Reward,MostlyReward
10943,168341_fnca,34,Reward,MostlyReward
10944,168341_fnca,35,Reward,MostlyReward
