,HCPID,Trial,TrialType,BlockType
4609,130922_fnca,1,Reward,MostlyReward
4610,130922_fnca,2,Reward,MostlyReward
4611,130922_fnca,3,Punishment,MostlyReward
4612,130922_fnca,4,Reward,MostlyReward
4613,130922_fnca,5,Reward,MostlyReward
4614,130922_fnca,6,Reward,MostlyReward
4615,130922_fnca,7,Neutral,MostlyReward
4616,130922_fnca,8,Reward,MostlyReward
4617,130922_fnca,10,Reward,MostlyPunishment
4618,130922_fnca,11,Punishment,MostlyPunishment
4619,130922_fnca,12,Punishment,MostlyPunishment
4620,130922_fnca,13,Punishment,MostlyPunishment
4621,130922_fnca,14,Neutral,MostlyPunishment
4622,130922_fnca,15,Punishment,MostlyPunishment
4623,130922_fnca,16,Punishment,MostlyPunishment
4624,130922_fnca,17,Punishment,MostlyPunishment
4625,130922_fnca,19,Punishment,MostlyPunishment
4626,130922_fnca,20,Punishment,MostlyPunishment
4627,130922_fnca,21,Punishment,MostlyPunishment
4628,130922_fnca,22,Neutral,MostlyPunishment
4629,130922_fnca,23,Punishment,MostlyPunishment
4630,130922_fnca,24,Neutral,MostlyPunishment
4631,130922_fnca,25,Punishment,MostlyPunishment
4632,130922_fnca,26,Punishment,MostlyPunishment
4633,130922_fnca,28,Reward,MostlyReward
4634,130922_fnca,29,Reward,MostlyReward
4635,130922_fnca,30,Punishment,MostlyReward
4636,130922_fnca,31,Reward,MostlyReward
4637,130922_fnca,32,Punishment,MostlyReward
4638,130922_fnca,33,Reward,MostlyReward
4639,130922_fnca,34,Reward,MostlyReward
4640,130922_fnca,35,Reward,MostlyReward
4641,130922_fnca,1,Punishment,MostlyPunishment
4642,130922_fnca,2,Punishment,MostlyPunishment
4643,130922_fnca,3,Reward,MostlyPunishment
4644,130922_fnca,4,Punishment,MostlyPunishment
4645,130922_fnca,5,Reward,MostlyPunishment
4646,130922_fnca,6,Punishment,MostlyPunishment
4647,130922_fnca,7,Punishment,MostlyPunishment
4648,130922_fnca,8,Punishment,MostlyPunishment
4649,130922_fnca,10,Reward,MostlyReward
4650,130922_fnca,11,Neutral,MostlyReward
4651,130922_fnca,12,Reward,MostlyReward
4652,130922_fnca,13,Reward,MostlyReward
4653,130922_fnca,14,Reward,MostlyReward
4654,130922_fnca,15,Reward,MostlyReward
4655,130922_fnca,16,Neutral,MostlyReward
4656,130922_fnca,17,Reward,MostlyReward
4657,130922_fnca,19,Punishment,MostlyPunishment
4658,130922_fnca,20,Punishment,MostlyPunishment
4659,130922_fnca,21,Reward,MostlyPunishment
4660,130922_fnca,22,Punishment,MostlyPunishment
4661,130922_fnca,23,Reward,MostlyPunishment
4662,130922_fnca,24,Punishment,MostlyPunishment
4663,130922_fnca,25,Punishment,MostlyPunishment
4664,130922_fnca,26,Punishment,MostlyPunishment
4665,130922_fnca,28,Reward,MostlyReward
4666,130922_fnca,29,Reward,MostlyReward
4667,130922_fnca,30,Punishment,MostlyReward
4668,130922_fnca,31,Reward,MostlyReward
4669,130922_fnca,32,Punishment,MostlyReward
4670,130922_fnca,33,Reward,MostlyReward
4671,130922_fnca,34,Reward,MostlyReward
4672,130922_fnca,35,Reward,MostlyReward
