,HCPID,Trial,TrialType,BlockType
7361,149337_fnca,1,Reward,MostlyReward
7362,149337_fnca,2,Reward,MostlyReward
7363,149337_fnca,3,Punishment,MostlyReward
7364,149337_fnca,4,Reward,MostlyReward
7365,149337_fnca,5,Reward,MostlyReward
7366,149337_fnca,6,Reward,MostlyReward
7367,149337_fnca,7,Neutral,MostlyReward
7368,149337_fnca,8,Reward,MostlyReward
7369,149337_fnca,10,Reward,MostlyPunishment
7370,149337_fnca,11,Punishment,MostlyPunishment
7371,149337_fnca,12,Punishment,MostlyPunishment
7372,149337_fnca,13,Punishment,MostlyPunishment
7373,149337_fnca,14,Neutral,MostlyPunishment
7374,149337_fnca,15,Punishment,MostlyPunishment
7375,149337_fnca,16,Punishment,MostlyPunishment
7376,149337_fnca,17,Punishment,MostlyPunishment
7377,149337_fnca,19,Punishment,MostlyPunishment
7378,149337_fnca,20,Punishment,MostlyPunishment
7379,149337_fnca,21,Punishment,MostlyPunishment
7380,149337_fnca,22,Neutral,MostlyPunishment
7381,149337_fnca,23,Punishment,MostlyPunishment
7382,149337_fnca,24,Neutral,MostlyPunishment
7383,149337_fnca,25,Punishment,MostlyPunishment
7384,149337_fnca,26,Punishment,MostlyPunishment
7385,149337_fnca,28,Reward,MostlyReward
7386,149337_fnca,29,Reward,MostlyReward
7387,149337_fnca,30,Punishment,MostlyReward
7388,149337_fnca,31,Reward,MostlyReward
7389,149337_fnca,32,Punishment,MostlyReward
7390,149337_fnca,33,Reward,MostlyReward
7391,149337_fnca,34,Reward,MostlyReward
7392,149337_fnca,35,Reward,MostlyReward
7393,149337_fnca,1,Punishment,MostlyPunishment
7394,149337_fnca,2,Punishment,MostlyPunishment
7395,149337_fnca,3,Reward,MostlyPunishment
7396,149337_fnca,4,Punishment,MostlyPunishment
7397,149337_fnca,5,Reward,MostlyPunishment
7398,149337_fnca,6,Punishment,MostlyPunishment
7399,149337_fnca,7,Punishment,MostlyPunishment
7400,149337_fnca,8,Punishment,MostlyPunishment
7401,149337_fnca,10,Reward,MostlyReward
7402,149337_fnca,11,Neutral,MostlyReward
7403,149337_fnca,12,Reward,MostlyReward
7404,149337_fnca,13,Reward,MostlyReward
7405,149337_fnca,14,Reward,MostlyReward
7406,149337_fnca,15,Reward,MostlyReward
7407,149337_fnca,16,Neutral,MostlyReward
7408,149337_fnca,17,Reward,MostlyReward
7409,149337_fnca,19,Punishment,MostlyPunishment
7410,149337_fnca,20,Punishment,MostlyPunishment
7411,149337_fnca,21,Reward,MostlyPunishment
7412,149337_fnca,22,Punishment,MostlyPunishment
7413,149337_fnca,23,Reward,MostlyPunishment
7414,149337_fnca,24,Punishment,MostlyPunishment
7415,149337_fnca,25,Punishment,MostlyPunishment
7416,149337_fnca,26,Punishment,MostlyPunishment
7417,149337_fnca,28,Reward,MostlyReward
7418,149337_fnca,29,Reward,MostlyReward
7419,149337_fnca,30,Punishment,MostlyReward
7420,149337_fnca,31,Reward,MostlyReward
7421,149337_fnca,32,Punishment,MostlyReward
7422,149337_fnca,33,Reward,MostlyReward
7423,149337_fnca,34,Reward,MostlyReward
7424,149337_fnca,35,Reward,MostlyReward
