,HCPID,Trial,TrialType,BlockType
5633,137128_fnca,1,Reward,MostlyReward
5634,137128_fnca,2,Reward,MostlyReward
5635,137128_fnca,3,Punishment,MostlyReward
5636,137128_fnca,4,Reward,MostlyReward
5637,137128_fnca,5,Reward,MostlyReward
5638,137128_fnca,6,Reward,MostlyReward
5639,137128_fnca,7,Neutral,MostlyReward
5640,137128_fnca,8,Reward,MostlyReward
5641,137128_fnca,10,Reward,MostlyPunishment
5642,137128_fnca,11,Punishment,MostlyPunishment
5643,137128_fnca,12,Punishment,MostlyPunishment
5644,137128_fnca,13,Punishment,MostlyPunishment
5645,137128_fnca,14,Neutral,MostlyPunishment
5646,137128_fnca,15,Punishment,MostlyPunishment
5647,137128_fnca,16,Punishment,MostlyPunishment
5648,137128_fnca,17,Punishment,MostlyPunishment
5649,137128_fnca,19,Punishment,MostlyPunishment
5650,137128_fnca,20,Punishment,MostlyPunishment
5651,137128_fnca,21,Punishment,MostlyPunishment
5652,137128_fnca,22,Neutral,MostlyPunishment
5653,137128_fnca,23,Punishment,MostlyPunishment
5654,137128_fnca,24,Neutral,MostlyPunishment
5655,137128_fnca,25,Punishment,MostlyPunishment
5656,137128_fnca,26,Punishment,MostlyPunishment
5657,137128_fnca,28,Reward,MostlyReward
5658,137128_fnca,29,Reward,MostlyReward
5659,137128_fnca,30,Punishment,MostlyReward
5660,137128_fnca,31,Reward,MostlyReward
5661,137128_fnca,32,Punishment,MostlyReward
5662,137128_fnca,33,Reward,MostlyReward
5663,137128_fnca,34,Reward,MostlyReward
5664,137128_fnca,35,Reward,MostlyReward
5665,137128_fnca,1,Punishment,MostlyPunishment
5666,137128_fnca,2,Punishment,MostlyPunishment
5667,137128_fnca,3,Reward,MostlyPunishment
5668,137128_fnca,4,Punishment,MostlyPunishment
5669,137128_fnca,5,Reward,MostlyPunishment
5670,137128_fnca,6,Punishment,MostlyPunishment
5671,137128_fnca,7,Punishment,MostlyPunishment
5672,137128_fnca,8,Punishment,MostlyPunishment
5673,137128_fnca,10,Reward,MostlyReward
5674,137128_fnca,11,Neutral,MostlyReward
5675,137128_fnca,12,Reward,MostlyReward
5676,137128_fnca,13,Reward,MostlyReward
5677,137128_fnca,14,Reward,MostlyReward
5678,137128_fnca,15,Reward,MostlyReward
5679,137128_fnca,16,Neutral,MostlyReward
5680,137128_fnca,17,Reward,MostlyReward
5681,137128_fnca,19,Punishment,MostlyPunishment
5682,137128_fnca,20,Punishment,MostlyPunishment
5683,137128_fnca,21,Reward,MostlyPunishment
5684,137128_fnca,22,Punishment,MostlyPunishment
5685,137128_fnca,23,Reward,MostlyPunishment
5686,137128_fnca,24,Punishment,MostlyPunishment
5687,137128_fnca,25,Punishment,MostlyPunishment
5688,137128_fnca,26,Punishment,MostlyPunishment
5689,137128_fnca,28,Reward,MostlyReward
5690,137128_fnca,29,Reward,MostlyReward
5691,137128_fnca,30,Punishment,MostlyReward
5692,137128_fnca,31,Reward,MostlyReward
5693,137128_fnca,32,Punishment,MostlyReward
5694,137128_fnca,33,Reward,MostlyReward
5695,137128_fnca,34,Reward,MostlyReward
5696,137128_fnca,35,Reward,MostlyReward
