,HCPID,Trial,TrialType,BlockType
2049,111716_fnca,1,Reward,MostlyReward
2050,111716_fnca,2,Reward,MostlyReward
2051,111716_fnca,3,Punishment,MostlyReward
2052,111716_fnca,4,Reward,MostlyReward
2053,111716_fnca,5,Reward,MostlyReward
2054,111716_fnca,6,Reward,MostlyReward
2055,111716_fnca,7,Neutral,MostlyReward
2056,111716_fnca,8,Reward,MostlyReward
2057,111716_fnca,10,Reward,MostlyPunishment
2058,111716_fnca,11,Punishment,MostlyPunishment
2059,111716_fnca,12,Punishment,MostlyPunishment
2060,111716_fnca,13,Punishment,MostlyPunishment
2061,111716_fnca,14,Neutral,MostlyPunishment
2062,111716_fnca,15,Punishment,MostlyPunishment
2063,111716_fnca,16,Punishment,MostlyPunishment
2064,111716_fnca,17,Punishment,MostlyPunishment
2065,111716_fnca,19,Punishment,MostlyPunishment
2066,111716_fnca,20,Punishment,MostlyPunishment
2067,111716_fnca,21,Punishment,MostlyPunishment
2068,111716_fnca,22,Neutral,MostlyPunishment
2069,111716_fnca,23,Punishment,MostlyPunishment
2070,111716_fnca,24,Neutral,MostlyPunishment
2071,111716_fnca,25,Punishment,MostlyPunishment
2072,111716_fnca,26,Punishment,MostlyPunishment
2073,111716_fnca,28,Reward,MostlyReward
2074,111716_fnca,29,Reward,MostlyReward
2075,111716_fnca,30,Punishment,MostlyReward
2076,111716_fnca,31,Reward,MostlyReward
2077,111716_fnca,32,Punishment,MostlyReward
2078,111716_fnca,33,Reward,MostlyReward
2079,111716_fnca,34,Reward,MostlyReward
2080,111716_fnca,35,Reward,MostlyReward
2081,111716_fnca,1,Punishment,MostlyPunishment
2082,111716_fnca,2,Punishment,MostlyPunishment
2083,111716_fnca,3,Reward,MostlyPunishment
2084,111716_fnca,4,Punishment,MostlyPunishment
2085,111716_fnca,5,Reward,MostlyPunishment
2086,111716_fnca,6,Punishment,MostlyPunishment
2087,111716_fnca,7,Punishment,MostlyPunishment
2088,111716_fnca,8,Punishment,MostlyPunishment
2089,111716_fnca,10,Reward,MostlyReward
2090,111716_fnca,11,Neutral,MostlyReward
2091,111716_fnca,12,Reward,MostlyReward
2092,111716_fnca,13,Reward,MostlyReward
2093,111716_fnca,14,Reward,MostlyReward
2094,111716_fnca,15,Reward,MostlyReward
2095,111716_fnca,16,Neutral,MostlyReward
2096,111716_fnca,17,Reward,MostlyReward
2097,111716_fnca,19,Punishment,MostlyPunishment
2098,111716_fnca,20,Punishment,MostlyPunishment
2099,111716_fnca,21,Reward,MostlyPunishment
2100,111716_fnca,22,Punishment,MostlyPunishment
2101,111716_fnca,23,Reward,MostlyPunishment
2102,111716_fnca,24,Punishment,MostlyPunishment
2103,111716_fnca,25,Punishment,MostlyPunishment
2104,111716_fnca,26,Punishment,MostlyPunishment
2105,111716_fnca,28,Reward,MostlyReward
2106,111716_fnca,29,Reward,MostlyReward
2107,111716_fnca,30,Punishment,MostlyReward
2108,111716_fnca,31,Reward,MostlyReward
2109,111716_fnca,32,Punishment,MostlyReward
2110,111716_fnca,33,Reward,MostlyReward
2111,111716_fnca,34,Reward,MostlyReward
2112,111716_fnca,35,Reward,MostlyReward
