,HCPID,Trial,TrialType,BlockType
7041,147737_fnca,1,Reward,MostlyReward
7042,147737_fnca,2,Reward,MostlyReward
7043,147737_fnca,3,Punishment,MostlyReward
7044,147737_fnca,4,Reward,MostlyReward
7045,147737_fnca,5,Reward,MostlyReward
7046,147737_fnca,6,Reward,MostlyReward
7047,147737_fnca,7,Neutral,MostlyReward
7048,147737_fnca,8,Reward,MostlyReward
7049,147737_fnca,10,Reward,MostlyPunishment
7050,147737_fnca,11,Punishment,MostlyPunishment
7051,147737_fnca,12,Punishment,MostlyPunishment
7052,147737_fnca,13,Punishment,MostlyPunishment
7053,147737_fnca,14,Neutral,MostlyPunishment
7054,147737_fnca,15,Punishment,MostlyPunishment
7055,147737_fnca,16,Punishment,MostlyPunishment
7056,147737_fnca,17,Punishment,MostlyPunishment
7057,147737_fnca,19,Punishment,MostlyPunishment
7058,147737_fnca,20,Punishment,MostlyPunishment
7059,147737_fnca,21,Punishment,MostlyPunishment
7060,147737_fnca,22,Neutral,MostlyPunishment
7061,147737_fnca,23,Punishment,MostlyPunishment
7062,147737_fnca,24,Neutral,MostlyPunishment
7063,147737_fnca,25,Punishment,MostlyPunishment
7064,147737_fnca,26,Punishment,MostlyPunishment
7065,147737_fnca,28,Reward,MostlyReward
7066,147737_fnca,29,Reward,MostlyReward
7067,147737_fnca,30,Punishment,MostlyReward
7068,147737_fnca,31,Reward,MostlyReward
7069,147737_fnca,32,Punishment,MostlyReward
7070,147737_fnca,33,Reward,MostlyReward
7071,147737_fnca,34,Reward,MostlyReward
7072,147737_fnca,35,Reward,MostlyReward
7073,147737_fnca,1,Punishment,MostlyPunishment
7074,147737_fnca,2,Punishment,MostlyPunishment
7075,147737_fnca,3,Reward,MostlyPunishment
7076,147737_fnca,4,Punishment,MostlyPunishment
7077,147737_fnca,5,Reward,MostlyPunishment
7078,147737_fnca,6,Punishment,MostlyPunishment
7079,147737_fnca,7,Punishment,MostlyPunishment
7080,147737_fnca,8,Punishment,MostlyPunishment
7081,147737_fnca,10,Reward,MostlyReward
7082,147737_fnca,11,Neutral,MostlyReward
7083,147737_fnca,12,Reward,MostlyReward
7084,147737_fnca,13,Reward,MostlyReward
7085,147737_fnca,14,Reward,MostlyReward
7086,147737_fnca,15,Reward,MostlyReward
7087,147737_fnca,16,Neutral,MostlyReward
7088,147737_fnca,17,Reward,MostlyReward
7089,147737_fnca,19,Punishment,MostlyPunishment
7090,147737_fnca,20,Punishment,MostlyPunishment
7091,147737_fnca,21,Reward,MostlyPunishment
7092,147737_fnca,22,Punishment,MostlyPunishment
7093,147737_fnca,23,Reward,MostlyPunishment
7094,147737_fnca,24,Punishment,MostlyPunishment
7095,147737_fnca,25,Punishment,MostlyPunishment
7096,147737_fnca,26,Punishment,MostlyPunishment
7097,147737_fnca,28,Reward,MostlyReward
7098,147737_fnca,29,Reward,MostlyReward
7099,147737_fnca,30,Punishment,MostlyReward
7100,147737_fnca,31,Reward,MostlyReward
7101,147737_fnca,32,Punishment,MostlyReward
7102,147737_fnca,33,Reward,MostlyReward
7103,147737_fnca,34,Reward,MostlyReward
7104,147737_fnca,35,Reward,MostlyReward
