,HCPID,Trial,TrialType,BlockType
3649,123925_fnca,1,Reward,MostlyReward
3650,123925_fnca,2,Reward,MostlyReward
3651,123925_fnca,3,Punishment,MostlyReward
3652,123925_fnca,4,Reward,MostlyReward
3653,123925_fnca,5,Reward,MostlyReward
3654,123925_fnca,6,Reward,MostlyReward
3655,123925_fnca,7,Neutral,MostlyReward
3656,123925_fnca,8,Reward,MostlyReward
3657,123925_fnca,10,Reward,MostlyPunishment
3658,123925_fnca,11,Punishment,MostlyPunishment
3659,123925_fnca,12,Punishment,MostlyPunishment
3660,123925_fnca,13,Punishment,MostlyPunishment
3661,123925_fnca,14,Neutral,MostlyPunishment
3662,123925_fnca,15,Punishment,MostlyPunishment
3663,123925_fnca,16,Punishment,MostlyPunishment
3664,123925_fnca,17,Punishment,MostlyPunishment
3665,123925_fnca,19,Punishment,MostlyPunishment
3666,123925_fnca,20,Punishment,MostlyPunishment
3667,123925_fnca,21,Punishment,MostlyPunishment
3668,123925_fnca,22,Neutral,MostlyPunishment
3669,123925_fnca,23,Punishment,MostlyPunishment
3670,123925_fnca,24,Neutral,MostlyPunishment
3671,123925_fnca,25,Punishment,MostlyPunishment
3672,123925_fnca,26,Punishment,MostlyPunishment
3673,123925_fnca,28,Reward,MostlyReward
3674,123925_fnca,29,Reward,MostlyReward
3675,123925_fnca,30,Punishment,MostlyReward
3676,123925_fnca,31,Reward,MostlyReward
3677,123925_fnca,32,Punishment,MostlyReward
3678,123925_fnca,33,Reward,MostlyReward
3679,123925_fnca,34,Reward,MostlyReward
3680,123925_fnca,35,Reward,MostlyReward
3681,123925_fnca,1,Punishment,MostlyPunishment
3682,123925_fnca,2,Punishment,MostlyPunishment
3683,123925_fnca,3,Reward,MostlyPunishment
3684,123925_fnca,4,Punishment,MostlyPunishment
3685,123925_fnca,5,Reward,MostlyPunishment
3686,123925_fnca,6,Punishment,MostlyPunishment
3687,123925_fnca,7,Punishment,MostlyPunishment
3688,123925_fnca,8,Punishment,MostlyPunishment
3689,123925_fnca,10,Reward,MostlyReward
3690,123925_fnca,11,Neutral,MostlyReward
3691,123925_fnca,12,Reward,MostlyReward
3692,123925_fnca,13,Reward,MostlyReward
3693,123925_fnca,14,Reward,MostlyReward
3694,123925_fnca,15,Reward,MostlyReward
3695,123925_fnca,16,Neutral,MostlyReward
3696,123925_fnca,17,Reward,MostlyReward
3697,123925_fnca,19,Punishment,MostlyPunishment
3698,123925_fnca,20,Punishment,MostlyPunishment
3699,123925_fnca,21,Reward,MostlyPunishment
3700,123925_fnca,22,Punishment,MostlyPunishment
3701,123925_fnca,23,Reward,MostlyPunishment
3702,123925_fnca,24,Punishment,MostlyPunishment
3703,123925_fnca,25,Punishment,MostlyPunishment
3704,123925_fnca,26,Punishment,MostlyPunishment
3705,123925_fnca,28,Reward,MostlyReward
3706,123925_fnca,29,Reward,MostlyReward
3707,123925_fnca,30,Punishment,MostlyReward
3708,123925_fnca,31,Reward,MostlyReward
3709,123925_fnca,32,Punishment,MostlyReward
3710,123925_fnca,33,Reward,MostlyReward
3711,123925_fnca,34,Reward,MostlyReward
3712,123925_fnca,35,Reward,MostlyReward
