,HCPID,Trial,TrialType,BlockType
11969,175035_fnca,1,Reward,MostlyReward
11970,175035_fnca,2,Reward,MostlyReward
11971,175035_fnca,3,Punishment,MostlyReward
11972,175035_fnca,4,Reward,MostlyReward
11973,175035_fnca,5,Reward,MostlyReward
11974,175035_fnca,6,Reward,MostlyReward
11975,175035_fnca,7,Neutral,MostlyReward
11976,175035_fnca,8,Reward,MostlyReward
11977,175035_fnca,10,Reward,MostlyPunishment
11978,175035_fnca,11,Punishment,MostlyPunishment
11979,175035_fnca,12,Punishment,MostlyPunishment
11980,175035_fnca,13,Punishment,MostlyPunishment
11981,175035_fnca,14,Neutral,MostlyPunishment
11982,175035_fnca,15,Punishment,MostlyPunishment
11983,175035_fnca,16,Punishment,MostlyPunishment
11984,175035_fnca,17,Punishment,MostlyPunishment
11985,175035_fnca,19,Punishment,MostlyPunishment
11986,175035_fnca,20,Punishment,MostlyPunishment
11987,175035_fnca,21,Punishment,MostlyPunishment
11988,175035_fnca,22,Neutral,MostlyPunishment
11989,175035_fnca,23,Punishment,MostlyPunishment
11990,175035_fnca,24,Neutral,MostlyPunishment
11991,175035_fnca,25,Punishment,MostlyPunishment
11992,175035_fnca,26,Punishment,MostlyPunishment
11993,175035_fnca,28,Reward,MostlyReward
11994,175035_fnca,29,Reward,MostlyReward
11995,175035_fnca,30,Punishment,MostlyReward
11996,175035_fnca,31,Reward,MostlyReward
11997,175035_fnca,32,Punishment,MostlyReward
11998,175035_fnca,33,Reward,MostlyReward
11999,175035_fnca,34,Reward,MostlyReward
12000,175035_fnca,35,Reward,MostlyReward
12001,175035_fnca,1,Punishment,MostlyPunishment
12002,175035_fnca,2,Punishment,MostlyPunishment
12003,175035_fnca,3,Reward,MostlyPunishment
12004,175035_fnca,4,Punishment,MostlyPunishment
12005,175035_fnca,5,Reward,MostlyPunishment
12006,175035_fnca,6,Punishment,MostlyPunishment
12007,175035_fnca,7,Punishment,MostlyPunishment
12008,175035_fnca,8,Punishment,MostlyPunishment
12009,175035_fnca,10,Reward,MostlyReward
12010,175035_fnca,11,Neutral,MostlyReward
12011,175035_fnca,12,Reward,MostlyReward
12012,175035_fnca,13,Reward,MostlyReward
12013,175035_fnca,14,Reward,MostlyReward
12014,175035_fnca,15,Reward,MostlyReward
12015,175035_fnca,16,Neutral,MostlyReward
12016,175035_fnca,17,Reward,MostlyReward
12017,175035_fnca,19,Punishment,MostlyPunishment
12018,175035_fnca,20,Punishment,MostlyPunishment
12019,175035_fnca,21,Reward,MostlyPunishment
12020,175035_fnca,22,Punishment,MostlyPunishment
12021,175035_fnca,23,Reward,MostlyPunishment
12022,175035_fnca,24,Punishment,MostlyPunishment
12023,175035_fnca,25,Punishment,MostlyPunishment
12024,175035_fnca,26,Punishment,MostlyPunishment
12025,175035_fnca,28,Reward,MostlyReward
12026,175035_fnca,29,Reward,MostlyReward
12027,175035_fnca,30,Punishment,MostlyReward
12028,175035_fnca,31,Reward,MostlyReward
12029,175035_fnca,32,Punishment,MostlyReward
12030,175035_fnca,33,Reward,MostlyReward
12031,175035_fnca,34,Reward,MostlyReward
12032,175035_fnca,35,Reward,MostlyReward
