,HCPID,Trial,TrialType,BlockType
7681,150625_fnca,1,Reward,MostlyReward
7682,150625_fnca,2,Reward,MostlyReward
7683,150625_fnca,3,Punishment,MostlyReward
7684,150625_fnca,4,Reward,MostlyReward
7685,150625_fnca,5,Reward,MostlyReward
7686,150625_fnca,6,Reward,MostlyReward
7687,150625_fnca,7,Neutral,MostlyReward
7688,150625_fnca,8,Reward,MostlyReward
7689,150625_fnca,10,Reward,MostlyPunishment
7690,150625_fnca,11,Punishment,MostlyPunishment
7691,150625_fnca,12,Punishment,MostlyPunishment
7692,150625_fnca,13,Punishment,MostlyPunishment
7693,150625_fnca,14,Neutral,MostlyPunishment
7694,150625_fnca,15,Punishment,MostlyPunishment
7695,150625_fnca,16,Punishment,MostlyPunishment
7696,150625_fnca,17,Punishment,MostlyPunishment
7697,150625_fnca,19,Punishment,MostlyPunishment
7698,150625_fnca,20,Punishment,MostlyPunishment
7699,150625_fnca,21,Punishment,MostlyPunishment
7700,150625_fnca,22,Neutral,MostlyPunishment
7701,150625_fnca,23,Punishment,MostlyPunishment
7702,150625_fnca,24,Neutral,MostlyPunishment
7703,150625_fnca,25,Punishment,MostlyPunishment
7704,150625_fnca,26,Punishment,MostlyPunishment
7705,150625_fnca,28,Reward,MostlyReward
7706,150625_fnca,29,Reward,MostlyReward
7707,150625_fnca,30,Punishment,MostlyReward
7708,150625_fnca,31,Reward,MostlyReward
7709,150625_fnca,32,Punishment,MostlyReward
7710,150625_fnca,33,Reward,MostlyReward
7711,150625_fnca,34,Reward,MostlyReward
7712,150625_fnca,35,Reward,MostlyReward
7713,150625_fnca,1,Punishment,MostlyPunishment
7714,150625_fnca,2,Punishment,MostlyPunishment
7715,150625_fnca,3,Reward,MostlyPunishment
7716,150625_fnca,4,Punishment,MostlyPunishment
7717,150625_fnca,5,Reward,MostlyPunishment
7718,150625_fnca,6,Punishment,MostlyPunishment
7719,150625_fnca,7,Punishment,MostlyPunishment
7720,150625_fnca,8,Punishment,MostlyPunishment
7721,150625_fnca,10,Reward,MostlyReward
7722,150625_fnca,11,Neutral,MostlyReward
7723,150625_fnca,12,Reward,MostlyReward
7724,150625_fnca,13,Reward,MostlyReward
7725,150625_fnca,14,Reward,MostlyReward
7726,150625_fnca,15,Reward,MostlyReward
7727,150625_fnca,16,Neutral,MostlyReward
7728,150625_fnca,17,Reward,MostlyReward
7729,150625_fnca,19,Punishment,MostlyPunishment
7730,150625_fnca,20,Punishment,MostlyPunishment
7731,150625_fnca,21,Reward,MostlyPunishment
7732,150625_fnca,22,Punishment,MostlyPunishment
7733,150625_fnca,23,Reward,MostlyPunishment
7734,150625_fnca,24,Punishment,MostlyPunishment
7735,150625_fnca,25,Punishment,MostlyPunishment
7736,150625_fnca,26,Punishment,MostlyPunishment
7737,150625_fnca,28,Reward,MostlyReward
7738,150625_fnca,29,Reward,MostlyReward
7739,150625_fnca,30,Punishment,MostlyReward
7740,150625_fnca,31,Reward,MostlyReward
7741,150625_fnca,32,Punishment,MostlyReward
7742,150625_fnca,33,Reward,MostlyReward
7743,150625_fnca,34,Reward,MostlyReward
7744,150625_fnca,35,Reward,MostlyReward
