,HCPID,Trial,TrialType,BlockType
10561,165840_fnca,1,Reward,MostlyReward
10562,165840_fnca,2,Reward,MostlyReward
10563,165840_fnca,3,Punishment,MostlyReward
10564,165840_fnca,4,Reward,MostlyReward
10565,165840_fnca,5,Reward,MostlyReward
10566,165840_fnca,6,Reward,MostlyReward
10567,165840_fnca,7,Neutral,MostlyReward
10568,165840_fnca,8,Reward,MostlyReward
10569,165840_fnca,10,Reward,MostlyPunishment
10570,165840_fnca,11,Punishment,MostlyPunishment
10571,165840_fnca,12,Punishment,MostlyPunishment
10572,165840_fnca,13,Punishment,MostlyPunishment
10573,165840_fnca,14,Neutral,MostlyPunishment
10574,165840_fnca,15,Punishment,MostlyPunishment
10575,165840_fnca,16,Punishment,MostlyPunishment
10576,165840_fnca,17,Punishment,MostlyPunishment
10577,165840_fnca,19,Punishment,MostlyPunishment
10578,165840_fnca,20,Punishment,MostlyPunishment
10579,165840_fnca,21,Punishment,MostlyPunishment
10580,165840_fnca,22,Neutral,MostlyPunishment
10581,165840_fnca,23,Punishment,MostlyPunishment
10582,165840_fnca,24,Neutral,MostlyPunishment
10583,165840_fnca,25,Punishment,MostlyPunishment
10584,165840_fnca,26,Punishment,MostlyPunishment
10585,165840_fnca,28,Reward,MostlyReward
10586,165840_fnca,29,Reward,MostlyReward
10587,165840_fnca,30,Punishment,MostlyReward
10588,165840_fnca,31,Reward,MostlyReward
10589,165840_fnca,32,Punishment,MostlyReward
10590,165840_fnca,33,Reward,MostlyReward
10591,165840_fnca,34,Reward,MostlyReward
10592,165840_fnca,35,Reward,MostlyReward
10593,165840_fnca,1,Punishment,MostlyPunishment
10594,165840_fnca,2,Punishment,MostlyPunishment
10595,165840_fnca,3,Reward,MostlyPunishment
10596,165840_fnca,4,Punishment,MostlyPunishment
10597,165840_fnca,5,Reward,MostlyPunishment
10598,165840_fnca,6,Punishment,MostlyPunishment
10599,165840_fnca,7,Punishment,MostlyPunishment
10600,165840_fnca,8,Punishment,MostlyPunishment
10601,165840_fnca,10,Reward,MostlyReward
10602,165840_fnca,11,Neutral,MostlyReward
10603,165840_fnca,12,Reward,MostlyReward
10604,165840_fnca,13,Reward,MostlyReward
10605,165840_fnca,14,Reward,MostlyReward
10606,165840_fnca,15,Reward,MostlyReward
10607,165840_fnca,16,Neutral,MostlyReward
10608,165840_fnca,17,Reward,MostlyReward
10609,165840_fnca,19,Punishment,MostlyPunishment
10610,165840_fnca,20,Punishment,MostlyPunishment
10611,165840_fnca,21,Reward,MostlyPunishment
10612,165840_fnca,22,Punishment,MostlyPunishment
10613,165840_fnca,23,Reward,MostlyPunishment
10614,165840_fnca,24,Punishment,MostlyPunishment
10615,165840_fnca,25,Punishment,MostlyPunishment
10616,165840_fnca,26,Punishment,MostlyPunishment
10617,165840_fnca,28,Reward,MostlyReward
10618,165840_fnca,29,Reward,MostlyReward
10619,165840_fnca,30,Punishment,MostlyReward
10620,165840_fnca,31,Reward,MostlyReward
10621,165840_fnca,32,Punishment,MostlyReward
10622,165840_fnca,33,Reward,MostlyReward
10623,165840_fnca,34,Reward,MostlyReward
10624,165840_fnca,35,Reward,MostlyReward
