,HCPID,Trial,TrialType,BlockType
9793,162228_fnca,1,Reward,MostlyReward
9794,162228_fnca,2,Reward,MostlyReward
9795,162228_fnca,3,Punishment,MostlyReward
9796,162228_fnca,4,Reward,MostlyReward
9797,162228_fnca,5,Reward,MostlyReward
9798,162228_fnca,6,Reward,MostlyReward
9799,162228_fnca,7,Neutral,MostlyReward
9800,162228_fnca,8,Reward,MostlyReward
9801,162228_fnca,10,Reward,MostlyPunishment
9802,162228_fnca,11,Punishment,MostlyPunishment
9803,162228_fnca,12,Punishment,MostlyPunishment
9804,162228_fnca,13,Punishment,MostlyPunishment
9805,162228_fnca,14,Neutral,MostlyPunishment
9806,162228_fnca,15,Punishment,MostlyPunishment
9807,162228_fnca,16,Punishment,MostlyPunishment
9808,162228_fnca,17,Punishment,MostlyPunishment
9809,162228_fnca,19,Punishment,MostlyPunishment
9810,162228_fnca,20,Punishment,MostlyPunishment
9811,162228_fnca,21,Punishment,MostlyPunishment
9812,162228_fnca,22,Neutral,MostlyPunishment
9813,162228_fnca,23,Punishment,MostlyPunishment
9814,162228_fnca,24,Neutral,MostlyPunishment
9815,162228_fnca,25,Punishment,MostlyPunishment
9816,162228_fnca,26,Punishment,MostlyPunishment
9817,162228_fnca,28,Reward,MostlyReward
9818,162228_fnca,29,Reward,MostlyReward
9819,162228_fnca,30,Punishment,MostlyReward
9820,162228_fnca,31,Reward,MostlyReward
9821,162228_fnca,32,Punishment,MostlyReward
9822,162228_fnca,33,Reward,MostlyReward
9823,162228_fnca,34,Reward,MostlyReward
9824,162228_fnca,35,Reward,MostlyReward
9825,162228_fnca,1,Punishment,MostlyPunishment
9826,162228_fnca,2,Punishment,MostlyPunishment
9827,162228_fnca,3,Reward,MostlyPunishment
9828,162228_fnca,4,Punishment,MostlyPunishment
9829,162228_fnca,5,Reward,MostlyPunishment
9830,162228_fnca,6,Punishment,MostlyPunishment
9831,162228_fnca,7,Punishment,MostlyPunishment
9832,162228_fnca,8,Punishment,MostlyPunishment
9833,162228_fnca,10,Reward,MostlyReward
9834,162228_fnca,11,Neutral,MostlyReward
9835,162228_fnca,12,Reward,MostlyReward
9836,162228_fnca,13,Reward,MostlyReward
9837,162228_fnca,14,Reward,MostlyReward
9838,162228_fnca,15,Reward,MostlyReward
9839,162228_fnca,16,Neutral,MostlyReward
9840,162228_fnca,17,Reward,MostlyReward
9841,162228_fnca,19,Punishment,MostlyPunishment
9842,162228_fnca,20,Punishment,MostlyPunishment
9843,162228_fnca,21,Reward,MostlyPunishment
9844,162228_fnca,22,Punishment,MostlyPunishment
9845,162228_fnca,23,Reward,MostlyPunishment
9846,162228_fnca,24,Punishment,MostlyPunishment
9847,162228_fnca,25,Punishment,MostlyPunishment
9848,162228_fnca,26,Punishment,MostlyPunishment
9849,162228_fnca,28,Reward,MostlyReward
9850,162228_fnca,29,Reward,MostlyReward
9851,162228_fnca,30,Punishment,MostlyReward
9852,162228_fnca,31,Reward,MostlyReward
9853,162228_fnca,32,Punishment,MostlyReward
9854,162228_fnca,33,Reward,MostlyReward
9855,162228_fnca,34,Reward,MostlyReward
9856,162228_fnca,35,Reward,MostlyReward
