,HCPID,Trial,TrialType,BlockType
11585,172938_fnca,1,Reward,MostlyReward
11586,172938_fnca,2,Reward,MostlyReward
11587,172938_fnca,3,Punishment,MostlyReward
11588,172938_fnca,4,Reward,MostlyReward
11589,172938_fnca,5,Reward,MostlyReward
11590,172938_fnca,6,Reward,MostlyReward
11591,172938_fnca,7,Neutral,MostlyReward
11592,172938_fnca,8,Reward,MostlyReward
11593,172938_fnca,10,Reward,MostlyPunishment
11594,172938_fnca,11,Punishment,MostlyPunishment
11595,172938_fnca,12,Punishment,MostlyPunishment
11596,172938_fnca,13,Punishment,MostlyPunishment
11597,172938_fnca,14,Neutral,MostlyPunishment
11598,172938_fnca,15,Punishment,MostlyPunishment
11599,172938_fnca,16,Punishment,MostlyPunishment
11600,172938_fnca,17,Punishment,MostlyPunishment
11601,172938_fnca,19,Punishment,MostlyPunishment
11602,172938_fnca,20,Punishment,MostlyPunishment
11603,172938_fnca,21,Punishment,MostlyPunishment
11604,172938_fnca,22,Neutral,MostlyPunishment
11605,172938_fnca,23,Punishment,MostlyPunishment
11606,172938_fnca,24,Neutral,MostlyPunishment
11607,172938_fnca,25,Punishment,MostlyPunishment
11608,172938_fnca,26,Punishment,MostlyPunishment
11609,172938_fnca,28,Reward,MostlyReward
11610,172938_fnca,29,Reward,MostlyReward
11611,172938_fnca,30,Punishment,MostlyReward
11612,172938_fnca,31,Reward,MostlyReward
11613,172938_fnca,32,Punishment,MostlyReward
11614,172938_fnca,33,Reward,MostlyReward
11615,172938_fnca,34,Reward,MostlyReward
11616,172938_fnca,35,Reward,MostlyReward
11617,172938_fnca,1,Punishment,MostlyPunishment
11618,172938_fnca,2,Punishment,MostlyPunishment
11619,172938_fnca,3,Reward,MostlyPunishment
11620,172938_fnca,4,Punishment,MostlyPunishment
11621,172938_fnca,5,Reward,MostlyPunishment
11622,172938_fnca,6,Punishment,MostlyPunishment
11623,172938_fnca,7,Punishment,MostlyPunishment
11624,172938_fnca,8,Punishment,MostlyPunishment
11625,172938_fnca,10,Reward,MostlyReward
11626,172938_fnca,11,Neutral,MostlyReward
11627,172938_fnca,12,Reward,MostlyReward
11628,172938_fnca,13,Reward,MostlyReward
11629,172938_fnca,14,Reward,MostlyReward
11630,172938_fnca,15,Reward,MostlyReward
11631,172938_fnca,16,Neutral,MostlyReward
11632,172938_fnca,17,Reward,MostlyReward
11633,172938_fnca,19,Punishment,MostlyPunishment
11634,172938_fnca,20,Punishment,MostlyPunishment
11635,172938_fnca,21,Reward,MostlyPunishment
11636,172938_fnca,22,Punishment,MostlyPunishment
11637,172938_fnca,23,Reward,MostlyPunishment
11638,172938_fnca,24,Punishment,MostlyPunishment
11639,172938_fnca,25,Punishment,MostlyPunishment
11640,172938_fnca,26,Punishment,MostlyPunishment
11641,172938_fnca,28,Reward,MostlyReward
11642,172938_fnca,29,Reward,MostlyReward
11643,172938_fnca,30,Punishment,MostlyReward
11644,172938_fnca,31,Reward,MostlyReward
11645,172938_fnca,32,Punishment,MostlyReward
11646,172938_fnca,33,Reward,MostlyReward
11647,172938_fnca,34,Reward,MostlyReward
11648,172938_fnca,35,Reward,MostlyReward
