,HCPID,Trial,TrialType,BlockType
8321,154431_fnca,1,Reward,MostlyReward
8322,154431_fnca,2,Reward,MostlyReward
8323,154431_fnca,3,Punishment,MostlyReward
8324,154431_fnca,4,Reward,MostlyReward
8325,154431_fnca,5,Reward,MostlyReward
8326,154431_fnca,6,Reward,MostlyReward
8327,154431_fnca,7,Neutral,MostlyReward
8328,154431_fnca,8,Reward,MostlyReward
8329,154431_fnca,10,Reward,MostlyPunishment
8330,154431_fnca,11,Punishment,MostlyPunishment
8331,154431_fnca,12,Punishment,MostlyPunishment
8332,154431_fnca,13,Punishment,MostlyPunishment
8333,154431_fnca,14,Neutral,MostlyPunishment
8334,154431_fnca,15,Punishment,MostlyPunishment
8335,154431_fnca,16,Punishment,MostlyPunishment
8336,154431_fnca,17,Punishment,MostlyPunishment
8337,154431_fnca,19,Punishment,MostlyPunishment
8338,154431_fnca,20,Punishment,MostlyPunishment
8339,154431_fnca,21,Punishment,MostlyPunishment
8340,154431_fnca,22,Neutral,MostlyPunishment
8341,154431_fnca,23,Punishment,MostlyPunishment
8342,154431_fnca,24,Neutral,MostlyPunishment
8343,154431_fnca,25,Punishment,MostlyPunishment
8344,154431_fnca,26,Punishment,MostlyPunishment
8345,154431_fnca,28,Reward,MostlyReward
8346,154431_fnca,29,Reward,MostlyReward
8347,154431_fnca,30,Punishment,MostlyReward
8348,154431_fnca,31,Reward,MostlyReward
8349,154431_fnca,32,Punishment,MostlyReward
8350,154431_fnca,33,Reward,MostlyReward
8351,154431_fnca,34,Reward,MostlyReward
8352,154431_fnca,35,Reward,MostlyReward
8353,154431_fnca,1,Punishment,MostlyPunishment
8354,154431_fnca,2,Punishment,MostlyPunishment
8355,154431_fnca,3,Reward,MostlyPunishment
8356,154431_fnca,4,Punishment,MostlyPunishment
8357,154431_fnca,5,Reward,MostlyPunishment
8358,154431_fnca,6,Punishment,MostlyPunishment
8359,154431_fnca,7,Punishment,MostlyPunishment
8360,154431_fnca,8,Punishment,MostlyPunishment
8361,154431_fnca,10,Reward,MostlyReward
8362,154431_fnca,11,Neutral,MostlyReward
8363,154431_fnca,12,Reward,MostlyReward
8364,154431_fnca,13,Reward,MostlyReward
8365,154431_fnca,14,Reward,MostlyReward
8366,154431_fnca,15,Reward,MostlyReward
8367,154431_fnca,16,Neutral,MostlyReward
8368,154431_fnca,17,Reward,MostlyReward
8369,154431_fnca,19,Punishment,MostlyPunishment
8370,154431_fnca,20,Punishment,MostlyPunishment
8371,154431_fnca,21,Reward,MostlyPunishment
8372,154431_fnca,22,Punishment,MostlyPunishment
8373,154431_fnca,23,Reward,MostlyPunishment
8374,154431_fnca,24,Punishment,MostlyPunishment
8375,154431_fnca,25,Punishment,MostlyPunishment
8376,154431_fnca,26,Punishment,MostlyPunishment
8377,154431_fnca,28,Reward,MostlyReward
8378,154431_fnca,29,Reward,MostlyReward
8379,154431_fnca,30,Punishment,MostlyReward
8380,154431_fnca,31,Reward,MostlyReward
8381,154431_fnca,32,Punishment,MostlyReward
8382,154431_fnca,33,Reward,MostlyReward
8383,154431_fnca,34,Reward,MostlyReward
8384,154431_fnca,35,Reward,MostlyReward
