,HCPID,Trial,TrialType,BlockType
10113,163432_fnca,1,Reward,MostlyReward
10114,163432_fnca,2,Reward,MostlyReward
10115,163432_fnca,3,Punishment,MostlyReward
10116,163432_fnca,4,Reward,MostlyReward
10117,163432_fnca,5,Reward,MostlyReward
10118,163432_fnca,6,Reward,MostlyReward
10119,163432_fnca,7,Neutral,MostlyReward
10120,163432_fnca,8,Reward,MostlyReward
10121,163432_fnca,10,Reward,MostlyPunishment
10122,163432_fnca,11,Punishment,MostlyPunishment
10123,163432_fnca,12,Punishment,MostlyPunishment
10124,163432_fnca,13,Punishment,MostlyPunishment
10125,163432_fnca,14,Neutral,MostlyPunishment
10126,163432_fnca,15,Punishment,MostlyPunishment
10127,163432_fnca,16,Punishment,MostlyPunishment
10128,163432_fnca,17,Punishment,MostlyPunishment
10129,163432_fnca,19,Punishment,MostlyPunishment
10130,163432_fnca,20,Punishment,MostlyPunishment
10131,163432_fnca,21,Punishment,MostlyPunishment
10132,163432_fnca,22,Neutral,MostlyPunishment
10133,163432_fnca,23,Punishment,MostlyPunishment
10134,163432_fnca,24,Neutral,MostlyPunishment
10135,163432_fnca,25,Punishment,MostlyPunishment
10136,163432_fnca,26,Punishment,MostlyPunishment
10137,163432_fnca,28,Reward,MostlyReward
10138,163432_fnca,29,Reward,MostlyReward
10139,163432_fnca,30,Punishment,MostlyReward
10140,163432_fnca,31,Reward,MostlyReward
10141,163432_fnca,32,Punishment,MostlyReward
10142,163432_fnca,33,Reward,MostlyReward
10143,163432_fnca,34,Reward,MostlyReward
10144,163432_fnca,35,Reward,MostlyReward
10145,163432_fnca,1,Punishment,MostlyPunishment
10146,163432_fnca,2,Punishment,MostlyPunishment
10147,163432_fnca,3,Reward,MostlyPunishment
10148,163432_fnca,4,Punishment,MostlyPunishment
10149,163432_fnca,5,Reward,MostlyPunishment
10150,163432_fnca,6,Punishment,MostlyPunishment
10151,163432_fnca,7,Punishment,MostlyPunishment
10152,163432_fnca,8,Punishment,MostlyPunishment
10153,163432_fnca,10,Reward,MostlyReward
10154,163432_fnca,11,Neutral,MostlyReward
10155,163432_fnca,12,Reward,MostlyReward
10156,163432_fnca,13,Reward,MostlyReward
10157,163432_fnca,14,Reward,MostlyReward
10158,163432_fnca,15,Reward,MostlyReward
10159,163432_fnca,16,Neutral,MostlyReward
10160,163432_fnca,17,Reward,MostlyReward
10161,163432_fnca,19,Punishment,MostlyPunishment
10162,163432_fnca,20,Punishment,MostlyPunishment
10163,163432_fnca,21,Reward,MostlyPunishment
10164,163432_fnca,22,Punishment,MostlyPunishment
10165,163432_fnca,23,Reward,MostlyPunishment
10166,163432_fnca,24,Punishment,MostlyPunishment
10167,163432_fnca,25,Punishment,MostlyPunishment
10168,163432_fnca,26,Punishment,MostlyPunishment
10169,163432_fnca,28,Reward,MostlyReward
10170,163432_fnca,29,Reward,MostlyReward
10171,163432_fnca,30,Punishment,MostlyReward
10172,163432_fnca,31,Reward,MostlyReward
10173,163432_fnca,32,Punishment,MostlyReward
10174,163432_fnca,33,Reward,MostlyReward
10175,163432_fnca,34,Reward,MostlyReward
10176,163432_fnca,35,Reward,MostlyReward
