,HCPID,Trial,TrialType,BlockType
9857,162329_fnca,1,Reward,MostlyReward
9858,162329_fnca,2,Reward,MostlyReward
9859,162329_fnca,3,Punishment,MostlyReward
9860,162329_fnca,4,Reward,MostlyReward
9861,162329_fnca,5,Reward,MostlyReward
9862,162329_fnca,6,Reward,MostlyReward
9863,162329_fnca,7,Neutral,MostlyReward
9864,162329_fnca,8,Reward,MostlyReward
9865,162329_fnca,10,Reward,MostlyPunishment
9866,162329_fnca,11,Punishment,MostlyPunishment
9867,162329_fnca,12,Punishment,MostlyPunishment
9868,162329_fnca,13,Punishment,MostlyPunishment
9869,162329_fnca,14,Neutral,MostlyPunishment
9870,162329_fnca,15,Punishment,MostlyPunishment
9871,162329_fnca,16,Punishment,MostlyPunishment
9872,162329_fnca,17,Punishment,MostlyPunishment
9873,162329_fnca,19,Punishment,MostlyPunishment
9874,162329_fnca,20,Punishment,MostlyPunishment
9875,162329_fnca,21,Punishment,MostlyPunishment
9876,162329_fnca,22,Neutral,MostlyPunishment
9877,162329_fnca,23,Punishment,MostlyPunishment
9878,162329_fnca,24,Neutral,MostlyPunishment
9879,162329_fnca,25,Punishment,MostlyPunishment
9880,162329_fnca,26,Punishment,MostlyPunishment
9881,162329_fnca,28,Reward,MostlyReward
9882,162329_fnca,29,Reward,MostlyReward
9883,162329_fnca,30,Punishment,MostlyReward
9884,162329_fnca,31,Reward,MostlyReward
9885,162329_fnca,32,Punishment,MostlyReward
9886,162329_fnca,33,Reward,MostlyReward
9887,162329_fnca,34,Reward,MostlyReward
9888,162329_fnca,35,Reward,MostlyReward
9889,162329_fnca,1,Punishment,MostlyPunishment
9890,162329_fnca,2,Punishment,MostlyPunishment
9891,162329_fnca,3,Reward,MostlyPunishment
9892,162329_fnca,4,Punishment,MostlyPunishment
9893,162329_fnca,5,Reward,MostlyPunishment
9894,162329_fnca,6,Punishment,MostlyPunishment
9895,162329_fnca,7,Punishment,MostlyPunishment
9896,162329_fnca,8,Punishment,MostlyPunishment
9897,162329_fnca,10,Reward,MostlyReward
9898,162329_fnca,11,Neutral,MostlyReward
9899,162329_fnca,12,Reward,MostlyReward
9900,162329_fnca,13,Reward,MostlyReward
9901,162329_fnca,14,Reward,MostlyReward
9902,162329_fnca,15,Reward,MostlyReward
9903,162329_fnca,16,Neutral,MostlyReward
9904,162329_fnca,17,Reward,MostlyReward
9905,162329_fnca,19,Punishment,MostlyPunishment
9906,162329_fnca,20,Punishment,MostlyPunishment
9907,162329_fnca,21,Reward,MostlyPunishment
9908,162329_fnca,22,Punishment,MostlyPunishment
9909,162329_fnca,23,Reward,MostlyPunishment
9910,162329_fnca,24,Punishment,MostlyPunishment
9911,162329_fnca,25,Punishment,MostlyPunishment
9912,162329_fnca,26,Punishment,MostlyPunishment
9913,162329_fnca,28,Reward,MostlyReward
9914,162329_fnca,29,Reward,MostlyReward
9915,162329_fnca,30,Punishment,MostlyReward
9916,162329_fnca,31,Reward,MostlyReward
9917,162329_fnca,32,Punishment,MostlyReward
9918,162329_fnca,33,Reward,MostlyReward
9919,162329_fnca,34,Reward,MostlyReward
9920,162329_fnca,35,Reward,MostlyReward
