,HCPID,Trial,TrialType,BlockType
10433,165032_fnca,1,Reward,MostlyReward
10434,165032_fnca,2,Reward,MostlyReward
10435,165032_fnca,3,Punishment,MostlyReward
10436,165032_fnca,4,Reward,MostlyReward
10437,165032_fnca,5,Reward,MostlyReward
10438,165032_fnca,6,Reward,MostlyReward
10439,165032_fnca,7,Neutral,MostlyReward
10440,165032_fnca,8,Reward,MostlyReward
10441,165032_fnca,10,Reward,MostlyPunishment
10442,165032_fnca,11,Punishment,MostlyPunishment
10443,165032_fnca,12,Punishment,MostlyPunishment
10444,165032_fnca,13,Punishment,MostlyPunishment
10445,165032_fnca,14,Neutral,MostlyPunishment
10446,165032_fnca,15,Punishment,MostlyPunishment
10447,165032_fnca,16,Punishment,MostlyPunishment
10448,165032_fnca,17,Punishment,MostlyPunishment
10449,165032_fnca,19,Punishment,MostlyPunishment
10450,165032_fnca,20,Punishment,MostlyPunishment
10451,165032_fnca,21,Punishment,MostlyPunishment
10452,165032_fnca,22,Neutral,MostlyPunishment
10453,165032_fnca,23,Punishment,MostlyPunishment
10454,165032_fnca,24,Neutral,MostlyPunishment
10455,165032_fnca,25,Punishment,MostlyPunishment
10456,165032_fnca,26,Punishment,MostlyPunishment
10457,165032_fnca,28,Reward,MostlyReward
10458,165032_fnca,29,Reward,MostlyReward
10459,165032_fnca,30,Punishment,MostlyReward
10460,165032_fnca,31,Reward,MostlyReward
10461,165032_fnca,32,Punishment,MostlyReward
10462,165032_fnca,33,Reward,MostlyReward
10463,165032_fnca,34,Reward,MostlyReward
10464,165032_fnca,35,Reward,MostlyReward
10465,165032_fnca,1,Punishment,MostlyPunishment
10466,165032_fnca,2,Punishment,MostlyPunishment
10467,165032_fnca,3,Reward,MostlyPunishment
10468,165032_fnca,4,Punishment,MostlyPunishment
10469,165032_fnca,5,Reward,MostlyPunishment
10470,165032_fnca,6,Punishment,MostlyPunishment
10471,165032_fnca,7,Punishment,MostlyPunishment
10472,165032_fnca,8,Punishment,MostlyPunishment
10473,165032_fnca,10,Reward,MostlyReward
10474,165032_fnca,11,Neutral,MostlyReward
10475,165032_fnca,12,Reward,MostlyReward
10476,165032_fnca,13,Reward,MostlyReward
10477,165032_fnca,14,Reward,MostlyReward
10478,165032_fnca,15,Reward,MostlyReward
10479,165032_fnca,16,Neutral,MostlyReward
10480,165032_fnca,17,Reward,MostlyReward
10481,165032_fnca,19,Punishment,MostlyPunishment
10482,165032_fnca,20,Punishment,MostlyPunishment
10483,165032_fnca,21,Reward,MostlyPunishment
10484,165032_fnca,22,Punishment,MostlyPunishment
10485,165032_fnca,23,Reward,MostlyPunishment
10486,165032_fnca,24,Punishment,MostlyPunishment
10487,165032_fnca,25,Punishment,MostlyPunishment
10488,165032_fnca,26,Punishment,MostlyPunishment
10489,165032_fnca,28,Reward,MostlyReward
10490,165032_fnca,29,Reward,MostlyReward
10491,165032_fnca,30,Punishment,MostlyReward
10492,165032_fnca,31,Reward,MostlyReward
10493,165032_fnca,32,Punishment,MostlyReward
10494,165032_fnca,33,Reward,MostlyReward
10495,165032_fnca,34,Reward,MostlyReward
10496,165032_fnca,35,Reward,MostlyReward
