,HCPID,Trial,TrialType,BlockType
6081,140117_fnca,1,Reward,MostlyReward
6082,140117_fnca,2,Reward,MostlyReward
6083,140117_fnca,3,Punishment,MostlyReward
6084,140117_fnca,4,Reward,MostlyReward
6085,140117_fnca,5,Reward,MostlyReward
6086,140117_fnca,6,Reward,MostlyReward
6087,140117_fnca,7,Neutral,MostlyReward
6088,140117_fnca,8,Reward,MostlyReward
6089,140117_fnca,10,Reward,MostlyPunishment
6090,140117_fnca,11,Punishment,MostlyPunishment
6091,140117_fnca,12,Punishment,MostlyPunishment
6092,140117_fnca,13,Punishment,MostlyPunishment
6093,140117_fnca,14,Neutral,MostlyPunishment
6094,140117_fnca,15,Punishment,MostlyPunishment
6095,140117_fnca,16,Punishment,MostlyPunishment
6096,140117_fnca,17,Punishment,MostlyPunishment
6097,140117_fnca,19,Punishment,MostlyPunishment
6098,140117_fnca,20,Punishment,MostlyPunishment
6099,140117_fnca,21,Punishment,MostlyPunishment
6100,140117_fnca,22,Neutral,MostlyPunishment
6101,140117_fnca,23,Punishment,MostlyPunishment
6102,140117_fnca,24,Neutral,MostlyPunishment
6103,140117_fnca,25,Punishment,MostlyPunishment
6104,140117_fnca,26,Punishment,MostlyPunishment
6105,140117_fnca,28,Reward,MostlyReward
6106,140117_fnca,29,Reward,MostlyReward
6107,140117_fnca,30,Punishment,MostlyReward
6108,140117_fnca,31,Reward,MostlyReward
6109,140117_fnca,32,Punishment,MostlyReward
6110,140117_fnca,33,Reward,MostlyReward
6111,140117_fnca,34,Reward,MostlyReward
6112,140117_fnca,35,Reward,MostlyReward
6113,140117_fnca,1,Punishment,MostlyPunishment
6114,140117_fnca,2,Punishment,MostlyPunishment
6115,140117_fnca,3,Reward,MostlyPunishment
6116,140117_fnca,4,Punishment,MostlyPunishment
6117,140117_fnca,5,Reward,MostlyPunishment
6118,140117_fnca,6,Punishment,MostlyPunishment
6119,140117_fnca,7,Punishment,MostlyPunishment
6120,140117_fnca,8,Punishment,MostlyPunishment
6121,140117_fnca,10,Reward,MostlyReward
6122,140117_fnca,11,Neutral,MostlyReward
6123,140117_fnca,12,Reward,MostlyReward
6124,140117_fnca,13,Reward,MostlyReward
6125,140117_fnca,14,Reward,MostlyReward
6126,140117_fnca,15,Reward,MostlyReward
6127,140117_fnca,16,Neutral,MostlyReward
6128,140117_fnca,17,Reward,MostlyReward
6129,140117_fnca,19,Punishment,MostlyPunishment
6130,140117_fnca,20,Punishment,MostlyPunishment
6131,140117_fnca,21,Reward,MostlyPunishment
6132,140117_fnca,22,Punishment,MostlyPunishment
6133,140117_fnca,23,Reward,MostlyPunishment
6134,140117_fnca,24,Punishment,MostlyPunishment
6135,140117_fnca,25,Punishment,MostlyPunishment
6136,140117_fnca,26,Punishment,MostlyPunishment
6137,140117_fnca,28,Reward,MostlyReward
6138,140117_fnca,29,Reward,MostlyReward
6139,140117_fnca,30,Punishment,MostlyReward
6140,140117_fnca,31,Reward,MostlyReward
6141,140117_fnca,32,Punishment,MostlyReward
6142,140117_fnca,33,Reward,MostlyReward
6143,140117_fnca,34,Reward,MostlyReward
6144,140117_fnca,35,Reward,MostlyReward
