,HCPID,Trial,TrialType,BlockType
4545,130316_fnca,1,Reward,MostlyReward
4546,130316_fnca,2,Reward,MostlyReward
4547,130316_fnca,3,Punishment,MostlyReward
4548,130316_fnca,4,Reward,MostlyReward
4549,130316_fnca,5,Reward,MostlyReward
4550,130316_fnca,6,Reward,MostlyReward
4551,130316_fnca,7,Neutral,MostlyReward
4552,130316_fnca,8,Reward,MostlyReward
4553,130316_fnca,10,Reward,MostlyPunishment
4554,130316_fnca,11,Punishment,MostlyPunishment
4555,130316_fnca,12,Punishment,MostlyPunishment
4556,130316_fnca,13,Punishment,MostlyPunishment
4557,130316_fnca,14,Neutral,MostlyPunishment
4558,130316_fnca,15,Punishment,MostlyPunishment
4559,130316_fnca,16,Punishment,MostlyPunishment
4560,130316_fnca,17,Punishment,MostlyPunishment
4561,130316_fnca,19,Punishment,MostlyPunishment
4562,130316_fnca,20,Punishment,MostlyPunishment
4563,130316_fnca,21,Punishment,MostlyPunishment
4564,130316_fnca,22,Neutral,MostlyPunishment
4565,130316_fnca,23,Punishment,MostlyPunishment
4566,130316_fnca,24,Neutral,MostlyPunishment
4567,130316_fnca,25,Punishment,MostlyPunishment
4568,130316_fnca,26,Punishment,MostlyPunishment
4569,130316_fnca,28,Reward,MostlyReward
4570,130316_fnca,29,Reward,MostlyReward
4571,130316_fnca,30,Punishment,MostlyReward
4572,130316_fnca,31,Reward,MostlyReward
4573,130316_fnca,32,Punishment,MostlyReward
4574,130316_fnca,33,Reward,MostlyReward
4575,130316_fnca,34,Reward,MostlyReward
4576,130316_fnca,35,Reward,MostlyReward
4577,130316_fnca,1,Punishment,MostlyPunishment
4578,130316_fnca,2,Punishment,MostlyPunishment
4579,130316_fnca,3,Reward,MostlyPunishment
4580,130316_fnca,4,Punishment,MostlyPunishment
4581,130316_fnca,5,Reward,MostlyPunishment
4582,130316_fnca,6,Punishment,MostlyPunishment
4583,130316_fnca,7,Punishment,MostlyPunishment
4584,130316_fnca,8,Punishment,MostlyPunishment
4585,130316_fnca,10,Reward,MostlyReward
4586,130316_fnca,11,Neutral,MostlyReward
4587,130316_fnca,12,Reward,MostlyReward
4588,130316_fnca,13,Reward,MostlyReward
4589,130316_fnca,14,Reward,MostlyReward
4590,130316_fnca,15,Reward,MostlyReward
4591,130316_fnca,16,Neutral,MostlyReward
4592,130316_fnca,17,Reward,MostlyReward
4593,130316_fnca,19,Punishment,MostlyPunishment
4594,130316_fnca,20,Punishment,MostlyPunishment
4595,130316_fnca,21,Reward,MostlyPunishment
4596,130316_fnca,22,Punishment,MostlyPunishment
4597,130316_fnca,23,Reward,MostlyPunishment
4598,130316_fnca,24,Punishment,MostlyPunishment
4599,130316_fnca,25,Punishment,MostlyPunishment
4600,130316_fnca,26,Punishment,MostlyPunishment
4601,130316_fnca,28,Reward,MostlyReward
4602,130316_fnca,29,Reward,MostlyReward
4603,130316_fnca,30,Punishment,MostlyReward
4604,130316_fnca,31,Reward,MostlyReward
4605,130316_fnca,32,Punishment,MostlyReward
4606,130316_fnca,33,Reward,MostlyReward
4607,130316_fnca,34,Reward,MostlyReward
4608,130316_fnca,35,Reward,MostlyReward
