,HCPID,Trial,TrialType,BlockType
6657,144832_fnca,1,Reward,MostlyReward
6658,144832_fnca,2,Reward,MostlyReward
6659,144832_fnca,3,Punishment,MostlyReward
6660,144832_fnca,4,Reward,MostlyReward
6661,144832_fnca,5,Reward,MostlyReward
6662,144832_fnca,6,Reward,MostlyReward
6663,144832_fnca,7,Neutral,MostlyReward
6664,144832_fnca,8,Reward,MostlyReward
6665,144832_fnca,10,Reward,MostlyPunishment
6666,144832_fnca,11,Punishment,MostlyPunishment
6667,144832_fnca,12,Punishment,MostlyPunishment
6668,144832_fnca,13,Punishment,MostlyPunishment
6669,144832_fnca,14,Neutral,MostlyPunishment
6670,144832_fnca,15,Punishment,MostlyPunishment
6671,144832_fnca,16,Punishment,MostlyPunishment
6672,144832_fnca,17,Punishment,MostlyPunishment
6673,144832_fnca,19,Punishment,MostlyPunishment
6674,144832_fnca,20,Punishment,MostlyPunishment
6675,144832_fnca,21,Punishment,MostlyPunishment
6676,144832_fnca,22,Neutral,MostlyPunishment
6677,144832_fnca,23,Punishment,MostlyPunishment
6678,144832_fnca,24,Neutral,MostlyPunishment
6679,144832_fnca,25,Punishment,MostlyPunishment
6680,144832_fnca,26,Punishment,MostlyPunishment
6681,144832_fnca,28,Reward,MostlyReward
6682,144832_fnca,29,Reward,MostlyReward
6683,144832_fnca,30,Punishment,MostlyReward
6684,144832_fnca,31,Reward,MostlyReward
6685,144832_fnca,32,Punishment,MostlyReward
6686,144832_fnca,33,Reward,MostlyReward
6687,144832_fnca,34,Reward,MostlyReward
6688,144832_fnca,35,Reward,MostlyReward
6689,144832_fnca,1,Punishment,MostlyPunishment
6690,144832_fnca,2,Punishment,MostlyPunishment
6691,144832_fnca,3,Reward,MostlyPunishment
6692,144832_fnca,4,Punishment,MostlyPunishment
6693,144832_fnca,5,Reward,MostlyPunishment
6694,144832_fnca,6,Punishment,MostlyPunishment
6695,144832_fnca,7,Punishment,MostlyPunishment
6696,144832_fnca,8,Punishment,MostlyPunishment
6697,144832_fnca,10,Reward,MostlyReward
6698,144832_fnca,11,Neutral,MostlyReward
6699,144832_fnca,12,Reward,MostlyReward
6700,144832_fnca,13,Reward,MostlyReward
6701,144832_fnca,14,Reward,MostlyReward
6702,144832_fnca,15,Reward,MostlyReward
6703,144832_fnca,16,Neutral,MostlyReward
6704,144832_fnca,17,Reward,MostlyReward
6705,144832_fnca,19,Punishment,MostlyPunishment
6706,144832_fnca,20,Punishment,MostlyPunishment
6707,144832_fnca,21,Reward,MostlyPunishment
6708,144832_fnca,22,Punishment,MostlyPunishment
6709,144832_fnca,23,Reward,MostlyPunishment
6710,144832_fnca,24,Punishment,MostlyPunishment
6711,144832_fnca,25,Punishment,MostlyPunishment
6712,144832_fnca,26,Punishment,MostlyPunishment
6713,144832_fnca,28,Reward,MostlyReward
6714,144832_fnca,29,Reward,MostlyReward
6715,144832_fnca,30,Punishment,MostlyReward
6716,144832_fnca,31,Reward,MostlyReward
6717,144832_fnca,32,Punishment,MostlyReward
6718,144832_fnca,33,Reward,MostlyReward
6719,144832_fnca,34,Reward,MostlyReward
6720,144832_fnca,35,Reward,MostlyReward
