,HCPID,Trial,TrialType,BlockType
5505,136833_fnca,1,Reward,MostlyReward
5506,136833_fnca,2,Reward,MostlyReward
5507,136833_fnca,3,Punishment,MostlyReward
5508,136833_fnca,4,Reward,MostlyReward
5509,136833_fnca,5,Reward,MostlyReward
5510,136833_fnca,6,Reward,MostlyReward
5511,136833_fnca,7,Neutral,MostlyReward
5512,136833_fnca,8,Reward,MostlyReward
5513,136833_fnca,10,Reward,MostlyPunishment
5514,136833_fnca,11,Punishment,MostlyPunishment
5515,136833_fnca,12,Punishment,MostlyPunishment
5516,136833_fnca,13,Punishment,MostlyPunishment
5517,136833_fnca,14,Neutral,MostlyPunishment
5518,136833_fnca,15,Punishment,MostlyPunishment
5519,136833_fnca,16,Punishment,MostlyPunishment
5520,136833_fnca,17,Punishment,MostlyPunishment
5521,136833_fnca,19,Punishment,MostlyPunishment
5522,136833_fnca,20,Punishment,MostlyPunishment
5523,136833_fnca,21,Punishment,MostlyPunishment
5524,136833_fnca,22,Neutral,MostlyPunishment
5525,136833_fnca,23,Punishment,MostlyPunishment
5526,136833_fnca,24,Neutral,MostlyPunishment
5527,136833_fnca,25,Punishment,MostlyPunishment
5528,136833_fnca,26,Punishment,MostlyPunishment
5529,136833_fnca,28,Reward,MostlyReward
5530,136833_fnca,29,Reward,MostlyReward
5531,136833_fnca,30,Punishment,MostlyReward
5532,136833_fnca,31,Reward,MostlyReward
5533,136833_fnca,32,Punishment,MostlyReward
5534,136833_fnca,33,Reward,MostlyReward
5535,136833_fnca,34,Reward,MostlyReward
5536,136833_fnca,35,Reward,MostlyReward
5537,136833_fnca,1,Punishment,MostlyPunishment
5538,136833_fnca,2,Punishment,MostlyPunishment
5539,136833_fnca,3,Reward,MostlyPunishment
5540,136833_fnca,4,Punishment,MostlyPunishment
5541,136833_fnca,5,Reward,MostlyPunishment
5542,136833_fnca,6,Punishment,MostlyPunishment
5543,136833_fnca,7,Punishment,MostlyPunishment
5544,136833_fnca,8,Punishment,MostlyPunishment
5545,136833_fnca,10,Reward,MostlyReward
5546,136833_fnca,11,Neutral,MostlyReward
5547,136833_fnca,12,Reward,MostlyReward
5548,136833_fnca,13,Reward,MostlyReward
5549,136833_fnca,14,Reward,MostlyReward
5550,136833_fnca,15,Reward,MostlyReward
5551,136833_fnca,16,Neutral,MostlyReward
5552,136833_fnca,17,Reward,MostlyReward
5553,136833_fnca,19,Punishment,MostlyPunishment
5554,136833_fnca,20,Punishment,MostlyPunishment
5555,136833_fnca,21,Reward,MostlyPunishment
5556,136833_fnca,22,Punishment,MostlyPunishment
5557,136833_fnca,23,Reward,MostlyPunishment
5558,136833_fnca,24,Punishment,MostlyPunishment
5559,136833_fnca,25,Punishment,MostlyPunishment
5560,136833_fnca,26,Punishment,MostlyPunishment
5561,136833_fnca,28,Reward,MostlyReward
5562,136833_fnca,29,Reward,MostlyReward
5563,136833_fnca,30,Punishment,MostlyReward
5564,136833_fnca,31,Reward,MostlyReward
5565,136833_fnca,32,Punishment,MostlyReward
5566,136833_fnca,33,Reward,MostlyReward
5567,136833_fnca,34,Reward,MostlyReward
5568,136833_fnca,35,Reward,MostlyReward
