,HCPID,Trial,TrialType,BlockType
2305,113821_fnca,1,Reward,MostlyReward
2306,113821_fnca,2,Reward,MostlyReward
2307,113821_fnca,3,Punishment,MostlyReward
2308,113821_fnca,4,Reward,MostlyReward
2309,113821_fnca,5,Reward,MostlyReward
2310,113821_fnca,6,Reward,MostlyReward
2311,113821_fnca,7,Neutral,MostlyReward
2312,113821_fnca,8,Reward,MostlyReward
2313,113821_fnca,10,Reward,MostlyPunishment
2314,113821_fnca,11,Punishment,MostlyPunishment
2315,113821_fnca,12,Punishment,MostlyPunishment
2316,113821_fnca,13,Punishment,MostlyPunishment
2317,113821_fnca,14,Neutral,MostlyPunishment
2318,113821_fnca,15,Punishment,MostlyPunishment
2319,113821_fnca,16,Punishment,MostlyPunishment
2320,113821_fnca,17,Punishment,MostlyPunishment
2321,113821_fnca,19,Punishment,MostlyPunishment
2322,113821_fnca,20,Punishment,MostlyPunishment
2323,113821_fnca,21,Punishment,MostlyPunishment
2324,113821_fnca,22,Neutral,MostlyPunishment
2325,113821_fnca,23,Punishment,MostlyPunishment
2326,113821_fnca,24,Neutral,MostlyPunishment
2327,113821_fnca,25,Punishment,MostlyPunishment
2328,113821_fnca,26,Punishment,MostlyPunishment
2329,113821_fnca,28,Reward,MostlyReward
2330,113821_fnca,29,Reward,MostlyReward
2331,113821_fnca,30,Punishment,MostlyReward
2332,113821_fnca,31,Reward,MostlyReward
2333,113821_fnca,32,Punishment,MostlyReward
2334,113821_fnca,33,Reward,MostlyReward
2335,113821_fnca,34,Reward,MostlyReward
2336,113821_fnca,35,Reward,MostlyReward
2337,113821_fnca,1,Punishment,MostlyPunishment
2338,113821_fnca,2,Punishment,MostlyPunishment
2339,113821_fnca,3,Reward,MostlyPunishment
2340,113821_fnca,4,Punishment,MostlyPunishment
2341,113821_fnca,5,Reward,MostlyPunishment
2342,113821_fnca,6,Punishment,MostlyPunishment
2343,113821_fnca,7,Punishment,MostlyPunishment
2344,113821_fnca,8,Punishment,MostlyPunishment
2345,113821_fnca,10,Reward,MostlyReward
2346,113821_fnca,11,Neutral,MostlyReward
2347,113821_fnca,12,Reward,MostlyReward
2348,113821_fnca,13,Reward,MostlyReward
2349,113821_fnca,14,Reward,MostlyReward
2350,113821_fnca,15,Reward,MostlyReward
2351,113821_fnca,16,Neutral,MostlyReward
2352,113821_fnca,17,Reward,MostlyReward
2353,113821_fnca,19,Punishment,MostlyPunishment
2354,113821_fnca,20,Punishment,MostlyPunishment
2355,113821_fnca,21,Reward,MostlyPunishment
2356,113821_fnca,22,Punishment,MostlyPunishment
2357,113821_fnca,23,Reward,MostlyPunishment
2358,113821_fnca,24,Punishment,MostlyPunishment
2359,113821_fnca,25,Punishment,MostlyPunishment
2360,113821_fnca,26,Punishment,MostlyPunishment
2361,113821_fnca,28,Reward,MostlyReward
2362,113821_fnca,29,Reward,MostlyReward
2363,113821_fnca,30,Punishment,MostlyReward
2364,113821_fnca,31,Reward,MostlyReward
2365,113821_fnca,32,Punishment,MostlyReward
2366,113821_fnca,33,Reward,MostlyReward
2367,113821_fnca,34,Reward,MostlyReward
2368,113821_fnca,35,Reward,MostlyReward
