,HCPID,Trial,TrialType,BlockType
1793,109325_fnca,1,Reward,MostlyReward
1794,109325_fnca,2,Reward,MostlyReward
1795,109325_fnca,3,Punishment,MostlyReward
1796,109325_fnca,4,Reward,MostlyReward
1797,109325_fnca,5,Reward,MostlyReward
1798,109325_fnca,6,Reward,MostlyReward
1799,109325_fnca,7,Neutral,MostlyReward
1800,109325_fnca,8,Reward,MostlyReward
1801,109325_fnca,10,Reward,MostlyPunishment
1802,109325_fnca,11,Punishment,MostlyPunishment
1803,109325_fnca,12,Punishment,MostlyPunishment
1804,109325_fnca,13,Punishment,MostlyPunishment
1805,109325_fnca,14,Neutral,MostlyPunishment
1806,109325_fnca,15,Punishment,MostlyPunishment
1807,109325_fnca,16,Punishment,MostlyPunishment
1808,109325_fnca,17,Punishment,MostlyPunishment
1809,109325_fnca,19,Punishment,MostlyPunishment
1810,109325_fnca,20,Punishment,MostlyPunishment
1811,109325_fnca,21,Punishment,MostlyPunishment
1812,109325_fnca,22,Neutral,MostlyPunishment
1813,109325_fnca,23,Punishment,MostlyPunishment
1814,109325_fnca,24,Neutral,MostlyPunishment
1815,109325_fnca,25,Punishment,MostlyPunishment
1816,109325_fnca,26,Punishment,MostlyPunishment
1817,109325_fnca,28,Reward,MostlyReward
1818,109325_fnca,29,Reward,MostlyReward
1819,109325_fnca,30,Punishment,MostlyReward
1820,109325_fnca,31,Reward,MostlyReward
1821,109325_fnca,32,Punishment,MostlyReward
1822,109325_fnca,33,Reward,MostlyReward
1823,109325_fnca,34,Reward,MostlyReward
1824,109325_fnca,35,Reward,MostlyReward
1825,109325_fnca,1,Punishment,MostlyPunishment
1826,109325_fnca,2,Punishment,MostlyPunishment
1827,109325_fnca,3,Reward,MostlyPunishment
1828,109325_fnca,4,Punishment,MostlyPunishment
1829,109325_fnca,5,Reward,MostlyPunishment
1830,109325_fnca,6,Punishment,MostlyPunishment
1831,109325_fnca,7,Punishment,MostlyPunishment
1832,109325_fnca,8,Punishment,MostlyPunishment
1833,109325_fnca,10,Reward,MostlyReward
1834,109325_fnca,11,Neutral,MostlyReward
1835,109325_fnca,12,Reward,MostlyReward
1836,109325_fnca,13,Reward,MostlyReward
1837,109325_fnca,14,Reward,MostlyReward
1838,109325_fnca,15,Reward,MostlyReward
1839,109325_fnca,16,Neutral,MostlyReward
1840,109325_fnca,17,Reward,MostlyReward
1841,109325_fnca,19,Punishment,MostlyPunishment
1842,109325_fnca,20,Punishment,MostlyPunishment
1843,109325_fnca,21,Reward,MostlyPunishment
1844,109325_fnca,22,Punishment,MostlyPunishment
1845,109325_fnca,23,Reward,MostlyPunishment
1846,109325_fnca,24,Punishment,MostlyPunishment
1847,109325_fnca,25,Punishment,MostlyPunishment
1848,109325_fnca,26,Punishment,MostlyPunishment
1849,109325_fnca,28,Reward,MostlyReward
1850,109325_fnca,29,Reward,MostlyReward
1851,109325_fnca,30,Punishment,MostlyReward
1852,109325_fnca,31,Reward,MostlyReward
1853,109325_fnca,32,Punishment,MostlyReward
1854,109325_fnca,33,Reward,MostlyReward
1855,109325_fnca,34,Reward,MostlyReward
1856,109325_fnca,35,Reward,MostlyReward
