,HCPID,Trial,TrialType,BlockType
769,103515_fnca,1,Reward,MostlyReward
770,103515_fnca,2,Reward,MostlyReward
771,103515_fnca,3,Punishment,MostlyReward
772,103515_fnca,4,Reward,MostlyReward
773,103515_fnca,5,Reward,MostlyReward
774,103515_fnca,6,Reward,MostlyReward
775,103515_fnca,7,Neutral,MostlyReward
776,103515_fnca,8,Reward,MostlyReward
777,103515_fnca,10,Reward,MostlyPunishment
778,103515_fnca,11,Punishment,MostlyPunishment
779,103515_fnca,12,Punishment,MostlyPunishment
780,103515_fnca,13,Punishment,MostlyPunishment
781,103515_fnca,14,Neutral,MostlyPunishment
782,103515_fnca,15,Punishment,MostlyPunishment
783,103515_fnca,16,Punishment,MostlyPunishment
784,103515_fnca,17,Punishment,MostlyPunishment
785,103515_fnca,19,Punishment,MostlyPunishment
786,103515_fnca,20,Punishment,MostlyPunishment
787,103515_fnca,21,Punishment,MostlyPunishment
788,103515_fnca,22,Neutral,MostlyPunishment
789,103515_fnca,23,Punishment,MostlyPunishment
790,103515_fnca,24,Neutral,MostlyPunishment
791,103515_fnca,25,Punishment,MostlyPunishment
792,103515_fnca,26,Punishment,MostlyPunishment
793,103515_fnca,28,Reward,MostlyReward
794,103515_fnca,29,Reward,MostlyReward
795,103515_fnca,30,Punishment,MostlyReward
796,103515_fnca,31,Reward,MostlyReward
797,103515_fnca,32,Punishment,MostlyReward
798,103515_fnca,33,Reward,MostlyReward
799,103515_fnca,34,Reward,MostlyReward
800,103515_fnca,35,Reward,MostlyReward
801,103515_fnca,1,Punishment,MostlyPunishment
802,103515_fnca,2,Punishment,MostlyPunishment
803,103515_fnca,3,Reward,MostlyPunishment
804,103515_fnca,4,Punishment,MostlyPunishment
805,103515_fnca,5,Reward,MostlyPunishment
806,103515_fnca,6,Punishment,MostlyPunishment
807,103515_fnca,7,Punishment,MostlyPunishment
808,103515_fnca,8,Punishment,MostlyPunishment
809,103515_fnca,10,Reward,MostlyReward
810,103515_fnca,11,Neutral,MostlyReward
811,103515_fnca,12,Reward,MostlyReward
812,103515_fnca,13,Reward,MostlyReward
813,103515_fnca,14,Reward,MostlyReward
814,103515_fnca,15,Reward,MostlyReward
815,103515_fnca,16,Neutral,MostlyReward
816,103515_fnca,17,Reward,MostlyReward
817,103515_fnca,19,Punishment,MostlyPunishment
818,103515_fnca,20,Punishment,MostlyPunishment
819,103515_fnca,21,Reward,MostlyPunishment
820,103515_fnca,22,Punishment,MostlyPunishment
821,103515_fnca,23,Reward,MostlyPunishment
822,103515_fnca,24,Punishment,MostlyPunishment
823,103515_fnca,25,Punishment,MostlyPunishment
824,103515_fnca,26,Punishment,MostlyPunishment
825,103515_fnca,28,Reward,MostlyReward
826,103515_fnca,29,Reward,MostlyReward
827,103515_fnca,30,Punishment,MostlyReward
828,103515_fnca,31,Reward,MostlyReward
829,103515_fnca,32,Punishment,MostlyReward
830,103515_fnca,33,Reward,MostlyReward
831,103515_fnca,34,Reward,MostlyReward
832,103515_fnca,35,Reward,MostlyReward
