,HCPID,Trial,TrialType,BlockType
8577,155231_fnca,1,Reward,MostlyReward
8578,155231_fnca,2,Reward,MostlyReward
8579,155231_fnca,3,Punishment,MostlyReward
8580,155231_fnca,4,Reward,MostlyReward
8581,155231_fnca,5,Reward,MostlyReward
8582,155231_fnca,6,Reward,MostlyReward
8583,155231_fnca,7,Neutral,MostlyReward
8584,155231_fnca,8,Reward,MostlyReward
8585,155231_fnca,10,Reward,MostlyPunishment
8586,155231_fnca,11,Punishment,MostlyPunishment
8587,155231_fnca,12,Punishment,MostlyPunishment
8588,155231_fnca,13,Punishment,MostlyPunishment
8589,155231_fnca,14,Neutral,MostlyPunishment
8590,155231_fnca,15,Punishment,MostlyPunishment
8591,155231_fnca,16,Punishment,MostlyPunishment
8592,155231_fnca,17,Punishment,MostlyPunishment
8593,155231_fnca,19,Punishment,MostlyPunishment
8594,155231_fnca,20,Punishment,MostlyPunishment
8595,155231_fnca,21,Punishment,MostlyPunishment
8596,155231_fnca,22,Neutral,MostlyPunishment
8597,155231_fnca,23,Punishment,MostlyPunishment
8598,155231_fnca,24,Neutral,MostlyPunishment
8599,155231_fnca,25,Punishment,MostlyPunishment
8600,155231_fnca,26,Punishment,MostlyPunishment
8601,155231_fnca,28,Reward,MostlyReward
8602,155231_fnca,29,Reward,MostlyReward
8603,155231_fnca,30,Punishment,MostlyReward
8604,155231_fnca,31,Reward,MostlyReward
8605,155231_fnca,32,Punishment,MostlyReward
8606,155231_fnca,33,Reward,MostlyReward
8607,155231_fnca,34,Reward,MostlyReward
8608,155231_fnca,35,Reward,MostlyReward
8609,155231_fnca,1,Punishment,MostlyPunishment
8610,155231_fnca,2,Punishment,MostlyPunishment
8611,155231_fnca,3,Reward,MostlyPunishment
8612,155231_fnca,4,Punishment,MostlyPunishment
8613,155231_fnca,5,Reward,MostlyPunishment
8614,155231_fnca,6,Punishment,MostlyPunishment
8615,155231_fnca,7,Punishment,MostlyPunishment
8616,155231_fnca,8,Punishment,MostlyPunishment
8617,155231_fnca,10,Reward,MostlyReward
8618,155231_fnca,11,Neutral,MostlyReward
8619,155231_fnca,12,Reward,MostlyReward
8620,155231_fnca,13,Reward,MostlyReward
8621,155231_fnca,14,Reward,MostlyReward
8622,155231_fnca,15,Reward,MostlyReward
8623,155231_fnca,16,Neutral,MostlyReward
8624,155231_fnca,17,Reward,MostlyReward
8625,155231_fnca,19,Punishment,MostlyPunishment
8626,155231_fnca,20,Punishment,MostlyPunishment
8627,155231_fnca,21,Reward,MostlyPunishment
8628,155231_fnca,22,Punishment,MostlyPunishment
8629,155231_fnca,23,Reward,MostlyPunishment
8630,155231_fnca,24,Punishment,MostlyPunishment
8631,155231_fnca,25,Punishment,MostlyPunishment
8632,155231_fnca,26,Punishment,MostlyPunishment
8633,155231_fnca,28,Reward,MostlyReward
8634,155231_fnca,29,Reward,MostlyReward
8635,155231_fnca,30,Punishment,MostlyReward
8636,155231_fnca,31,Reward,MostlyReward
8637,155231_fnca,32,Punishment,MostlyReward
8638,155231_fnca,33,Reward,MostlyReward
8639,155231_fnca,34,Reward,MostlyReward
8640,155231_fnca,35,Reward,MostlyReward
