,HCPID,Trial,TrialType,BlockType
897,104820_fnca,1,Reward,MostlyReward
898,104820_fnca,2,Reward,MostlyReward
899,104820_fnca,3,Punishment,MostlyReward
900,104820_fnca,4,Reward,MostlyReward
901,104820_fnca,5,Reward,MostlyReward
902,104820_fnca,6,Reward,MostlyReward
903,104820_fnca,7,Neutral,MostlyReward
904,104820_fnca,8,Reward,MostlyReward
905,104820_fnca,10,Reward,MostlyPunishment
906,104820_fnca,11,Punishment,MostlyPunishment
907,104820_fnca,12,Punishment,MostlyPunishment
908,104820_fnca,13,Punishment,MostlyPunishment
909,104820_fnca,14,Neutral,MostlyPunishment
910,104820_fnca,15,Punishment,MostlyPunishment
911,104820_fnca,16,Punishment,MostlyPunishment
912,104820_fnca,17,Punishment,MostlyPunishment
913,104820_fnca,19,Punishment,MostlyPunishment
914,104820_fnca,20,Punishment,MostlyPunishment
915,104820_fnca,21,Punishment,MostlyPunishment
916,104820_fnca,22,Neutral,MostlyPunishment
917,104820_fnca,23,Punishment,MostlyPunishment
918,104820_fnca,24,Neutral,MostlyPunishment
919,104820_fnca,25,Punishment,MostlyPunishment
920,104820_fnca,26,Punishment,MostlyPunishment
921,104820_fnca,28,Reward,MostlyReward
922,104820_fnca,29,Reward,MostlyReward
923,104820_fnca,30,Punishment,MostlyReward
924,104820_fnca,31,Reward,MostlyReward
925,104820_fnca,32,Punishment,MostlyReward
926,104820_fnca,33,Reward,MostlyReward
927,104820_fnca,34,Reward,MostlyReward
928,104820_fnca,35,Reward,MostlyReward
929,104820_fnca,1,Punishment,MostlyPunishment
930,104820_fnca,2,Punishment,MostlyPunishment
931,104820_fnca,3,Reward,MostlyPunishment
932,104820_fnca,4,Punishment,MostlyPunishment
933,104820_fnca,5,Reward,MostlyPunishment
934,104820_fnca,6,Punishment,MostlyPunishment
935,104820_fnca,7,Punishment,MostlyPunishment
936,104820_fnca,8,Punishment,MostlyPunishment
937,104820_fnca,10,Reward,MostlyReward
938,104820_fnca,11,Neutral,MostlyReward
939,104820_fnca,12,Reward,MostlyReward
940,104820_fnca,13,Reward,MostlyReward
941,104820_fnca,14,Reward,MostlyReward
942,104820_fnca,15,Reward,MostlyReward
943,104820_fnca,16,Neutral,MostlyReward
944,104820_fnca,17,Reward,MostlyReward
945,104820_fnca,19,Punishment,MostlyPunishment
946,104820_fnca,20,Punishment,MostlyPunishment
947,104820_fnca,21,Reward,MostlyPunishment
948,104820_fnca,22,Punishment,MostlyPunishment
949,104820_fnca,23,Reward,MostlyPunishment
950,104820_fnca,24,Punishment,MostlyPunishment
951,104820_fnca,25,Punishment,MostlyPunishment
952,104820_fnca,26,Punishment,MostlyPunishment
953,104820_fnca,28,Reward,MostlyReward
954,104820_fnca,29,Reward,MostlyReward
955,104820_fnca,30,Punishment,MostlyReward
956,104820_fnca,31,Reward,MostlyReward
957,104820_fnca,32,Punishment,MostlyReward
958,104820_fnca,33,Reward,MostlyReward
959,104820_fnca,34,Reward,MostlyReward
960,104820_fnca,35,Reward,MostlyReward
