,HCPID,Trial,TrialType,BlockType
321,101410_fnca,1,Reward,MostlyReward
322,101410_fnca,2,Reward,MostlyReward
323,101410_fnca,3,Punishment,MostlyReward
324,101410_fnca,4,Reward,MostlyReward
325,101410_fnca,5,Reward,MostlyReward
326,101410_fnca,6,Reward,MostlyReward
327,101410_fnca,7,Neutral,MostlyReward
328,101410_fnca,8,Reward,MostlyReward
329,101410_fnca,10,Reward,MostlyPunishment
330,101410_fnca,11,Punishment,MostlyPunishment
331,101410_fnca,12,Punishment,MostlyPunishment
332,101410_fnca,13,Punishment,MostlyPunishment
333,101410_fnca,14,Neutral,MostlyPunishment
334,101410_fnca,15,Punishment,MostlyPunishment
335,101410_fnca,16,Punishment,MostlyPunishment
336,101410_fnca,17,Punishment,MostlyPunishment
337,101410_fnca,19,Punishment,MostlyPunishment
338,101410_fnca,20,Punishment,MostlyPunishment
339,101410_fnca,21,Punishment,MostlyPunishment
340,101410_fnca,22,Neutral,MostlyPunishment
341,101410_fnca,23,Punishment,MostlyPunishment
342,101410_fnca,24,Neutral,MostlyPunishment
343,101410_fnca,25,Punishment,MostlyPunishment
344,101410_fnca,26,Punishment,MostlyPunishment
345,101410_fnca,28,Reward,MostlyReward
346,101410_fnca,29,Reward,MostlyReward
347,101410_fnca,30,Punishment,MostlyReward
348,101410_fnca,31,Reward,MostlyReward
349,101410_fnca,32,Punishment,MostlyReward
350,101410_fnca,33,Reward,MostlyReward
351,101410_fnca,34,Reward,MostlyReward
352,101410_fnca,35,Reward,MostlyReward
353,101410_fnca,1,Punishment,MostlyPunishment
354,101410_fnca,2,Punishment,MostlyPunishment
355,101410_fnca,3,Reward,MostlyPunishment
356,101410_fnca,4,Punishment,MostlyPunishment
357,101410_fnca,5,Reward,MostlyPunishment
358,101410_fnca,6,Punishment,MostlyPunishment
359,101410_fnca,7,Punishment,MostlyPunishment
360,101410_fnca,8,Punishment,MostlyPunishment
361,101410_fnca,10,Reward,MostlyReward
362,101410_fnca,11,Neutral,MostlyReward
363,101410_fnca,12,Reward,MostlyReward
364,101410_fnca,13,Reward,MostlyReward
365,101410_fnca,14,Reward,MostlyReward
366,101410_fnca,15,Reward,MostlyReward
367,101410_fnca,16,Neutral,MostlyReward
368,101410_fnca,17,Reward,MostlyReward
369,101410_fnca,19,Punishment,MostlyPunishment
370,101410_fnca,20,Punishment,MostlyPunishment
371,101410_fnca,21,Reward,MostlyPunishment
372,101410_fnca,22,Punishment,MostlyPunishment
373,101410_fnca,23,Reward,MostlyPunishment
374,101410_fnca,24,Punishment,MostlyPunishment
375,101410_fnca,25,Punishment,MostlyPunishment
376,101410_fnca,26,Punishment,MostlyPunishment
377,101410_fnca,28,Reward,MostlyReward
378,101410_fnca,29,Reward,MostlyReward
379,101410_fnca,30,Punishment,MostlyReward
380,101410_fnca,31,Reward,MostlyReward
381,101410_fnca,32,Punishment,MostlyReward
382,101410_fnca,33,Reward,MostlyReward
383,101410_fnca,34,Reward,MostlyReward
384,101410_fnca,35,Reward,MostlyReward
