,HCPID,Trial,TrialType,BlockType
7745,150726_fnca,1,Reward,MostlyReward
7746,150726_fnca,2,Reward,MostlyReward
7747,150726_fnca,3,Punishment,MostlyReward
7748,150726_fnca,4,Reward,MostlyReward
7749,150726_fnca,5,Reward,MostlyReward
7750,150726_fnca,6,Reward,MostlyReward
7751,150726_fnca,7,Neutral,MostlyReward
7752,150726_fnca,8,Reward,MostlyReward
7753,150726_fnca,10,Reward,MostlyPunishment
7754,150726_fnca,11,Punishment,MostlyPunishment
7755,150726_fnca,12,Punishment,MostlyPunishment
7756,150726_fnca,13,Punishment,MostlyPunishment
7757,150726_fnca,14,Neutral,MostlyPunishment
7758,150726_fnca,15,Punishment,MostlyPunishment
7759,150726_fnca,16,Punishment,MostlyPunishment
7760,150726_fnca,17,Punishment,MostlyPunishment
7761,150726_fnca,19,Punishment,MostlyPunishment
7762,150726_fnca,20,Punishment,MostlyPunishment
7763,150726_fnca,21,Punishment,MostlyPunishment
7764,150726_fnca,22,Neutral,MostlyPunishment
7765,150726_fnca,23,Punishment,MostlyPunishment
7766,150726_fnca,24,Neutral,MostlyPunishment
7767,150726_fnca,25,Punishment,MostlyPunishment
7768,150726_fnca,26,Punishment,MostlyPunishment
7769,150726_fnca,28,Reward,MostlyReward
7770,150726_fnca,29,Reward,MostlyReward
7771,150726_fnca,30,Punishment,MostlyReward
7772,150726_fnca,31,Reward,MostlyReward
7773,150726_fnca,32,Punishment,MostlyReward
7774,150726_fnca,33,Reward,MostlyReward
7775,150726_fnca,34,Reward,MostlyReward
7776,150726_fnca,35,Reward,MostlyReward
7777,150726_fnca,1,Punishment,MostlyPunishment
7778,150726_fnca,2,Punishment,MostlyPunishment
7779,150726_fnca,3,Reward,MostlyPunishment
7780,150726_fnca,4,Punishment,MostlyPunishment
7781,150726_fnca,5,Reward,MostlyPunishment
7782,150726_fnca,6,Punishment,MostlyPunishment
7783,150726_fnca,7,Punishment,MostlyPunishment
7784,150726_fnca,8,Punishment,MostlyPunishment
7785,150726_fnca,10,Reward,MostlyReward
7786,150726_fnca,11,Neutral,MostlyReward
7787,150726_fnca,12,Reward,MostlyReward
7788,150726_fnca,13,Reward,MostlyReward
7789,150726_fnca,14,Reward,MostlyReward
7790,150726_fnca,15,Reward,MostlyReward
7791,150726_fnca,16,Neutral,MostlyReward
7792,150726_fnca,17,Reward,MostlyReward
7793,150726_fnca,19,Punishment,MostlyPunishment
7794,150726_fnca,20,Punishment,MostlyPunishment
7795,150726_fnca,21,Reward,MostlyPunishment
7796,150726_fnca,22,Punishment,MostlyPunishment
7797,150726_fnca,23,Reward,MostlyPunishment
7798,150726_fnca,24,Punishment,MostlyPunishment
7799,150726_fnca,25,Punishment,MostlyPunishment
7800,150726_fnca,26,Punishment,MostlyPunishment
7801,150726_fnca,28,Reward,MostlyReward
7802,150726_fnca,29,Reward,MostlyReward
7803,150726_fnca,30,Punishment,MostlyReward
7804,150726_fnca,31,Reward,MostlyReward
7805,150726_fnca,32,Punishment,MostlyReward
7806,150726_fnca,33,Reward,MostlyReward
7807,150726_fnca,34,Reward,MostlyReward
7808,150726_fnca,35,Reward,MostlyReward
