,HCPID,Trial,TrialType,BlockType
2497,114924_fnca,1,Reward,MostlyReward
2498,114924_fnca,2,Reward,MostlyReward
2499,114924_fnca,3,Punishment,MostlyReward
2500,114924_fnca,4,Reward,MostlyReward
2501,114924_fnca,5,Reward,MostlyReward
2502,114924_fnca,6,Reward,MostlyReward
2503,114924_fnca,7,Neutral,MostlyReward
2504,114924_fnca,8,Reward,MostlyReward
2505,114924_fnca,10,Reward,MostlyPunishment
2506,114924_fnca,11,Punishment,MostlyPunishment
2507,114924_fnca,12,Punishment,MostlyPunishment
2508,114924_fnca,13,Punishment,MostlyPunishment
2509,114924_fnca,14,Neutral,MostlyPunishment
2510,114924_fnca,15,Punishment,MostlyPunishment
2511,114924_fnca,16,Punishment,MostlyPunishment
2512,114924_fnca,17,Punishment,MostlyPunishment
2513,114924_fnca,19,Punishment,MostlyPunishment
2514,114924_fnca,20,Punishment,MostlyPunishment
2515,114924_fnca,21,Punishment,MostlyPunishment
2516,114924_fnca,22,Neutral,MostlyPunishment
2517,114924_fnca,23,Punishment,MostlyPunishment
2518,114924_fnca,24,Neutral,MostlyPunishment
2519,114924_fnca,25,Punishment,MostlyPunishment
2520,114924_fnca,26,Punishment,MostlyPunishment
2521,114924_fnca,28,Reward,MostlyReward
2522,114924_fnca,29,Reward,MostlyReward
2523,114924_fnca,30,Punishment,MostlyReward
2524,114924_fnca,31,Reward,MostlyReward
2525,114924_fnca,32,Punishment,MostlyReward
2526,114924_fnca,33,Reward,MostlyReward
2527,114924_fnca,34,Reward,MostlyReward
2528,114924_fnca,35,Reward,MostlyReward
2529,114924_fnca,1,Punishment,MostlyPunishment
2530,114924_fnca,2,Punishment,MostlyPunishment
2531,114924_fnca,3,Reward,MostlyPunishment
2532,114924_fnca,4,Punishment,MostlyPunishment
2533,114924_fnca,5,Reward,MostlyPunishment
2534,114924_fnca,6,Punishment,MostlyPunishment
2535,114924_fnca,7,Punishment,MostlyPunishment
2536,114924_fnca,8,Punishment,MostlyPunishment
2537,114924_fnca,10,Reward,MostlyReward
2538,114924_fnca,11,Neutral,MostlyReward
2539,114924_fnca,12,Reward,MostlyReward
2540,114924_fnca,13,Reward,MostlyReward
2541,114924_fnca,14,Reward,MostlyReward
2542,114924_fnca,15,Reward,MostlyReward
2543,114924_fnca,16,Neutral,MostlyReward
2544,114924_fnca,17,Reward,MostlyReward
2545,114924_fnca,19,Punishment,MostlyPunishment
2546,114924_fnca,20,Punishment,MostlyPunishment
2547,114924_fnca,21,Reward,MostlyPunishment
2548,114924_fnca,22,Punishment,MostlyPunishment
2549,114924_fnca,23,Reward,MostlyPunishment
2550,114924_fnca,24,Punishment,MostlyPunishment
2551,114924_fnca,25,Punishment,MostlyPunishment
2552,114924_fnca,26,Punishment,MostlyPunishment
2553,114924_fnca,28,Reward,MostlyReward
2554,114924_fnca,29,Reward,MostlyReward
2555,114924_fnca,30,Punishment,MostlyReward
2556,114924_fnca,31,Reward,MostlyReward
2557,114924_fnca,32,Punishment,MostlyReward
2558,114924_fnca,33,Reward,MostlyReward
2559,114924_fnca,34,Reward,MostlyReward
2560,114924_fnca,35,Reward,MostlyReward
