,HCPID,Trial,TrialType,BlockType
9665,161731_fnca,1,Reward,MostlyReward
9666,161731_fnca,2,Reward,MostlyReward
9667,161731_fnca,3,Punishment,MostlyReward
9668,161731_fnca,4,Reward,MostlyReward
9669,161731_fnca,5,Reward,MostlyReward
9670,161731_fnca,6,Reward,MostlyReward
9671,161731_fnca,7,Neutral,MostlyReward
9672,161731_fnca,8,Reward,MostlyReward
9673,161731_fnca,10,Reward,MostlyPunishment
9674,161731_fnca,11,Punishment,MostlyPunishment
9675,161731_fnca,12,Punishment,MostlyPunishment
9676,161731_fnca,13,Punishment,MostlyPunishment
9677,161731_fnca,14,Neutral,MostlyPunishment
9678,161731_fnca,15,Punishment,MostlyPunishment
9679,161731_fnca,16,Punishment,MostlyPunishment
9680,161731_fnca,17,Punishment,MostlyPunishment
9681,161731_fnca,19,Punishment,MostlyPunishment
9682,161731_fnca,20,Punishment,MostlyPunishment
9683,161731_fnca,21,Punishment,MostlyPunishment
9684,161731_fnca,22,Neutral,MostlyPunishment
9685,161731_fnca,23,Punishment,MostlyPunishment
9686,161731_fnca,24,Neutral,MostlyPunishment
9687,161731_fnca,25,Punishment,MostlyPunishment
9688,161731_fnca,26,Punishment,MostlyPunishment
9689,161731_fnca,28,Reward,MostlyReward
9690,161731_fnca,29,Reward,MostlyReward
9691,161731_fnca,30,Punishment,MostlyReward
9692,161731_fnca,31,Reward,MostlyReward
9693,161731_fnca,32,Punishment,MostlyReward
9694,161731_fnca,33,Reward,MostlyReward
9695,161731_fnca,34,Reward,MostlyReward
9696,161731_fnca,35,Reward,MostlyReward
9697,161731_fnca,1,Punishment,MostlyPunishment
9698,161731_fnca,2,Punishment,MostlyPunishment
9699,161731_fnca,3,Reward,MostlyPunishment
9700,161731_fnca,4,Punishment,MostlyPunishment
9701,161731_fnca,5,Reward,MostlyPunishment
9702,161731_fnca,6,Punishment,MostlyPunishment
9703,161731_fnca,7,Punishment,MostlyPunishment
9704,161731_fnca,8,Punishment,MostlyPunishment
9705,161731_fnca,10,Reward,MostlyReward
9706,161731_fnca,11,Neutral,MostlyReward
9707,161731_fnca,12,Reward,MostlyReward
9708,161731_fnca,13,Reward,MostlyReward
9709,161731_fnca,14,Reward,MostlyReward
9710,161731_fnca,15,Reward,MostlyReward
9711,161731_fnca,16,Neutral,MostlyReward
9712,161731_fnca,17,Reward,MostlyReward
9713,161731_fnca,19,Punishment,MostlyPunishment
9714,161731_fnca,20,Punishment,MostlyPunishment
9715,161731_fnca,21,Reward,MostlyPunishment
9716,161731_fnca,22,Punishment,MostlyPunishment
9717,161731_fnca,23,Reward,MostlyPunishment
9718,161731_fnca,24,Punishment,MostlyPunishment
9719,161731_fnca,25,Punishment,MostlyPunishment
9720,161731_fnca,26,Punishment,MostlyPunishment
9721,161731_fnca,28,Reward,MostlyReward
9722,161731_fnca,29,Reward,MostlyReward
9723,161731_fnca,30,Punishment,MostlyReward
9724,161731_fnca,31,Reward,MostlyReward
9725,161731_fnca,32,Punishment,MostlyReward
9726,161731_fnca,33,Reward,MostlyReward
9727,161731_fnca,34,Reward,MostlyReward
9728,161731_fnca,35,Reward,MostlyReward
