,HCPID,Trial,TrialType,BlockType
5825,138231_fnca,1,Reward,MostlyReward
5826,138231_fnca,2,Reward,MostlyReward
5827,138231_fnca,3,Punishment,MostlyReward
5828,138231_fnca,4,Reward,MostlyReward
5829,138231_fnca,5,Reward,MostlyReward
5830,138231_fnca,6,Reward,MostlyReward
5831,138231_fnca,7,Neutral,MostlyReward
5832,138231_fnca,8,Reward,MostlyReward
5833,138231_fnca,10,Reward,MostlyPunishment
5834,138231_fnca,11,Punishment,MostlyPunishment
5835,138231_fnca,12,Punishment,MostlyPunishment
5836,138231_fnca,13,Punishment,MostlyPunishment
5837,138231_fnca,14,Neutral,MostlyPunishment
5838,138231_fnca,15,Punishment,MostlyPunishment
5839,138231_fnca,16,Punishment,MostlyPunishment
5840,138231_fnca,17,Punishment,MostlyPunishment
5841,138231_fnca,19,Punishment,MostlyPunishment
5842,138231_fnca,20,Punishment,MostlyPunishment
5843,138231_fnca,21,Punishment,MostlyPunishment
5844,138231_fnca,22,Neutral,MostlyPunishment
5845,138231_fnca,23,Punishment,MostlyPunishment
5846,138231_fnca,24,Neutral,MostlyPunishment
5847,138231_fnca,25,Punishment,MostlyPunishment
5848,138231_fnca,26,Punishment,MostlyPunishment
5849,138231_fnca,28,Reward,MostlyReward
5850,138231_fnca,29,Reward,MostlyReward
5851,138231_fnca,30,Punishment,MostlyReward
5852,138231_fnca,31,Reward,MostlyReward
5853,138231_fnca,32,Punishment,MostlyReward
5854,138231_fnca,33,Reward,MostlyReward
5855,138231_fnca,34,Reward,MostlyReward
5856,138231_fnca,35,Reward,MostlyReward
5857,138231_fnca,1,Punishment,MostlyPunishment
5858,138231_fnca,2,Punishment,MostlyPunishment
5859,138231_fnca,3,Reward,MostlyPunishment
5860,138231_fnca,4,Punishment,MostlyPunishment
5861,138231_fnca,5,Reward,MostlyPunishment
5862,138231_fnca,6,Punishment,MostlyPunishment
5863,138231_fnca,7,Punishment,MostlyPunishment
5864,138231_fnca,8,Punishment,MostlyPunishment
5865,138231_fnca,10,Reward,MostlyReward
5866,138231_fnca,11,Neutral,MostlyReward
5867,138231_fnca,12,Reward,MostlyReward
5868,138231_fnca,13,Reward,MostlyReward
5869,138231_fnca,14,Reward,MostlyReward
5870,138231_fnca,15,Reward,MostlyReward
5871,138231_fnca,16,Neutral,MostlyReward
5872,138231_fnca,17,Reward,MostlyReward
5873,138231_fnca,19,Punishment,MostlyPunishment
5874,138231_fnca,20,Punishment,MostlyPunishment
5875,138231_fnca,21,Reward,MostlyPunishment
5876,138231_fnca,22,Punishment,MostlyPunishment
5877,138231_fnca,23,Reward,MostlyPunishment
5878,138231_fnca,24,Punishment,MostlyPunishment
5879,138231_fnca,25,Punishment,MostlyPunishment
5880,138231_fnca,26,Punishment,MostlyPunishment
5881,138231_fnca,28,Reward,MostlyReward
5882,138231_fnca,29,Reward,MostlyReward
5883,138231_fnca,30,Punishment,MostlyReward
5884,138231_fnca,31,Reward,MostlyReward
5885,138231_fnca,32,Punishment,MostlyReward
5886,138231_fnca,33,Reward,MostlyReward
5887,138231_fnca,34,Reward,MostlyReward
5888,138231_fnca,35,Reward,MostlyReward
