,HCPID,Trial,TrialType,BlockType
9729,162026_fnca,1,Reward,MostlyReward
9730,162026_fnca,2,Reward,MostlyReward
9731,162026_fnca,3,Punishment,MostlyReward
9732,162026_fnca,4,Reward,MostlyReward
9733,162026_fnca,5,Reward,MostlyReward
9734,162026_fnca,6,Reward,MostlyReward
9735,162026_fnca,7,Neutral,MostlyReward
9736,162026_fnca,8,Reward,MostlyReward
9737,162026_fnca,10,Reward,MostlyPunishment
9738,162026_fnca,11,Punishment,MostlyPunishment
9739,162026_fnca,12,Punishment,MostlyPunishment
9740,162026_fnca,13,Punishment,MostlyPunishment
9741,162026_fnca,14,Neutral,MostlyPunishment
9742,162026_fnca,15,Punishment,MostlyPunishment
9743,162026_fnca,16,Punishment,MostlyPunishment
9744,162026_fnca,17,Punishment,MostlyPunishment
9745,162026_fnca,19,Punishment,MostlyPunishment
9746,162026_fnca,20,Punishment,MostlyPunishment
9747,162026_fnca,21,Punishment,MostlyPunishment
9748,162026_fnca,22,Neutral,MostlyPunishment
9749,162026_fnca,23,Punishment,MostlyPunishment
9750,162026_fnca,24,Neutral,MostlyPunishment
9751,162026_fnca,25,Punishment,MostlyPunishment
9752,162026_fnca,26,Punishment,MostlyPunishment
9753,162026_fnca,28,Reward,MostlyReward
9754,162026_fnca,29,Reward,MostlyReward
9755,162026_fnca,30,Punishment,MostlyReward
9756,162026_fnca,31,Reward,MostlyReward
9757,162026_fnca,32,Punishment,MostlyReward
9758,162026_fnca,33,Reward,MostlyReward
9759,162026_fnca,34,Reward,MostlyReward
9760,162026_fnca,35,Reward,MostlyReward
9761,162026_fnca,1,Punishment,MostlyPunishment
9762,162026_fnca,2,Punishment,MostlyPunishment
9763,162026_fnca,3,Reward,MostlyPunishment
9764,162026_fnca,4,Punishment,MostlyPunishment
9765,162026_fnca,5,Reward,MostlyPunishment
9766,162026_fnca,6,Punishment,MostlyPunishment
9767,162026_fnca,7,Punishment,MostlyPunishment
9768,162026_fnca,8,Punishment,MostlyPunishment
9769,162026_fnca,10,Reward,MostlyReward
9770,162026_fnca,11,Neutral,MostlyReward
9771,162026_fnca,12,Reward,MostlyReward
9772,162026_fnca,13,Reward,MostlyReward
9773,162026_fnca,14,Reward,MostlyReward
9774,162026_fnca,15,Reward,MostlyReward
9775,162026_fnca,16,Neutral,MostlyReward
9776,162026_fnca,17,Reward,MostlyReward
9777,162026_fnca,19,Punishment,MostlyPunishment
9778,162026_fnca,20,Punishment,MostlyPunishment
9779,162026_fnca,21,Reward,MostlyPunishment
9780,162026_fnca,22,Punishment,MostlyPunishment
9781,162026_fnca,23,Reward,MostlyPunishment
9782,162026_fnca,24,Punishment,MostlyPunishment
9783,162026_fnca,25,Punishment,MostlyPunishment
9784,162026_fnca,26,Punishment,MostlyPunishment
9785,162026_fnca,28,Reward,MostlyReward
9786,162026_fnca,29,Reward,MostlyReward
9787,162026_fnca,30,Punishment,MostlyReward
9788,162026_fnca,31,Reward,MostlyReward
9789,162026_fnca,32,Punishment,MostlyReward
9790,162026_fnca,33,Reward,MostlyReward
9791,162026_fnca,34,Reward,MostlyReward
9792,162026_fnca,35,Reward,MostlyReward
