,HCPID,Trial,TrialType,BlockType
6337,141826_fnca,1,Reward,MostlyReward
6338,141826_fnca,2,Reward,MostlyReward
6339,141826_fnca,3,Punishment,MostlyReward
6340,141826_fnca,4,Reward,MostlyReward
6341,141826_fnca,5,Reward,MostlyReward
6342,141826_fnca,6,Reward,MostlyReward
6343,141826_fnca,7,Neutral,MostlyReward
6344,141826_fnca,8,Reward,MostlyReward
6345,141826_fnca,10,Reward,MostlyPunishment
6346,141826_fnca,11,Punishment,MostlyPunishment
6347,141826_fnca,12,Punishment,MostlyPunishment
6348,141826_fnca,13,Punishment,MostlyPunishment
6349,141826_fnca,14,Neutral,MostlyPunishment
6350,141826_fnca,15,Punishment,MostlyPunishment
6351,141826_fnca,16,Punishment,MostlyPunishment
6352,141826_fnca,17,Punishment,MostlyPunishment
6353,141826_fnca,19,Punishment,MostlyPunishment
6354,141826_fnca,20,Punishment,MostlyPunishment
6355,141826_fnca,21,Punishment,MostlyPunishment
6356,141826_fnca,22,Neutral,MostlyPunishment
6357,141826_fnca,23,Punishment,MostlyPunishment
6358,141826_fnca,24,Neutral,MostlyPunishment
6359,141826_fnca,25,Punishment,MostlyPunishment
6360,141826_fnca,26,Punishment,MostlyPunishment
6361,141826_fnca,28,Reward,MostlyReward
6362,141826_fnca,29,Reward,MostlyReward
6363,141826_fnca,30,Punishment,MostlyReward
6364,141826_fnca,31,Reward,MostlyReward
6365,141826_fnca,32,Punishment,MostlyReward
6366,141826_fnca,33,Reward,MostlyReward
6367,141826_fnca,34,Reward,MostlyReward
6368,141826_fnca,35,Reward,MostlyReward
6369,141826_fnca,1,Punishment,MostlyPunishment
6370,141826_fnca,2,Punishment,MostlyPunishment
6371,141826_fnca,3,Reward,MostlyPunishment
6372,141826_fnca,4,Punishment,MostlyPunishment
6373,141826_fnca,5,Reward,MostlyPunishment
6374,141826_fnca,6,Punishment,MostlyPunishment
6375,141826_fnca,7,Punishment,MostlyPunishment
6376,141826_fnca,8,Punishment,MostlyPunishment
6377,141826_fnca,10,Reward,MostlyReward
6378,141826_fnca,11,Neutral,MostlyReward
6379,141826_fnca,12,Reward,MostlyReward
6380,141826_fnca,13,Reward,MostlyReward
6381,141826_fnca,14,Reward,MostlyReward
6382,141826_fnca,15,Reward,MostlyReward
6383,141826_fnca,16,Neutral,MostlyReward
6384,141826_fnca,17,Reward,MostlyReward
6385,141826_fnca,19,Punishment,MostlyPunishment
6386,141826_fnca,20,Punishment,MostlyPunishment
6387,141826_fnca,21,Reward,MostlyPunishment
6388,141826_fnca,22,Punishment,MostlyPunishment
6389,141826_fnca,23,Reward,MostlyPunishment
6390,141826_fnca,24,Punishment,MostlyPunishment
6391,141826_fnca,25,Punishment,MostlyPunishment
6392,141826_fnca,26,Punishment,MostlyPunishment
6393,141826_fnca,28,Reward,MostlyReward
6394,141826_fnca,29,Reward,MostlyReward
6395,141826_fnca,30,Punishment,MostlyReward
6396,141826_fnca,31,Reward,MostlyReward
6397,141826_fnca,32,Punishment,MostlyReward
6398,141826_fnca,33,Reward,MostlyReward
6399,141826_fnca,34,Reward,MostlyReward
6400,141826_fnca,35,Reward,MostlyReward
