,HCPID,Trial,TrialType,BlockType
7553,150423_fnca,1,Reward,MostlyReward
7554,150423_fnca,2,Reward,MostlyReward
7555,150423_fnca,3,Punishment,MostlyReward
7556,150423_fnca,4,Reward,MostlyReward
7557,150423_fnca,5,Reward,MostlyReward
7558,150423_fnca,6,Reward,MostlyReward
7559,150423_fnca,7,Neutral,MostlyReward
7560,150423_fnca,8,Reward,MostlyReward
7561,150423_fnca,10,Reward,MostlyPunishment
7562,150423_fnca,11,Punishment,MostlyPunishment
7563,150423_fnca,12,Punishment,MostlyPunishment
7564,150423_fnca,13,Punishment,MostlyPunishment
7565,150423_fnca,14,Neutral,MostlyPunishment
7566,150423_fnca,15,Punishment,MostlyPunishment
7567,150423_fnca,16,Punishment,MostlyPunishment
7568,150423_fnca,17,Punishment,MostlyPunishment
7569,150423_fnca,19,Punishment,MostlyPunishment
7570,150423_fnca,20,Punishment,MostlyPunishment
7571,150423_fnca,21,Punishment,MostlyPunishment
7572,150423_fnca,22,Neutral,MostlyPunishment
7573,150423_fnca,23,Punishment,MostlyPunishment
7574,150423_fnca,24,Neutral,MostlyPunishment
7575,150423_fnca,25,Punishment,MostlyPunishment
7576,150423_fnca,26,Punishment,MostlyPunishment
7577,150423_fnca,28,Reward,MostlyReward
7578,150423_fnca,29,Reward,MostlyReward
7579,150423_fnca,30,Punishment,MostlyReward
7580,150423_fnca,31,Reward,MostlyReward
7581,150423_fnca,32,Punishment,MostlyReward
7582,150423_fnca,33,Reward,MostlyReward
7583,150423_fnca,34,Reward,MostlyReward
7584,150423_fnca,35,Reward,MostlyReward
