,HCPID,Trial,TrialType,BlockType
11841,173536_fnca,1,Reward,MostlyReward
11842,173536_fnca,2,Reward,MostlyReward
11843,173536_fnca,3,Punishment,MostlyReward
11844,173536_fnca,4,Reward,MostlyReward
11845,173536_fnca,5,Reward,MostlyReward
11846,173536_fnca,6,Reward,MostlyReward
11847,173536_fnca,7,Neutral,MostlyReward
11848,173536_fnca,8,Reward,MostlyReward
11849,173536_fnca,10,Reward,MostlyPunishment
11850,173536_fnca,11,Punishment,MostlyPunishment
11851,173536_fnca,12,Punishment,MostlyPunishment
11852,173536_fnca,13,Punishment,MostlyPunishment
11853,173536_fnca,14,Neutral,MostlyPunishment
11854,173536_fnca,15,Punishment,MostlyPunishment
11855,173536_fnca,16,Punishment,MostlyPunishment
11856,173536_fnca,17,Punishment,MostlyPunishment
11857,173536_fnca,19,Punishment,MostlyPunishment
11858,173536_fnca,20,Punishment,MostlyPunishment
11859,173536_fnca,21,Punishment,MostlyPunishment
11860,173536_fnca,22,Neutral,MostlyPunishment
11861,173536_fnca,23,Punishment,MostlyPunishment
11862,173536_fnca,24,Neutral,MostlyPunishment
11863,173536_fnca,25,Punishment,MostlyPunishment
11864,173536_fnca,26,Punishment,MostlyPunishment
11865,173536_fnca,28,Reward,MostlyReward
11866,173536_fnca,29,Reward,MostlyReward
11867,173536_fnca,30,Punishment,MostlyReward
11868,173536_fnca,31,Reward,MostlyReward
11869,173536_fnca,32,Punishment,MostlyReward
11870,173536_fnca,33,Reward,MostlyReward
11871,173536_fnca,34,Reward,MostlyReward
11872,173536_fnca,35,Reward,MostlyReward
11873,173536_fnca,1,Punishment,MostlyPunishment
11874,173536_fnca,2,Punishment,MostlyPunishment
11875,173536_fnca,3,Reward,MostlyPunishment
11876,173536_fnca,4,Punishment,MostlyPunishment
11877,173536_fnca,5,Reward,MostlyPunishment
11878,173536_fnca,6,Punishment,MostlyPunishment
11879,173536_fnca,7,Punishment,MostlyPunishment
11880,173536_fnca,8,Punishment,MostlyPunishment
11881,173536_fnca,10,Reward,MostlyReward
11882,173536_fnca,11,Neutral,MostlyReward
11883,173536_fnca,12,Reward,MostlyReward
11884,173536_fnca,13,Reward,MostlyReward
11885,173536_fnca,14,Reward,MostlyReward
11886,173536_fnca,15,Reward,MostlyReward
11887,173536_fnca,16,Neutral,MostlyReward
11888,173536_fnca,17,Reward,MostlyReward
11889,173536_fnca,19,Punishment,MostlyPunishment
11890,173536_fnca,20,Punishment,MostlyPunishment
11891,173536_fnca,21,Reward,MostlyPunishment
11892,173536_fnca,22,Punishment,MostlyPunishment
11893,173536_fnca,23,Reward,MostlyPunishment
11894,173536_fnca,24,Punishment,MostlyPunishment
11895,173536_fnca,25,Punishment,MostlyPunishment
11896,173536_fnca,26,Punishment,MostlyPunishment
11897,173536_fnca,28,Reward,MostlyReward
11898,173536_fnca,29,Reward,MostlyReward
11899,173536_fnca,30,Punishment,MostlyReward
11900,173536_fnca,31,Reward,MostlyReward
11901,173536_fnca,32,Punishment,MostlyReward
11902,173536_fnca,33,Reward,MostlyReward
11903,173536_fnca,34,Reward,MostlyReward
11904,173536_fnca,35,Reward,MostlyReward
