,HCPID,Trial,TrialType,BlockType
10625,166438_fnca,1,Reward,MostlyReward
10626,166438_fnca,2,Reward,MostlyReward
10627,166438_fnca,3,Punishment,MostlyReward
10628,166438_fnca,4,Reward,MostlyReward
10629,166438_fnca,5,Reward,MostlyReward
10630,166438_fnca,6,Reward,MostlyReward
10631,166438_fnca,7,Neutral,MostlyReward
10632,166438_fnca,8,Reward,MostlyReward
10633,166438_fnca,10,Reward,MostlyPunishment
10634,166438_fnca,11,Punishment,MostlyPunishment
10635,166438_fnca,12,Punishment,MostlyPunishment
10636,166438_fnca,13,Punishment,MostlyPunishment
10637,166438_fnca,14,Neutral,MostlyPunishment
10638,166438_fnca,15,Punishment,MostlyPunishment
10639,166438_fnca,16,Punishment,MostlyPunishment
10640,166438_fnca,17,Punishment,MostlyPunishment
10641,166438_fnca,19,Punishment,MostlyPunishment
10642,166438_fnca,20,Punishment,MostlyPunishment
10643,166438_fnca,21,Punishment,MostlyPunishment
10644,166438_fnca,22,Neutral,MostlyPunishment
10645,166438_fnca,23,Punishment,MostlyPunishment
10646,166438_fnca,24,Neutral,MostlyPunishment
10647,166438_fnca,25,Punishment,MostlyPunishment
10648,166438_fnca,26,Punishment,MostlyPunishment
10649,166438_fnca,28,Reward,MostlyReward
10650,166438_fnca,29,Reward,MostlyReward
10651,166438_fnca,30,Punishment,MostlyReward
10652,166438_fnca,31,Reward,MostlyReward
10653,166438_fnca,32,Punishment,MostlyReward
10654,166438_fnca,33,Reward,MostlyReward
10655,166438_fnca,34,Reward,MostlyReward
10656,166438_fnca,35,Reward,MostlyReward
10657,166438_fnca,1,Punishment,MostlyPunishment
10658,166438_fnca,2,Punishment,MostlyPunishment
10659,166438_fnca,3,Reward,MostlyPunishment
10660,166438_fnca,4,Punishment,MostlyPunishment
10661,166438_fnca,5,Reward,MostlyPunishment
10662,166438_fnca,6,Punishment,MostlyPunishment
10663,166438_fnca,7,Punishment,MostlyPunishment
10664,166438_fnca,8,Punishment,MostlyPunishment
10665,166438_fnca,10,Reward,MostlyReward
10666,166438_fnca,11,Neutral,MostlyReward
10667,166438_fnca,12,Reward,MostlyReward
10668,166438_fnca,13,Reward,MostlyReward
10669,166438_fnca,14,Reward,MostlyReward
10670,166438_fnca,15,Reward,MostlyReward
10671,166438_fnca,16,Neutral,MostlyReward
10672,166438_fnca,17,Reward,MostlyReward
10673,166438_fnca,19,Punishment,MostlyPunishment
10674,166438_fnca,20,Punishment,MostlyPunishment
10675,166438_fnca,21,Reward,MostlyPunishment
10676,166438_fnca,22,Punishment,MostlyPunishment
10677,166438_fnca,23,Reward,MostlyPunishment
10678,166438_fnca,24,Punishment,MostlyPunishment
10679,166438_fnca,25,Punishment,MostlyPunishment
10680,166438_fnca,26,Punishment,MostlyPunishment
10681,166438_fnca,28,Reward,MostlyReward
10682,166438_fnca,29,Reward,MostlyReward
10683,166438_fnca,30,Punishment,MostlyReward
10684,166438_fnca,31,Reward,MostlyReward
10685,166438_fnca,32,Punishment,MostlyReward
10686,166438_fnca,33,Reward,MostlyReward
10687,166438_fnca,34,Reward,MostlyReward
10688,166438_fnca,35,Reward,MostlyReward
