,HCPID,Trial,TrialType,BlockType
8961,158035_fnca,1,Reward,MostlyReward
8962,158035_fnca,2,Reward,MostlyReward
8963,158035_fnca,3,Punishment,MostlyReward
8964,158035_fnca,4,Reward,MostlyReward
8965,158035_fnca,5,Reward,MostlyReward
8966,158035_fnca,6,Reward,MostlyReward
8967,158035_fnca,7,Neutral,MostlyReward
8968,158035_fnca,8,Reward,MostlyReward
8969,158035_fnca,10,Reward,MostlyPunishment
8970,158035_fnca,11,Punishment,MostlyPunishment
8971,158035_fnca,12,Punishment,MostlyPunishment
8972,158035_fnca,13,Punishment,MostlyPunishment
8973,158035_fnca,14,Neutral,MostlyPunishment
8974,158035_fnca,15,Punishment,MostlyPunishment
8975,158035_fnca,16,Punishment,MostlyPunishment
8976,158035_fnca,17,Punishment,MostlyPunishment
8977,158035_fnca,19,Punishment,MostlyPunishment
8978,158035_fnca,20,Punishment,MostlyPunishment
8979,158035_fnca,21,Punishment,MostlyPunishment
8980,158035_fnca,22,Neutral,MostlyPunishment
8981,158035_fnca,23,Punishment,MostlyPunishment
8982,158035_fnca,24,Neutral,MostlyPunishment
8983,158035_fnca,25,Punishment,MostlyPunishment
8984,158035_fnca,26,Punishment,MostlyPunishment
8985,158035_fnca,28,Reward,MostlyReward
8986,158035_fnca,29,Reward,MostlyReward
8987,158035_fnca,30,Punishment,MostlyReward
8988,158035_fnca,31,Reward,MostlyReward
8989,158035_fnca,32,Punishment,MostlyReward
8990,158035_fnca,33,Reward,MostlyReward
8991,158035_fnca,34,Reward,MostlyReward
8992,158035_fnca,35,Reward,MostlyReward
8993,158035_fnca,1,Punishment,MostlyPunishment
8994,158035_fnca,2,Punishment,MostlyPunishment
8995,158035_fnca,3,Reward,MostlyPunishment
8996,158035_fnca,4,Punishment,MostlyPunishment
8997,158035_fnca,5,Reward,MostlyPunishment
8998,158035_fnca,6,Punishment,MostlyPunishment
8999,158035_fnca,7,Punishment,MostlyPunishment
9000,158035_fnca,8,Punishment,MostlyPunishment
9001,158035_fnca,10,Reward,MostlyReward
9002,158035_fnca,11,Neutral,MostlyReward
9003,158035_fnca,12,Reward,MostlyReward
9004,158035_fnca,13,Reward,MostlyReward
9005,158035_fnca,14,Reward,MostlyReward
9006,158035_fnca,15,Reward,MostlyReward
9007,158035_fnca,16,Neutral,MostlyReward
9008,158035_fnca,17,Reward,MostlyReward
9009,158035_fnca,19,Punishment,MostlyPunishment
9010,158035_fnca,20,Punishment,MostlyPunishment
9011,158035_fnca,21,Reward,MostlyPunishment
9012,158035_fnca,22,Punishment,MostlyPunishment
9013,158035_fnca,23,Reward,MostlyPunishment
9014,158035_fnca,24,Punishment,MostlyPunishment
9015,158035_fnca,25,Punishment,MostlyPunishment
9016,158035_fnca,26,Punishment,MostlyPunishment
9017,158035_fnca,28,Reward,MostlyReward
9018,158035_fnca,29,Reward,MostlyReward
9019,158035_fnca,30,Punishment,MostlyReward
9020,158035_fnca,31,Reward,MostlyReward
9021,158035_fnca,32,Punishment,MostlyReward
9022,158035_fnca,33,Reward,MostlyReward
9023,158035_fnca,34,Reward,MostlyReward
9024,158035_fnca,35,Reward,MostlyReward
