,HCPID,Trial,TrialType,BlockType
4801,131924_fnca,1,Reward,MostlyReward
4802,131924_fnca,2,Reward,MostlyReward
4803,131924_fnca,3,Punishment,MostlyReward
4804,131924_fnca,4,Reward,MostlyReward
4805,131924_fnca,5,Reward,MostlyReward
4806,131924_fnca,6,Reward,MostlyReward
4807,131924_fnca,7,Neutral,MostlyReward
4808,131924_fnca,8,Reward,MostlyReward
4809,131924_fnca,10,Reward,MostlyPunishment
4810,131924_fnca,11,Punishment,MostlyPunishment
4811,131924_fnca,12,Punishment,MostlyPunishment
4812,131924_fnca,13,Punishment,MostlyPunishment
4813,131924_fnca,14,Neutral,MostlyPunishment
4814,131924_fnca,15,Punishment,MostlyPunishment
4815,131924_fnca,16,Punishment,MostlyPunishment
4816,131924_fnca,17,Punishment,MostlyPunishment
4817,131924_fnca,19,Punishment,MostlyPunishment
4818,131924_fnca,20,Punishment,MostlyPunishment
4819,131924_fnca,21,Punishment,MostlyPunishment
4820,131924_fnca,22,Neutral,MostlyPunishment
4821,131924_fnca,23,Punishment,MostlyPunishment
4822,131924_fnca,24,Neutral,MostlyPunishment
4823,131924_fnca,25,Punishment,MostlyPunishment
4824,131924_fnca,26,Punishment,MostlyPunishment
4825,131924_fnca,28,Reward,MostlyReward
4826,131924_fnca,29,Reward,MostlyReward
4827,131924_fnca,30,Punishment,MostlyReward
4828,131924_fnca,31,Reward,MostlyReward
4829,131924_fnca,32,Punishment,MostlyReward
4830,131924_fnca,33,Reward,MostlyReward
4831,131924_fnca,34,Reward,MostlyReward
4832,131924_fnca,35,Reward,MostlyReward
4833,131924_fnca,1,Punishment,MostlyPunishment
4834,131924_fnca,2,Punishment,MostlyPunishment
4835,131924_fnca,3,Reward,MostlyPunishment
4836,131924_fnca,4,Punishment,MostlyPunishment
4837,131924_fnca,5,Reward,MostlyPunishment
4838,131924_fnca,6,Punishment,MostlyPunishment
4839,131924_fnca,7,Punishment,MostlyPunishment
4840,131924_fnca,8,Punishment,MostlyPunishment
4841,131924_fnca,10,Reward,MostlyReward
4842,131924_fnca,11,Neutral,MostlyReward
4843,131924_fnca,12,Reward,MostlyReward
4844,131924_fnca,13,Reward,MostlyReward
4845,131924_fnca,14,Reward,MostlyReward
4846,131924_fnca,15,Reward,MostlyReward
4847,131924_fnca,16,Neutral,MostlyReward
4848,131924_fnca,17,Reward,MostlyReward
4849,131924_fnca,19,Punishment,MostlyPunishment
4850,131924_fnca,20,Punishment,MostlyPunishment
4851,131924_fnca,21,Reward,MostlyPunishment
4852,131924_fnca,22,Punishment,MostlyPunishment
4853,131924_fnca,23,Reward,MostlyPunishment
4854,131924_fnca,24,Punishment,MostlyPunishment
4855,131924_fnca,25,Punishment,MostlyPunishment
4856,131924_fnca,26,Punishment,MostlyPunishment
4857,131924_fnca,28,Reward,MostlyReward
4858,131924_fnca,29,Reward,MostlyReward
4859,131924_fnca,30,Punishment,MostlyReward
4860,131924_fnca,31,Reward,MostlyReward
4861,131924_fnca,32,Punishment,MostlyReward
4862,131924_fnca,33,Reward,MostlyReward
4863,131924_fnca,34,Reward,MostlyReward
4864,131924_fnca,35,Reward,MostlyReward
