,HCPID,Trial,TrialType,BlockType
9153,159138_fnca,1,Reward,MostlyReward
9154,159138_fnca,2,Reward,MostlyReward
9155,159138_fnca,3,Punishment,MostlyReward
9156,159138_fnca,4,Reward,MostlyReward
9157,159138_fnca,5,Reward,MostlyReward
9158,159138_fnca,6,Reward,MostlyReward
9159,159138_fnca,7,Neutral,MostlyReward
9160,159138_fnca,8,Reward,MostlyReward
9161,159138_fnca,10,Reward,MostlyPunishment
9162,159138_fnca,11,Punishment,MostlyPunishment
9163,159138_fnca,12,Punishment,MostlyPunishment
9164,159138_fnca,13,Punishment,MostlyPunishment
9165,159138_fnca,14,Neutral,MostlyPunishment
9166,159138_fnca,15,Punishment,MostlyPunishment
9167,159138_fnca,16,Punishment,MostlyPunishment
9168,159138_fnca,17,Punishment,MostlyPunishment
9169,159138_fnca,19,Punishment,MostlyPunishment
9170,159138_fnca,20,Punishment,MostlyPunishment
9171,159138_fnca,21,Punishment,MostlyPunishment
9172,159138_fnca,22,Neutral,MostlyPunishment
9173,159138_fnca,23,Punishment,MostlyPunishment
9174,159138_fnca,24,Neutral,MostlyPunishment
9175,159138_fnca,25,Punishment,MostlyPunishment
9176,159138_fnca,26,Punishment,MostlyPunishment
9177,159138_fnca,28,Reward,MostlyReward
9178,159138_fnca,29,Reward,MostlyReward
9179,159138_fnca,30,Punishment,MostlyReward
9180,159138_fnca,31,Reward,MostlyReward
9181,159138_fnca,32,Punishment,MostlyReward
9182,159138_fnca,33,Reward,MostlyReward
9183,159138_fnca,34,Reward,MostlyReward
9184,159138_fnca,35,Reward,MostlyReward
9185,159138_fnca,1,Punishment,MostlyPunishment
9186,159138_fnca,2,Punishment,MostlyPunishment
9187,159138_fnca,3,Reward,MostlyPunishment
9188,159138_fnca,4,Punishment,MostlyPunishment
9189,159138_fnca,5,Reward,MostlyPunishment
9190,159138_fnca,6,Punishment,MostlyPunishment
9191,159138_fnca,7,Punishment,MostlyPunishment
9192,159138_fnca,8,Punishment,MostlyPunishment
9193,159138_fnca,10,Reward,MostlyReward
9194,159138_fnca,11,Neutral,MostlyReward
9195,159138_fnca,12,Reward,MostlyReward
9196,159138_fnca,13,Reward,MostlyReward
9197,159138_fnca,14,Reward,MostlyReward
9198,159138_fnca,15,Reward,MostlyReward
9199,159138_fnca,16,Neutral,MostlyReward
9200,159138_fnca,17,Reward,MostlyReward
9201,159138_fnca,19,Punishment,MostlyPunishment
9202,159138_fnca,20,Punishment,MostlyPunishment
9203,159138_fnca,21,Reward,MostlyPunishment
9204,159138_fnca,22,Punishment,MostlyPunishment
9205,159138_fnca,23,Reward,MostlyPunishment
9206,159138_fnca,24,Punishment,MostlyPunishment
9207,159138_fnca,25,Punishment,MostlyPunishment
9208,159138_fnca,26,Punishment,MostlyPunishment
9209,159138_fnca,28,Reward,MostlyReward
9210,159138_fnca,29,Reward,MostlyReward
9211,159138_fnca,30,Punishment,MostlyReward
9212,159138_fnca,31,Reward,MostlyReward
9213,159138_fnca,32,Punishment,MostlyReward
9214,159138_fnca,33,Reward,MostlyReward
9215,159138_fnca,34,Reward,MostlyReward
9216,159138_fnca,35,Reward,MostlyReward
