,HCPID,Trial,TrialType,BlockType
6273,141422_fnca,1,Reward,MostlyReward
6274,141422_fnca,2,Reward,MostlyReward
6275,141422_fnca,3,Punishment,MostlyReward
6276,141422_fnca,4,Reward,MostlyReward
6277,141422_fnca,5,Reward,MostlyReward
6278,141422_fnca,6,Reward,MostlyReward
6279,141422_fnca,7,Neutral,MostlyReward
6280,141422_fnca,8,Reward,MostlyReward
6281,141422_fnca,10,Reward,MostlyPunishment
6282,141422_fnca,11,Punishment,MostlyPunishment
6283,141422_fnca,12,Punishment,MostlyPunishment
6284,141422_fnca,13,Punishment,MostlyPunishment
6285,141422_fnca,14,Neutral,MostlyPunishment
6286,141422_fnca,15,Punishment,MostlyPunishment
6287,141422_fnca,16,Punishment,MostlyPunishment
6288,141422_fnca,17,Punishment,MostlyPunishment
6289,141422_fnca,19,Punishment,MostlyPunishment
6290,141422_fnca,20,Punishment,MostlyPunishment
6291,141422_fnca,21,Punishment,MostlyPunishment
6292,141422_fnca,22,Neutral,MostlyPunishment
6293,141422_fnca,23,Punishment,MostlyPunishment
6294,141422_fnca,24,Neutral,MostlyPunishment
6295,141422_fnca,25,Punishment,MostlyPunishment
6296,141422_fnca,26,Punishment,MostlyPunishment
6297,141422_fnca,28,Reward,MostlyReward
6298,141422_fnca,29,Reward,MostlyReward
6299,141422_fnca,30,Punishment,MostlyReward
6300,141422_fnca,31,Reward,MostlyReward
6301,141422_fnca,32,Punishment,MostlyReward
6302,141422_fnca,33,Reward,MostlyReward
6303,141422_fnca,34,Reward,MostlyReward
6304,141422_fnca,35,Reward,MostlyReward
6305,141422_fnca,1,Punishment,MostlyPunishment
6306,141422_fnca,2,Punishment,MostlyPunishment
6307,141422_fnca,3,Reward,MostlyPunishment
6308,141422_fnca,4,Punishment,MostlyPunishment
6309,141422_fnca,5,Reward,MostlyPunishment
6310,141422_fnca,6,Punishment,MostlyPunishment
6311,141422_fnca,7,Punishment,MostlyPunishment
6312,141422_fnca,8,Punishment,MostlyPunishment
6313,141422_fnca,10,Reward,MostlyReward
6314,141422_fnca,11,Neutral,MostlyReward
6315,141422_fnca,12,Reward,MostlyReward
6316,141422_fnca,13,Reward,MostlyReward
6317,141422_fnca,14,Reward,MostlyReward
6318,141422_fnca,15,Reward,MostlyReward
6319,141422_fnca,16,Neutral,MostlyReward
6320,141422_fnca,17,Reward,MostlyReward
6321,141422_fnca,19,Punishment,MostlyPunishment
6322,141422_fnca,20,Punishment,MostlyPunishment
6323,141422_fnca,21,Reward,MostlyPunishment
6324,141422_fnca,22,Punishment,MostlyPunishment
6325,141422_fnca,23,Reward,MostlyPunishment
6326,141422_fnca,24,Punishment,MostlyPunishment
6327,141422_fnca,25,Punishment,MostlyPunishment
6328,141422_fnca,26,Punishment,MostlyPunishment
6329,141422_fnca,28,Reward,MostlyReward
6330,141422_fnca,29,Reward,MostlyReward
6331,141422_fnca,30,Punishment,MostlyReward
6332,141422_fnca,31,Reward,MostlyReward
6333,141422_fnca,32,Punishment,MostlyReward
6334,141422_fnca,33,Reward,MostlyReward
6335,141422_fnca,34,Reward,MostlyReward
6336,141422_fnca,35,Reward,MostlyReward
