,HCPID,Trial,TrialType,BlockType
6401,142424_fnca,1,Reward,MostlyReward
6402,142424_fnca,2,Reward,MostlyReward
6403,142424_fnca,3,Punishment,MostlyReward
6404,142424_fnca,4,Reward,MostlyReward
6405,142424_fnca,5,Reward,MostlyReward
6406,142424_fnca,6,Reward,MostlyReward
6407,142424_fnca,7,Neutral,MostlyReward
6408,142424_fnca,8,Reward,MostlyReward
6409,142424_fnca,10,Reward,MostlyPunishment
6410,142424_fnca,11,Punishment,MostlyPunishment
6411,142424_fnca,12,Punishment,MostlyPunishment
6412,142424_fnca,13,Punishment,MostlyPunishment
6413,142424_fnca,14,Neutral,MostlyPunishment
6414,142424_fnca,15,Punishment,MostlyPunishment
6415,142424_fnca,16,Punishment,MostlyPunishment
6416,142424_fnca,17,Punishment,MostlyPunishment
6417,142424_fnca,19,Punishment,MostlyPunishment
6418,142424_fnca,20,Punishment,MostlyPunishment
6419,142424_fnca,21,Punishment,MostlyPunishment
6420,142424_fnca,22,Neutral,MostlyPunishment
6421,142424_fnca,23,Punishment,MostlyPunishment
6422,142424_fnca,24,Neutral,MostlyPunishment
6423,142424_fnca,25,Punishment,MostlyPunishment
6424,142424_fnca,26,Punishment,MostlyPunishment
6425,142424_fnca,28,Reward,MostlyReward
6426,142424_fnca,29,Reward,MostlyReward
6427,142424_fnca,30,Punishment,MostlyReward
6428,142424_fnca,31,Reward,MostlyReward
6429,142424_fnca,32,Punishment,MostlyReward
6430,142424_fnca,33,Reward,MostlyReward
6431,142424_fnca,34,Reward,MostlyReward
6432,142424_fnca,35,Reward,MostlyReward
6433,142424_fnca,1,Punishment,MostlyPunishment
6434,142424_fnca,2,Punishment,MostlyPunishment
6435,142424_fnca,3,Reward,MostlyPunishment
6436,142424_fnca,4,Punishment,MostlyPunishment
6437,142424_fnca,5,Reward,MostlyPunishment
6438,142424_fnca,6,Punishment,MostlyPunishment
6439,142424_fnca,7,Punishment,MostlyPunishment
6440,142424_fnca,8,Punishment,MostlyPunishment
6441,142424_fnca,10,Reward,MostlyReward
6442,142424_fnca,11,Neutral,MostlyReward
6443,142424_fnca,12,Reward,MostlyReward
6444,142424_fnca,13,Reward,MostlyReward
6445,142424_fnca,14,Reward,MostlyReward
6446,142424_fnca,15,Reward,MostlyReward
6447,142424_fnca,16,Neutral,MostlyReward
6448,142424_fnca,17,Reward,MostlyReward
6449,142424_fnca,19,Punishment,MostlyPunishment
6450,142424_fnca,20,Punishment,MostlyPunishment
6451,142424_fnca,21,Reward,MostlyPunishment
6452,142424_fnca,22,Punishment,MostlyPunishment
6453,142424_fnca,23,Reward,MostlyPunishment
6454,142424_fnca,24,Punishment,MostlyPunishment
6455,142424_fnca,25,Punishment,MostlyPunishment
6456,142424_fnca,26,Punishment,MostlyPunishment
6457,142424_fnca,28,Reward,MostlyReward
6458,142424_fnca,29,Reward,MostlyReward
6459,142424_fnca,30,Punishment,MostlyReward
6460,142424_fnca,31,Reward,MostlyReward
6461,142424_fnca,32,Punishment,MostlyReward
6462,142424_fnca,33,Reward,MostlyReward
6463,142424_fnca,34,Reward,MostlyReward
6464,142424_fnca,35,Reward,MostlyReward
