,HCPID,Trial,TrialType,BlockType
1345,107321_fnca,1,Reward,MostlyReward
1346,107321_fnca,2,Reward,MostlyReward
1347,107321_fnca,3,Punishment,MostlyReward
1348,107321_fnca,4,Reward,MostlyReward
1349,107321_fnca,5,Reward,MostlyReward
1350,107321_fnca,6,Reward,MostlyReward
1351,107321_fnca,7,Neutral,MostlyReward
1352,107321_fnca,8,Reward,MostlyReward
1353,107321_fnca,10,Reward,MostlyPunishment
1354,107321_fnca,11,Punishment,MostlyPunishment
1355,107321_fnca,12,Punishment,MostlyPunishment
1356,107321_fnca,13,Punishment,MostlyPunishment
1357,107321_fnca,14,Neutral,MostlyPunishment
1358,107321_fnca,15,Punishment,MostlyPunishment
1359,107321_fnca,16,Punishment,MostlyPunishment
1360,107321_fnca,17,Punishment,MostlyPunishment
1361,107321_fnca,19,Punishment,MostlyPunishment
1362,107321_fnca,20,Punishment,MostlyPunishment
1363,107321_fnca,21,Punishment,MostlyPunishment
1364,107321_fnca,22,Neutral,MostlyPunishment
1365,107321_fnca,23,Punishment,MostlyPunishment
1366,107321_fnca,24,Neutral,MostlyPunishment
1367,107321_fnca,25,Punishment,MostlyPunishment
1368,107321_fnca,26,Punishment,MostlyPunishment
1369,107321_fnca,28,Reward,MostlyReward
1370,107321_fnca,29,Reward,MostlyReward
1371,107321_fnca,30,Punishment,MostlyReward
1372,107321_fnca,31,Reward,MostlyReward
1373,107321_fnca,32,Punishment,MostlyReward
1374,107321_fnca,33,Reward,MostlyReward
1375,107321_fnca,34,Reward,MostlyReward
1376,107321_fnca,35,Reward,MostlyReward
1377,107321_fnca,1,Punishment,MostlyPunishment
1378,107321_fnca,2,Punishment,MostlyPunishment
1379,107321_fnca,3,Reward,MostlyPunishment
1380,107321_fnca,4,Punishment,MostlyPunishment
1381,107321_fnca,5,Reward,MostlyPunishment
1382,107321_fnca,6,Punishment,MostlyPunishment
1383,107321_fnca,7,Punishment,MostlyPunishment
1384,107321_fnca,8,Punishment,MostlyPunishment
1385,107321_fnca,10,Reward,MostlyReward
1386,107321_fnca,11,Neutral,MostlyReward
1387,107321_fnca,12,Reward,MostlyReward
1388,107321_fnca,13,Reward,MostlyReward
1389,107321_fnca,14,Reward,MostlyReward
1390,107321_fnca,15,Reward,MostlyReward
1391,107321_fnca,16,Neutral,MostlyReward
1392,107321_fnca,17,Reward,MostlyReward
1393,107321_fnca,19,Punishment,MostlyPunishment
1394,107321_fnca,20,Punishment,MostlyPunishment
1395,107321_fnca,21,Reward,MostlyPunishment
1396,107321_fnca,22,Punishment,MostlyPunishment
1397,107321_fnca,23,Reward,MostlyPunishment
1398,107321_fnca,24,Punishment,MostlyPunishment
1399,107321_fnca,25,Punishment,MostlyPunishment
1400,107321_fnca,26,Punishment,MostlyPunishment
1401,107321_fnca,28,Reward,MostlyReward
1402,107321_fnca,29,Reward,MostlyReward
1403,107321_fnca,30,Punishment,MostlyReward
1404,107321_fnca,31,Reward,MostlyReward
1405,107321_fnca,32,Punishment,MostlyReward
1406,107321_fnca,33,Reward,MostlyReward
1407,107321_fnca,34,Reward,MostlyReward
1408,107321_fnca,35,Reward,MostlyReward
