,HCPID,Trial,TrialType,BlockType
2945,118932_fnca,1,Reward,MostlyReward
2946,118932_fnca,2,Reward,MostlyReward
2947,118932_fnca,3,Punishment,MostlyReward
2948,118932_fnca,4,Reward,MostlyReward
2949,118932_fnca,5,Reward,MostlyReward
2950,118932_fnca,6,Reward,MostlyReward
2951,118932_fnca,7,Neutral,MostlyReward
2952,118932_fnca,8,Reward,MostlyReward
2953,118932_fnca,10,Reward,MostlyPunishment
2954,118932_fnca,11,Punishment,MostlyPunishment
2955,118932_fnca,12,Punishment,MostlyPunishment
2956,118932_fnca,13,Punishment,MostlyPunishment
2957,118932_fnca,14,Neutral,MostlyPunishment
2958,118932_fnca,15,Punishment,MostlyPunishment
2959,118932_fnca,16,Punishment,MostlyPunishment
2960,118932_fnca,17,Punishment,MostlyPunishment
2961,118932_fnca,19,Punishment,MostlyPunishment
2962,118932_fnca,20,Punishment,MostlyPunishment
2963,118932_fnca,21,Punishment,MostlyPunishment
2964,118932_fnca,22,Neutral,MostlyPunishment
2965,118932_fnca,23,Punishment,MostlyPunishment
2966,118932_fnca,24,Neutral,MostlyPunishment
2967,118932_fnca,25,Punishment,MostlyPunishment
2968,118932_fnca,26,Punishment,MostlyPunishment
2969,118932_fnca,28,Reward,MostlyReward
2970,118932_fnca,29,Reward,MostlyReward
2971,118932_fnca,30,Punishment,MostlyReward
2972,118932_fnca,31,Reward,MostlyReward
2973,118932_fnca,32,Punishment,MostlyReward
2974,118932_fnca,33,Reward,MostlyReward
2975,118932_fnca,34,Reward,MostlyReward
2976,118932_fnca,35,Reward,MostlyReward
2977,118932_fnca,1,Punishment,MostlyPunishment
2978,118932_fnca,2,Punishment,MostlyPunishment
2979,118932_fnca,3,Reward,MostlyPunishment
2980,118932_fnca,4,Punishment,MostlyPunishment
2981,118932_fnca,5,Reward,MostlyPunishment
2982,118932_fnca,6,Punishment,MostlyPunishment
2983,118932_fnca,7,Punishment,MostlyPunishment
2984,118932_fnca,8,Punishment,MostlyPunishment
2985,118932_fnca,10,Reward,MostlyReward
2986,118932_fnca,11,Neutral,MostlyReward
2987,118932_fnca,12,Reward,MostlyReward
2988,118932_fnca,13,Reward,MostlyReward
2989,118932_fnca,14,Reward,MostlyReward
2990,118932_fnca,15,Reward,MostlyReward
2991,118932_fnca,16,Neutral,MostlyReward
2992,118932_fnca,17,Reward,MostlyReward
2993,118932_fnca,19,Punishment,MostlyPunishment
2994,118932_fnca,20,Punishment,MostlyPunishment
2995,118932_fnca,21,Reward,MostlyPunishment
2996,118932_fnca,22,Punishment,MostlyPunishment
2997,118932_fnca,23,Reward,MostlyPunishment
2998,118932_fnca,24,Punishment,MostlyPunishment
2999,118932_fnca,25,Punishment,MostlyPunishment
3000,118932_fnca,26,Punishment,MostlyPunishment
3001,118932_fnca,28,Reward,MostlyReward
3002,118932_fnca,29,Reward,MostlyReward
3003,118932_fnca,30,Punishment,MostlyReward
3004,118932_fnca,31,Reward,MostlyReward
3005,118932_fnca,32,Punishment,MostlyReward
3006,118932_fnca,33,Reward,MostlyReward
3007,118932_fnca,34,Reward,MostlyReward
3008,118932_fnca,35,Reward,MostlyReward
