,HCPID,Trial,TrialType,BlockType
641,103111_fnca,1,Reward,MostlyReward
642,103111_fnca,2,Reward,MostlyReward
643,103111_fnca,3,Punishment,MostlyReward
644,103111_fnca,4,Reward,MostlyReward
645,103111_fnca,5,Reward,MostlyReward
646,103111_fnca,6,Reward,MostlyReward
647,103111_fnca,7,Neutral,MostlyReward
648,103111_fnca,8,Reward,MostlyReward
649,103111_fnca,10,Reward,MostlyPunishment
650,103111_fnca,11,Punishment,MostlyPunishment
651,103111_fnca,12,Punishment,MostlyPunishment
652,103111_fnca,13,Punishment,MostlyPunishment
653,103111_fnca,14,Neutral,MostlyPunishment
654,103111_fnca,15,Punishment,MostlyPunishment
655,103111_fnca,16,Punishment,MostlyPunishment
656,103111_fnca,17,Punishment,MostlyPunishment
657,103111_fnca,19,Punishment,MostlyPunishment
658,103111_fnca,20,Punishment,MostlyPunishment
659,103111_fnca,21,Punishment,MostlyPunishment
660,103111_fnca,22,Neutral,MostlyPunishment
661,103111_fnca,23,Punishment,MostlyPunishment
662,103111_fnca,24,Neutral,MostlyPunishment
663,103111_fnca,25,Punishment,MostlyPunishment
664,103111_fnca,26,Punishment,MostlyPunishment
665,103111_fnca,28,Reward,MostlyReward
666,103111_fnca,29,Reward,MostlyReward
667,103111_fnca,30,Punishment,MostlyReward
668,103111_fnca,31,Reward,MostlyReward
669,103111_fnca,32,Punishment,MostlyReward
670,103111_fnca,33,Reward,MostlyReward
671,103111_fnca,34,Reward,MostlyReward
672,103111_fnca,35,Reward,MostlyReward
673,103111_fnca,1,Punishment,MostlyPunishment
674,103111_fnca,2,Punishment,MostlyPunishment
675,103111_fnca,3,Reward,MostlyPunishment
676,103111_fnca,4,Punishment,MostlyPunishment
677,103111_fnca,5,Reward,MostlyPunishment
678,103111_fnca,6,Punishment,MostlyPunishment
679,103111_fnca,7,Punishment,MostlyPunishment
680,103111_fnca,8,Punishment,MostlyPunishment
681,103111_fnca,10,Reward,MostlyReward
682,103111_fnca,11,Neutral,MostlyReward
683,103111_fnca,12,Reward,MostlyReward
684,103111_fnca,13,Reward,MostlyReward
685,103111_fnca,14,Reward,MostlyReward
686,103111_fnca,15,Reward,MostlyReward
687,103111_fnca,16,Neutral,MostlyReward
688,103111_fnca,17,Reward,MostlyReward
689,103111_fnca,19,Punishment,MostlyPunishment
690,103111_fnca,20,Punishment,MostlyPunishment
691,103111_fnca,21,Reward,MostlyPunishment
692,103111_fnca,22,Punishment,MostlyPunishment
693,103111_fnca,23,Reward,MostlyPunishment
694,103111_fnca,24,Punishment,MostlyPunishment
695,103111_fnca,25,Punishment,MostlyPunishment
696,103111_fnca,26,Punishment,MostlyPunishment
697,103111_fnca,28,Reward,MostlyReward
698,103111_fnca,29,Reward,MostlyReward
699,103111_fnca,30,Punishment,MostlyReward
700,103111_fnca,31,Reward,MostlyReward
701,103111_fnca,32,Punishment,MostlyReward
702,103111_fnca,33,Reward,MostlyReward
703,103111_fnca,34,Reward,MostlyReward
704,103111_fnca,35,Reward,MostlyReward
