,HCPID,Trial,TrialType,BlockType
449,102008_fnca,1,Reward,MostlyReward
450,102008_fnca,2,Reward,MostlyReward
451,102008_fnca,3,Punishment,MostlyReward
452,102008_fnca,4,Reward,MostlyReward
453,102008_fnca,5,Reward,MostlyReward
454,102008_fnca,6,Reward,MostlyReward
455,102008_fnca,7,Neutral,MostlyReward
456,102008_fnca,8,Reward,MostlyReward
457,102008_fnca,10,Reward,MostlyPunishment
458,102008_fnca,11,Punishment,MostlyPunishment
459,102008_fnca,12,Punishment,MostlyPunishment
460,102008_fnca,13,Punishment,MostlyPunishment
461,102008_fnca,14,Neutral,MostlyPunishment
462,102008_fnca,15,Punishment,MostlyPunishment
463,102008_fnca,16,Punishment,MostlyPunishment
464,102008_fnca,17,Punishment,MostlyPunishment
465,102008_fnca,19,Punishment,MostlyPunishment
466,102008_fnca,20,Punishment,MostlyPunishment
467,102008_fnca,21,Punishment,MostlyPunishment
468,102008_fnca,22,Neutral,MostlyPunishment
469,102008_fnca,23,Punishment,MostlyPunishment
470,102008_fnca,24,Neutral,MostlyPunishment
471,102008_fnca,25,Punishment,MostlyPunishment
472,102008_fnca,26,Punishment,MostlyPunishment
473,102008_fnca,28,Reward,MostlyReward
474,102008_fnca,29,Reward,MostlyReward
475,102008_fnca,30,Punishment,MostlyReward
476,102008_fnca,31,Reward,MostlyReward
477,102008_fnca,32,Punishment,MostlyReward
478,102008_fnca,33,Reward,MostlyReward
479,102008_fnca,34,Reward,MostlyReward
480,102008_fnca,35,Reward,MostlyReward
481,102008_fnca,1,Punishment,MostlyPunishment
482,102008_fnca,2,Punishment,MostlyPunishment
483,102008_fnca,3,Reward,MostlyPunishment
484,102008_fnca,4,Punishment,MostlyPunishment
485,102008_fnca,5,Reward,MostlyPunishment
486,102008_fnca,6,Punishment,MostlyPunishment
487,102008_fnca,7,Punishment,MostlyPunishment
488,102008_fnca,8,Punishment,MostlyPunishment
489,102008_fnca,10,Reward,MostlyReward
490,102008_fnca,11,Neutral,MostlyReward
491,102008_fnca,12,Reward,MostlyReward
492,102008_fnca,13,Reward,MostlyReward
493,102008_fnca,14,Reward,MostlyReward
494,102008_fnca,15,Reward,MostlyReward
495,102008_fnca,16,Neutral,MostlyReward
496,102008_fnca,17,Reward,MostlyReward
497,102008_fnca,19,Punishment,MostlyPunishment
498,102008_fnca,20,Punishment,MostlyPunishment
499,102008_fnca,21,Reward,MostlyPunishment
500,102008_fnca,22,Punishment,MostlyPunishment
501,102008_fnca,23,Reward,MostlyPunishment
502,102008_fnca,24,Punishment,MostlyPunishment
503,102008_fnca,25,Punishment,MostlyPunishment
504,102008_fnca,26,Punishment,MostlyPunishment
505,102008_fnca,28,Reward,MostlyReward
506,102008_fnca,29,Reward,MostlyReward
507,102008_fnca,30,Punishment,MostlyReward
508,102008_fnca,31,Reward,MostlyReward
509,102008_fnca,32,Punishment,MostlyReward
510,102008_fnca,33,Reward,MostlyReward
511,102008_fnca,34,Reward,MostlyReward
512,102008_fnca,35,Reward,MostlyReward
