,HCPID,Trial,TrialType,BlockType
8513,154936_fnca,1,Reward,MostlyReward
8514,154936_fnca,2,Reward,MostlyReward
8515,154936_fnca,3,Punishment,MostlyReward
8516,154936_fnca,4,Reward,MostlyReward
8517,154936_fnca,5,Reward,MostlyReward
8518,154936_fnca,6,Reward,MostlyReward
8519,154936_fnca,7,Neutral,MostlyReward
8520,154936_fnca,8,Reward,MostlyReward
8521,154936_fnca,10,Reward,MostlyPunishment
8522,154936_fnca,11,Punishment,MostlyPunishment
8523,154936_fnca,12,Punishment,MostlyPunishment
8524,154936_fnca,13,Punishment,MostlyPunishment
8525,154936_fnca,14,Neutral,MostlyPunishment
8526,154936_fnca,15,Punishment,MostlyPunishment
8527,154936_fnca,16,Punishment,MostlyPunishment
8528,154936_fnca,17,Punishment,MostlyPunishment
8529,154936_fnca,19,Punishment,MostlyPunishment
8530,154936_fnca,20,Punishment,MostlyPunishment
8531,154936_fnca,21,Punishment,MostlyPunishment
8532,154936_fnca,22,Neutral,MostlyPunishment
8533,154936_fnca,23,Punishment,MostlyPunishment
8534,154936_fnca,24,Neutral,MostlyPunishment
8535,154936_fnca,25,Punishment,MostlyPunishment
8536,154936_fnca,26,Punishment,MostlyPunishment
8537,154936_fnca,28,Reward,MostlyReward
8538,154936_fnca,29,Reward,MostlyReward
8539,154936_fnca,30,Punishment,MostlyReward
8540,154936_fnca,31,Reward,MostlyReward
8541,154936_fnca,32,Punishment,MostlyReward
8542,154936_fnca,33,Reward,MostlyReward
8543,154936_fnca,34,Reward,MostlyReward
8544,154936_fnca,35,Reward,MostlyReward
8545,154936_fnca,1,Punishment,MostlyPunishment
8546,154936_fnca,2,Punishment,MostlyPunishment
8547,154936_fnca,3,Reward,MostlyPunishment
8548,154936_fnca,4,Punishment,MostlyPunishment
8549,154936_fnca,5,Reward,MostlyPunishment
8550,154936_fnca,6,Punishment,MostlyPunishment
8551,154936_fnca,7,Punishment,MostlyPunishment
8552,154936_fnca,8,Punishment,MostlyPunishment
8553,154936_fnca,10,Reward,MostlyReward
8554,154936_fnca,11,Neutral,MostlyReward
8555,154936_fnca,12,Reward,MostlyReward
8556,154936_fnca,13,Reward,MostlyReward
8557,154936_fnca,14,Reward,MostlyReward
8558,154936_fnca,15,Reward,MostlyReward
8559,154936_fnca,16,Neutral,MostlyReward
8560,154936_fnca,17,Reward,MostlyReward
8561,154936_fnca,19,Punishment,MostlyPunishment
8562,154936_fnca,20,Punishment,MostlyPunishment
8563,154936_fnca,21,Reward,MostlyPunishment
8564,154936_fnca,22,Punishment,MostlyPunishment
8565,154936_fnca,23,Reward,MostlyPunishment
8566,154936_fnca,24,Punishment,MostlyPunishment
8567,154936_fnca,25,Punishment,MostlyPunishment
8568,154936_fnca,26,Punishment,MostlyPunishment
8569,154936_fnca,28,Reward,MostlyReward
8570,154936_fnca,29,Reward,MostlyReward
8571,154936_fnca,30,Punishment,MostlyReward
8572,154936_fnca,31,Reward,MostlyReward
8573,154936_fnca,32,Punishment,MostlyReward
8574,154936_fnca,33,Reward,MostlyReward
8575,154936_fnca,34,Reward,MostlyReward
8576,154936_fnca,35,Reward,MostlyReward
