,HCPID,Trial,TrialType,BlockType
4353,128632_fnca,1,Reward,MostlyReward
4354,128632_fnca,2,Reward,MostlyReward
4355,128632_fnca,3,Punishment,MostlyReward
4356,128632_fnca,4,Reward,MostlyReward
4357,128632_fnca,5,Reward,MostlyReward
4358,128632_fnca,6,Reward,MostlyReward
4359,128632_fnca,7,Neutral,MostlyReward
4360,128632_fnca,8,Reward,MostlyReward
4361,128632_fnca,10,Reward,MostlyPunishment
4362,128632_fnca,11,Punishment,MostlyPunishment
4363,128632_fnca,12,Punishment,MostlyPunishment
4364,128632_fnca,13,Punishment,MostlyPunishment
4365,128632_fnca,14,Neutral,MostlyPunishment
4366,128632_fnca,15,Punishment,MostlyPunishment
4367,128632_fnca,16,Punishment,MostlyPunishment
4368,128632_fnca,17,Punishment,MostlyPunishment
4369,128632_fnca,19,Punishment,MostlyPunishment
4370,128632_fnca,20,Punishment,MostlyPunishment
4371,128632_fnca,21,Punishment,MostlyPunishment
4372,128632_fnca,22,Neutral,MostlyPunishment
4373,128632_fnca,23,Punishment,MostlyPunishment
4374,128632_fnca,24,Neutral,MostlyPunishment
4375,128632_fnca,25,Punishment,MostlyPunishment
4376,128632_fnca,26,Punishment,MostlyPunishment
4377,128632_fnca,28,Reward,MostlyReward
4378,128632_fnca,29,Reward,MostlyReward
4379,128632_fnca,30,Punishment,MostlyReward
4380,128632_fnca,31,Reward,MostlyReward
4381,128632_fnca,32,Punishment,MostlyReward
4382,128632_fnca,33,Reward,MostlyReward
4383,128632_fnca,34,Reward,MostlyReward
4384,128632_fnca,35,Reward,MostlyReward
4385,128632_fnca,1,Punishment,MostlyPunishment
4386,128632_fnca,2,Punishment,MostlyPunishment
4387,128632_fnca,3,Reward,MostlyPunishment
4388,128632_fnca,4,Punishment,MostlyPunishment
4389,128632_fnca,5,Reward,MostlyPunishment
4390,128632_fnca,6,Punishment,MostlyPunishment
4391,128632_fnca,7,Punishment,MostlyPunishment
4392,128632_fnca,8,Punishment,MostlyPunishment
4393,128632_fnca,10,Reward,MostlyReward
4394,128632_fnca,11,Neutral,MostlyReward
4395,128632_fnca,12,Reward,MostlyReward
4396,128632_fnca,13,Reward,MostlyReward
4397,128632_fnca,14,Reward,MostlyReward
4398,128632_fnca,15,Reward,MostlyReward
4399,128632_fnca,16,Neutral,MostlyReward
4400,128632_fnca,17,Reward,MostlyReward
4401,128632_fnca,19,Punishment,MostlyPunishment
4402,128632_fnca,20,Punishment,MostlyPunishment
4403,128632_fnca,21,Reward,MostlyPunishment
4404,128632_fnca,22,Punishment,MostlyPunishment
4405,128632_fnca,23,Reward,MostlyPunishment
4406,128632_fnca,24,Punishment,MostlyPunishment
4407,128632_fnca,25,Punishment,MostlyPunishment
4408,128632_fnca,26,Punishment,MostlyPunishment
4409,128632_fnca,28,Reward,MostlyReward
4410,128632_fnca,29,Reward,MostlyReward
4411,128632_fnca,30,Punishment,MostlyReward
4412,128632_fnca,31,Reward,MostlyReward
4413,128632_fnca,32,Punishment,MostlyReward
4414,128632_fnca,33,Reward,MostlyReward
4415,128632_fnca,34,Reward,MostlyReward
4416,128632_fnca,35,Reward,MostlyReward
