,HCPID,Trial,TrialType,BlockType
1857,110411_fnca,1,Reward,MostlyReward
1858,110411_fnca,2,Reward,MostlyReward
1859,110411_fnca,3,Punishment,MostlyReward
1860,110411_fnca,4,Reward,MostlyReward
1861,110411_fnca,5,Reward,MostlyReward
1862,110411_fnca,6,Reward,MostlyReward
1863,110411_fnca,7,Neutral,MostlyReward
1864,110411_fnca,8,Reward,MostlyReward
1865,110411_fnca,10,Reward,MostlyPunishment
1866,110411_fnca,11,Punishment,MostlyPunishment
1867,110411_fnca,12,Punishment,MostlyPunishment
1868,110411_fnca,13,Punishment,MostlyPunishment
1869,110411_fnca,14,Neutral,MostlyPunishment
1870,110411_fnca,15,Punishment,MostlyPunishment
1871,110411_fnca,16,Punishment,MostlyPunishment
1872,110411_fnca,17,Punishment,MostlyPunishment
1873,110411_fnca,19,Punishment,MostlyPunishment
1874,110411_fnca,20,Punishment,MostlyPunishment
1875,110411_fnca,21,Punishment,MostlyPunishment
1876,110411_fnca,22,Neutral,MostlyPunishment
1877,110411_fnca,23,Punishment,MostlyPunishment
1878,110411_fnca,24,Neutral,MostlyPunishment
1879,110411_fnca,25,Punishment,MostlyPunishment
1880,110411_fnca,26,Punishment,MostlyPunishment
1881,110411_fnca,28,Reward,MostlyReward
1882,110411_fnca,29,Reward,MostlyReward
1883,110411_fnca,30,Punishment,MostlyReward
1884,110411_fnca,31,Reward,MostlyReward
1885,110411_fnca,32,Punishment,MostlyReward
1886,110411_fnca,33,Reward,MostlyReward
1887,110411_fnca,34,Reward,MostlyReward
1888,110411_fnca,35,Reward,MostlyReward
1889,110411_fnca,1,Punishment,MostlyPunishment
1890,110411_fnca,2,Punishment,MostlyPunishment
1891,110411_fnca,3,Reward,MostlyPunishment
1892,110411_fnca,4,Punishment,MostlyPunishment
1893,110411_fnca,5,Reward,MostlyPunishment
1894,110411_fnca,6,Punishment,MostlyPunishment
1895,110411_fnca,7,Punishment,MostlyPunishment
1896,110411_fnca,8,Punishment,MostlyPunishment
1897,110411_fnca,10,Reward,MostlyReward
1898,110411_fnca,11,Neutral,MostlyReward
1899,110411_fnca,12,Reward,MostlyReward
1900,110411_fnca,13,Reward,MostlyReward
1901,110411_fnca,14,Reward,MostlyReward
1902,110411_fnca,15,Reward,MostlyReward
1903,110411_fnca,16,Neutral,MostlyReward
1904,110411_fnca,17,Reward,MostlyReward
1905,110411_fnca,19,Punishment,MostlyPunishment
1906,110411_fnca,20,Punishment,MostlyPunishment
1907,110411_fnca,21,Reward,MostlyPunishment
1908,110411_fnca,22,Punishment,MostlyPunishment
1909,110411_fnca,23,Reward,MostlyPunishment
1910,110411_fnca,24,Punishment,MostlyPunishment
1911,110411_fnca,25,Punishment,MostlyPunishment
1912,110411_fnca,26,Punishment,MostlyPunishment
1913,110411_fnca,28,Reward,MostlyReward
1914,110411_fnca,29,Reward,MostlyReward
1915,110411_fnca,30,Punishment,MostlyReward
1916,110411_fnca,31,Reward,MostlyReward
1917,110411_fnca,32,Punishment,MostlyReward
1918,110411_fnca,33,Reward,MostlyReward
1919,110411_fnca,34,Reward,MostlyReward
1920,110411_fnca,35,Reward,MostlyReward
