,HCPID,Trial,TrialType,BlockType
3329,121618_fnca,1,Reward,MostlyReward
3330,121618_fnca,2,Reward,MostlyReward
3331,121618_fnca,3,Punishment,MostlyReward
3332,121618_fnca,4,Reward,MostlyReward
3333,121618_fnca,5,Reward,MostlyReward
3334,121618_fnca,6,Reward,MostlyReward
3335,121618_fnca,7,Neutral,MostlyReward
3336,121618_fnca,8,Reward,MostlyReward
3337,121618_fnca,10,Reward,MostlyPunishment
3338,121618_fnca,11,Punishment,MostlyPunishment
3339,121618_fnca,12,Punishment,MostlyPunishment
3340,121618_fnca,13,Punishment,MostlyPunishment
3341,121618_fnca,14,Neutral,MostlyPunishment
3342,121618_fnca,15,Punishment,MostlyPunishment
3343,121618_fnca,16,Punishment,MostlyPunishment
3344,121618_fnca,17,Punishment,MostlyPunishment
3345,121618_fnca,19,Punishment,MostlyPunishment
3346,121618_fnca,20,Punishment,MostlyPunishment
3347,121618_fnca,21,Punishment,MostlyPunishment
3348,121618_fnca,22,Neutral,MostlyPunishment
3349,121618_fnca,23,Punishment,MostlyPunishment
3350,121618_fnca,24,Neutral,MostlyPunishment
3351,121618_fnca,25,Punishment,MostlyPunishment
3352,121618_fnca,26,Punishment,MostlyPunishment
3353,121618_fnca,28,Reward,MostlyReward
3354,121618_fnca,29,Reward,MostlyReward
3355,121618_fnca,30,Punishment,MostlyReward
3356,121618_fnca,31,Reward,MostlyReward
3357,121618_fnca,32,Punishment,MostlyReward
3358,121618_fnca,33,Reward,MostlyReward
3359,121618_fnca,34,Reward,MostlyReward
3360,121618_fnca,35,Reward,MostlyReward
3361,121618_fnca,1,Punishment,MostlyPunishment
3362,121618_fnca,2,Punishment,MostlyPunishment
3363,121618_fnca,3,Reward,MostlyPunishment
3364,121618_fnca,4,Punishment,MostlyPunishment
3365,121618_fnca,5,Reward,MostlyPunishment
3366,121618_fnca,6,Punishment,MostlyPunishment
3367,121618_fnca,7,Punishment,MostlyPunishment
3368,121618_fnca,8,Punishment,MostlyPunishment
3369,121618_fnca,10,Reward,MostlyReward
3370,121618_fnca,11,Neutral,MostlyReward
3371,121618_fnca,12,Reward,MostlyReward
3372,121618_fnca,13,Reward,MostlyReward
3373,121618_fnca,14,Reward,MostlyReward
3374,121618_fnca,15,Reward,MostlyReward
3375,121618_fnca,16,Neutral,MostlyReward
3376,121618_fnca,17,Reward,MostlyReward
3377,121618_fnca,19,Punishment,MostlyPunishment
3378,121618_fnca,20,Punishment,MostlyPunishment
3379,121618_fnca,21,Reward,MostlyPunishment
3380,121618_fnca,22,Punishment,MostlyPunishment
3381,121618_fnca,23,Reward,MostlyPunishment
3382,121618_fnca,24,Punishment,MostlyPunishment
3383,121618_fnca,25,Punishment,MostlyPunishment
3384,121618_fnca,26,Punishment,MostlyPunishment
3385,121618_fnca,28,Reward,MostlyReward
3386,121618_fnca,29,Reward,MostlyReward
3387,121618_fnca,30,Punishment,MostlyReward
3388,121618_fnca,31,Reward,MostlyReward
3389,121618_fnca,32,Punishment,MostlyReward
3390,121618_fnca,33,Reward,MostlyReward
3391,121618_fnca,34,Reward,MostlyReward
3392,121618_fnca,35,Reward,MostlyReward
