,HCPID,Trial,TrialType,BlockType
11137,170934_fnca,1,Reward,MostlyReward
11138,170934_fnca,2,Reward,MostlyReward
11139,170934_fnca,3,Punishment,MostlyReward
11140,170934_fnca,4,Reward,MostlyReward
11141,170934_fnca,5,Reward,MostlyReward
11142,170934_fnca,6,Reward,MostlyReward
11143,170934_fnca,7,Neutral,MostlyReward
11144,170934_fnca,8,Reward,MostlyReward
11145,170934_fnca,10,Reward,MostlyPunishment
11146,170934_fnca,11,Punishment,MostlyPunishment
11147,170934_fnca,12,Punishment,MostlyPunishment
11148,170934_fnca,13,Punishment,MostlyPunishment
11149,170934_fnca,14,Neutral,MostlyPunishment
11150,170934_fnca,15,Punishment,MostlyPunishment
11151,170934_fnca,16,Punishment,MostlyPunishment
11152,170934_fnca,17,Punishment,MostlyPunishment
11153,170934_fnca,19,Punishment,MostlyPunishment
11154,170934_fnca,20,Punishment,MostlyPunishment
11155,170934_fnca,21,Punishment,MostlyPunishment
11156,170934_fnca,22,Neutral,MostlyPunishment
11157,170934_fnca,23,Punishment,MostlyPunishment
11158,170934_fnca,24,Neutral,MostlyPunishment
11159,170934_fnca,25,Punishment,MostlyPunishment
11160,170934_fnca,26,Punishment,MostlyPunishment
11161,170934_fnca,28,Reward,MostlyReward
11162,170934_fnca,29,Reward,MostlyReward
11163,170934_fnca,30,Punishment,MostlyReward
11164,170934_fnca,31,Reward,MostlyReward
11165,170934_fnca,32,Punishment,MostlyReward
11166,170934_fnca,33,Reward,MostlyReward
11167,170934_fnca,34,Reward,MostlyReward
11168,170934_fnca,35,Reward,MostlyReward
11169,170934_fnca,1,Punishment,MostlyPunishment
11170,170934_fnca,2,Punishment,MostlyPunishment
11171,170934_fnca,3,Reward,MostlyPunishment
11172,170934_fnca,4,Punishment,MostlyPunishment
11173,170934_fnca,5,Reward,MostlyPunishment
11174,170934_fnca,6,Punishment,MostlyPunishment
11175,170934_fnca,7,Punishment,MostlyPunishment
11176,170934_fnca,8,Punishment,MostlyPunishment
11177,170934_fnca,10,Reward,MostlyReward
11178,170934_fnca,11,Neutral,MostlyReward
11179,170934_fnca,12,Reward,MostlyReward
11180,170934_fnca,13,Reward,MostlyReward
11181,170934_fnca,14,Reward,MostlyReward
11182,170934_fnca,15,Reward,MostlyReward
11183,170934_fnca,16,Neutral,MostlyReward
11184,170934_fnca,17,Reward,MostlyReward
11185,170934_fnca,19,Punishment,MostlyPunishment
11186,170934_fnca,20,Punishment,MostlyPunishment
11187,170934_fnca,21,Reward,MostlyPunishment
11188,170934_fnca,22,Punishment,MostlyPunishment
11189,170934_fnca,23,Reward,MostlyPunishment
11190,170934_fnca,24,Punishment,MostlyPunishment
11191,170934_fnca,25,Punishment,MostlyPunishment
11192,170934_fnca,26,Punishment,MostlyPunishment
11193,170934_fnca,28,Reward,MostlyReward
11194,170934_fnca,29,Reward,MostlyReward
11195,170934_fnca,30,Punishment,MostlyReward
11196,170934_fnca,31,Reward,MostlyReward
11197,170934_fnca,32,Punishment,MostlyReward
11198,170934_fnca,33,Reward,MostlyReward
11199,170934_fnca,34,Reward,MostlyReward
11200,170934_fnca,35,Reward,MostlyReward
