,HCPID,Trial,TrialType,BlockType
1537,108323_fnca,1,Reward,MostlyReward
1538,108323_fnca,2,Reward,MostlyReward
1539,108323_fnca,3,Punishment,MostlyReward
1540,108323_fnca,4,Reward,MostlyReward
1541,108323_fnca,5,Reward,MostlyReward
1542,108323_fnca,6,Reward,MostlyReward
1543,108323_fnca,7,Neutral,MostlyReward
1544,108323_fnca,8,Reward,MostlyReward
1545,108323_fnca,10,Reward,MostlyPunishment
1546,108323_fnca,11,Punishment,MostlyPunishment
1547,108323_fnca,12,Punishment,MostlyPunishment
1548,108323_fnca,13,Punishment,MostlyPunishment
1549,108323_fnca,14,Neutral,MostlyPunishment
1550,108323_fnca,15,Punishment,MostlyPunishment
1551,108323_fnca,16,Punishment,MostlyPunishment
1552,108323_fnca,17,Punishment,MostlyPunishment
1553,108323_fnca,19,Punishment,MostlyPunishment
1554,108323_fnca,20,Punishment,MostlyPunishment
1555,108323_fnca,21,Punishment,MostlyPunishment
1556,108323_fnca,22,Neutral,MostlyPunishment
1557,108323_fnca,23,Punishment,MostlyPunishment
1558,108323_fnca,24,Neutral,MostlyPunishment
1559,108323_fnca,25,Punishment,MostlyPunishment
1560,108323_fnca,26,Punishment,MostlyPunishment
1561,108323_fnca,28,Reward,MostlyReward
1562,108323_fnca,29,Reward,MostlyReward
1563,108323_fnca,30,Punishment,MostlyReward
1564,108323_fnca,31,Reward,MostlyReward
1565,108323_fnca,32,Punishment,MostlyReward
1566,108323_fnca,33,Reward,MostlyReward
1567,108323_fnca,34,Reward,MostlyReward
1568,108323_fnca,35,Reward,MostlyReward
1569,108323_fnca,1,Punishment,MostlyPunishment
1570,108323_fnca,2,Punishment,MostlyPunishment
1571,108323_fnca,3,Reward,MostlyPunishment
1572,108323_fnca,4,Punishment,MostlyPunishment
1573,108323_fnca,5,Reward,MostlyPunishment
1574,108323_fnca,6,Punishment,MostlyPunishment
1575,108323_fnca,7,Punishment,MostlyPunishment
1576,108323_fnca,8,Punishment,MostlyPunishment
1577,108323_fnca,10,Reward,MostlyReward
1578,108323_fnca,11,Neutral,MostlyReward
1579,108323_fnca,12,Reward,MostlyReward
1580,108323_fnca,13,Reward,MostlyReward
1581,108323_fnca,14,Reward,MostlyReward
1582,108323_fnca,15,Reward,MostlyReward
1583,108323_fnca,16,Neutral,MostlyReward
1584,108323_fnca,17,Reward,MostlyReward
1585,108323_fnca,19,Punishment,MostlyPunishment
1586,108323_fnca,20,Punishment,MostlyPunishment
1587,108323_fnca,21,Reward,MostlyPunishment
1588,108323_fnca,22,Punishment,MostlyPunishment
1589,108323_fnca,23,Reward,MostlyPunishment
1590,108323_fnca,24,Punishment,MostlyPunishment
1591,108323_fnca,25,Punishment,MostlyPunishment
1592,108323_fnca,26,Punishment,MostlyPunishment
1593,108323_fnca,28,Reward,MostlyReward
1594,108323_fnca,29,Reward,MostlyReward
1595,108323_fnca,30,Punishment,MostlyReward
1596,108323_fnca,31,Reward,MostlyReward
1597,108323_fnca,32,Punishment,MostlyReward
1598,108323_fnca,33,Reward,MostlyReward
1599,108323_fnca,34,Reward,MostlyReward
1600,108323_fnca,35,Reward,MostlyReward
