,HCPID,Trial,TrialType,BlockType
10177,163836_fnca,1,Reward,MostlyReward
10178,163836_fnca,2,Reward,MostlyReward
10179,163836_fnca,3,Punishment,MostlyReward
10180,163836_fnca,4,Reward,MostlyReward
10181,163836_fnca,5,Reward,MostlyReward
10182,163836_fnca,6,Reward,MostlyReward
10183,163836_fnca,7,Neutral,MostlyReward
10184,163836_fnca,8,Reward,MostlyReward
10185,163836_fnca,10,Reward,MostlyPunishment
10186,163836_fnca,11,Punishment,MostlyPunishment
10187,163836_fnca,12,Punishment,MostlyPunishment
10188,163836_fnca,13,Punishment,MostlyPunishment
10189,163836_fnca,14,Neutral,MostlyPunishment
10190,163836_fnca,15,Punishment,MostlyPunishment
10191,163836_fnca,16,Punishment,MostlyPunishment
10192,163836_fnca,17,Punishment,MostlyPunishment
10193,163836_fnca,19,Punishment,MostlyPunishment
10194,163836_fnca,20,Punishment,MostlyPunishment
10195,163836_fnca,21,Punishment,MostlyPunishment
10196,163836_fnca,22,Neutral,MostlyPunishment
10197,163836_fnca,23,Punishment,MostlyPunishment
10198,163836_fnca,24,Neutral,MostlyPunishment
10199,163836_fnca,25,Punishment,MostlyPunishment
10200,163836_fnca,26,Punishment,MostlyPunishment
10201,163836_fnca,28,Reward,MostlyReward
10202,163836_fnca,29,Reward,MostlyReward
10203,163836_fnca,30,Punishment,MostlyReward
10204,163836_fnca,31,Reward,MostlyReward
10205,163836_fnca,32,Punishment,MostlyReward
10206,163836_fnca,33,Reward,MostlyReward
10207,163836_fnca,34,Reward,MostlyReward
10208,163836_fnca,35,Reward,MostlyReward
10209,163836_fnca,1,Punishment,MostlyPunishment
10210,163836_fnca,2,Punishment,MostlyPunishment
10211,163836_fnca,3,Reward,MostlyPunishment
10212,163836_fnca,4,Punishment,MostlyPunishment
10213,163836_fnca,5,Reward,MostlyPunishment
10214,163836_fnca,6,Punishment,MostlyPunishment
10215,163836_fnca,7,Punishment,MostlyPunishment
10216,163836_fnca,8,Punishment,MostlyPunishment
10217,163836_fnca,10,Reward,MostlyReward
10218,163836_fnca,11,Neutral,MostlyReward
10219,163836_fnca,12,Reward,MostlyReward
10220,163836_fnca,13,Reward,MostlyReward
10221,163836_fnca,14,Reward,MostlyReward
10222,163836_fnca,15,Reward,MostlyReward
10223,163836_fnca,16,Neutral,MostlyReward
10224,163836_fnca,17,Reward,MostlyReward
10225,163836_fnca,19,Punishment,MostlyPunishment
10226,163836_fnca,20,Punishment,MostlyPunishment
10227,163836_fnca,21,Reward,MostlyPunishment
10228,163836_fnca,22,Punishment,MostlyPunishment
10229,163836_fnca,23,Reward,MostlyPunishment
10230,163836_fnca,24,Punishment,MostlyPunishment
10231,163836_fnca,25,Punishment,MostlyPunishment
10232,163836_fnca,26,Punishment,MostlyPunishment
10233,163836_fnca,28,Reward,MostlyReward
10234,163836_fnca,29,Reward,MostlyReward
10235,163836_fnca,30,Punishment,MostlyReward
10236,163836_fnca,31,Reward,MostlyReward
10237,163836_fnca,32,Punishment,MostlyReward
10238,163836_fnca,33,Reward,MostlyReward
10239,163836_fnca,34,Reward,MostlyReward
10240,163836_fnca,35,Reward,MostlyReward
