,HCPID,Trial,TrialType,BlockType
1025,105115_fnca,1,Reward,MostlyReward
1026,105115_fnca,2,Reward,MostlyReward
1027,105115_fnca,3,Punishment,MostlyReward
1028,105115_fnca,4,Reward,MostlyReward
1029,105115_fnca,5,Reward,MostlyReward
1030,105115_fnca,6,Reward,MostlyReward
1031,105115_fnca,7,Neutral,MostlyReward
1032,105115_fnca,8,Reward,MostlyReward
1033,105115_fnca,10,Reward,MostlyPunishment
1034,105115_fnca,11,Punishment,MostlyPunishment
1035,105115_fnca,12,Punishment,MostlyPunishment
1036,105115_fnca,13,Punishment,MostlyPunishment
1037,105115_fnca,14,Neutral,MostlyPunishment
1038,105115_fnca,15,Punishment,MostlyPunishment
1039,105115_fnca,16,Punishment,MostlyPunishment
1040,105115_fnca,17,Punishment,MostlyPunishment
1041,105115_fnca,19,Punishment,MostlyPunishment
1042,105115_fnca,20,Punishment,MostlyPunishment
1043,105115_fnca,21,Punishment,MostlyPunishment
1044,105115_fnca,22,Neutral,MostlyPunishment
1045,105115_fnca,23,Punishment,MostlyPunishment
1046,105115_fnca,24,Neutral,MostlyPunishment
1047,105115_fnca,25,Punishment,MostlyPunishment
1048,105115_fnca,26,Punishment,MostlyPunishment
1049,105115_fnca,28,Reward,MostlyReward
1050,105115_fnca,29,Reward,MostlyReward
1051,105115_fnca,30,Punishment,MostlyReward
1052,105115_fnca,31,Reward,MostlyReward
1053,105115_fnca,32,Punishment,MostlyReward
1054,105115_fnca,33,Reward,MostlyReward
1055,105115_fnca,34,Reward,MostlyReward
1056,105115_fnca,35,Reward,MostlyReward
1057,105115_fnca,1,Punishment,MostlyPunishment
1058,105115_fnca,2,Punishment,MostlyPunishment
1059,105115_fnca,3,Reward,MostlyPunishment
1060,105115_fnca,4,Punishment,MostlyPunishment
1061,105115_fnca,5,Reward,MostlyPunishment
1062,105115_fnca,6,Punishment,MostlyPunishment
1063,105115_fnca,7,Punishment,MostlyPunishment
1064,105115_fnca,8,Punishment,MostlyPunishment
1065,105115_fnca,10,Reward,MostlyReward
1066,105115_fnca,11,Neutral,MostlyReward
1067,105115_fnca,12,Reward,MostlyReward
1068,105115_fnca,13,Reward,MostlyReward
1069,105115_fnca,14,Reward,MostlyReward
1070,105115_fnca,15,Reward,MostlyReward
1071,105115_fnca,16,Neutral,MostlyReward
1072,105115_fnca,17,Reward,MostlyReward
1073,105115_fnca,19,Punishment,MostlyPunishment
1074,105115_fnca,20,Punishment,MostlyPunishment
1075,105115_fnca,21,Reward,MostlyPunishment
1076,105115_fnca,22,Punishment,MostlyPunishment
1077,105115_fnca,23,Reward,MostlyPunishment
1078,105115_fnca,24,Punishment,MostlyPunishment
1079,105115_fnca,25,Punishment,MostlyPunishment
1080,105115_fnca,26,Punishment,MostlyPunishment
1081,105115_fnca,28,Reward,MostlyReward
1082,105115_fnca,29,Reward,MostlyReward
1083,105115_fnca,30,Punishment,MostlyReward
1084,105115_fnca,31,Reward,MostlyReward
1085,105115_fnca,32,Punishment,MostlyReward
1086,105115_fnca,33,Reward,MostlyReward
1087,105115_fnca,34,Reward,MostlyReward
1088,105115_fnca,35,Reward,MostlyReward
